"";"Year";"group_id";"Month";"C";"N";"Ca";"Mg";"K";"S";"Date"
"7935";2170;"Layer 2";3;210,1675262;9,5480652;0;0;7,72e-05;0,0736843;2170-03-01
"7936";2170;"Layer 2";4;210,1009064;9,5451021;0;0;7,72e-05;0,0736487;2170-04-01
"7937";2170;"Layer 2";5;209,9628143;9,5389156;0;0;7,72e-05;0,073587;2170-05-01
"7938";2170;"Layer 2";6;209,8035583;9,5317917;0;0;7,72e-05;0,0735167;2170-06-01
"7939";2170;"Layer 2";7;209,4441376;9,5156298;0;0;7,71e-05;0,0733725;2170-07-01
"7940";2170;"Layer 2";8;209,4913177;9,5179262;0;0;7,72e-05;0,0733725;2170-08-01
"7941";2170;"Layer 2";9;209,5340729;9,5200071;0;0;7,73e-05;0,0733725;2170-09-01
"7942";2170;"Layer 2";10;209,5661469;9,5215921;0;0;7,73e-05;0,07337;2170-10-01
"7943";2170;"Layer 2";11;209,5344238;9,5202808;0;0;7,74e-05;0,0733454;2170-11-01
"7944";2170;"Layer 2";12;209,5202179;9,519762;0;0;7,74e-05;0,0733276;2170-12-01
"7945";2171;"Layer 2";1;209,499115;9,5189266;0;0;7,75e-05;0,0733079;2171-01-01
"7946";2171;"Layer 2";2;209,460083;9,5171585;0;0;7,75e-05;0,0732823;2171-02-01
"7947";2171;"Layer 2";3;209,3947296;9,5142117;0;0;7,76e-05;0,0732473;2171-03-01
"7948";2171;"Layer 2";4;209,3283539;9,5112333;0;0;7,76e-05;0,0732119;2171-04-01
"7949";2171;"Layer 2";5;209,1907959;9,5050459;0;0;7,76e-05;0,0731506;2171-05-01
"7950";2171;"Layer 2";6;209,0321198;9,4979258;0;0;7,76e-05;0,0730807;2171-06-01
"7951";2171;"Layer 2";7;208,6740265;9,4818029;0;0;7,75e-05;0,0729373;2171-07-01
"7952";2171;"Layer 2";8;208,7210541;9,4840736;0;0;7,76e-05;0,0729373;2171-08-01
"7953";2171;"Layer 2";9;208,7636719;9,4861326;0;0;7,76e-05;0,0729373;2171-09-01
"7954";2171;"Layer 2";10;208,795639;9,4876976;0;0;7,77e-05;0,0729349;2171-10-01
"7955";2171;"Layer 2";11;208,7640533;9,4863787;0;0;7,78e-05;0,0729105;2171-11-01
"7956";2171;"Layer 2";12;208,7499084;9,4858503;0;0;7,78e-05;0,0728927;2171-12-01
"7957";2172;"Layer 2";1;208,7289124;9,4850082;0;0;7,79e-05;0,0728732;2172-01-01
"7958";2172;"Layer 2";2;208,690033;9,4832296;0;0;7,79e-05;0,0728477;2172-02-01
"7959";2172;"Layer 2";3;208,624939;9,480278;0;0;7,79e-05;0,0728129;2172-03-01
"7960";2172;"Layer 2";4;208,5588379;9,4772959;0;0;7,79e-05;0,0727777;2172-04-01
"7961";2172;"Layer 2";5;208,4217987;9,471118;0;0;7,79e-05;0,0727168;2172-05-01
"7962";2172;"Layer 2";6;208,2637177;9,4640112;0;0;7,79e-05;0,0726473;2172-06-01
"7963";2172;"Layer 2";7;207,9069672;9,4479361;0;0;7,79e-05;0,0725048;2172-07-01
"7964";2172;"Layer 2";8;207,9538269;9,4501896;0;0;7,79e-05;0,0725048;2172-08-01
"7965";2172;"Layer 2";9;207,9962921;9,4522324;0;0;7,8e-05;0,0725048;2172-09-01
"7966";2172;"Layer 2";10;208,0281372;9,4537849;0;0;7,81e-05;0,0725024;2172-10-01
"7967";2172;"Layer 2";11;207,9966736;9,4524641;0;0;7,81e-05;0,072478;2172-11-01
"7968";2172;"Layer 2";12;207,9826202;9,451932;0;0;7,82e-05;0,0724605;2172-12-01
"7969";2173;"Layer 2";1;207,9617004;9,451088;0;0;7,82e-05;0,072441;2173-01-01
"7970";2173;"Layer 2";2;207,9229736;9,4494352;0;0;7,83e-05;0,0724156;2173-02-01
"7971";2173;"Layer 2";3;207,8581238;9,4466019;0;0;7,83e-05;0,0723811;2173-03-01
"7972";2173;"Layer 2";4;207,7922668;9,4437275;0;0;7,83e-05;0,0723461;2173-04-01
"7973";2173;"Layer 2";5;207,6557465;9,4376583;0;0;7,83e-05;0,0722855;2173-05-01
"7974";2173;"Layer 2";6;207,4982605;9,4306564;0;0;7,83e-05;0,0722164;2173-06-01
"7975";2173;"Layer 2";7;207,1428223;9,4147081;0;0;7,82e-05;0,0720748;2173-07-01
"7976";2173;"Layer 2";8;207,1895294;9,4170179;0;0;7,83e-05;0,0720748;2173-08-01
"7977";2173;"Layer 2";9;207,2318573;9,4191113;0;0;7,84e-05;0,0720748;2173-09-01
"7978";2173;"Layer 2";10;207,2636108;9,4207096;0;0;7,85e-05;0,0720724;2173-10-01
"7979";2173;"Layer 2";11;207,2322845;9,4194412;0;0;7,85e-05;0,0720482;2173-11-01
"7980";2173;"Layer 2";12;207,2182922;9,4189529;0;0;7,85e-05;0,0720307;2173-12-01
"7981";2174;"Layer 2";1;207,197464;9,4181499;0;0;7,86e-05;0,0720114;2174-01-01
"7982";2174;"Layer 2";2;207,1588898;9,416461;0;0;7,86e-05;0,0719862;2174-02-01
"7983";2174;"Layer 2";3;207,0942993;9,413599;0;0;7,87e-05;0,0719518;2174-03-01
"7984";2174;"Layer 2";4;207,0287018;9,4107008;0;0;7,87e-05;0,071917;2174-04-01
"7985";2174;"Layer 2";5;206,8926849;9,4046221;0;0;7,87e-05;0,0718568;2174-05-01
"7986";2174;"Layer 2";6;206,7357941;9,3976173;0;0;7,87e-05;0,0717881;2174-06-01
"7987";2174;"Layer 2";7;206,3816681;9,3817005;0;0;7,86e-05;0,0716473;2174-07-01
"7988";2174;"Layer 2";8;206,4282074;9,3839798;0;0;7,87e-05;0,0716473;2174-08-01
"7989";2174;"Layer 2";9;206,4703827;9,3860455;0;0;7,88e-05;0,0716473;2174-09-01
"7990";2174;"Layer 2";10;206,5020294;9,38762;0;0;7,88e-05;0,0716449;2174-10-01
"7991";2174;"Layer 2";11;206,4708405;9,3863392;0;0;7,89e-05;0,0716209;2174-11-01
"7992";2174;"Layer 2";12;206,4569092;9,3858385;0;0;7,89e-05;0,0716035;2174-12-01
"7993";2175;"Layer 2";1;206,4361725;9,385025;0;0;7,9e-05;0,0715843;2175-01-01
"7994";2175;"Layer 2";2;206,3977509;9,3833208;0;0;7,9e-05;0,0715593;2175-02-01
"7995";2175;"Layer 2";3;206,3334045;9,3804512;0;0;7,9e-05;0,0715251;2175-03-01
"7996";2175;"Layer 2";4;206,2680511;9,3775463;0;0;7,91e-05;0,0714905;2175-04-01
"7997";2175;"Layer 2";5;206,1325531;9,3714743;0;0;7,91e-05;0,0714307;2175-05-01
"7998";2175;"Layer 2";6;205,9762573;9,36448;0;0;7,9e-05;0,0713624;2175-06-01
"7999";2175;"Layer 2";7;205,6234589;9,3486061;0;0;7,9e-05;0,0712224;2175-07-01
"8000";2175;"Layer 2";8;205,6698456;9,3508663;0;0;7,9e-05;0,0712224;2175-08-01
"8001";2175;"Layer 2";9;205,7118835;9,3529148;0;0;7,91e-05;0,0712224;2175-09-01
"8002";2175;"Layer 2";10;205,7434082;9,354475;0;0;7,92e-05;0,0712201;2175-10-01
"8003";2175;"Layer 2";11;205,712326;9,3531914;0;0;7,92e-05;0,0711962;2175-11-01
"8004";2175;"Layer 2";12;205,6984558;9,352685;0;0;7,93e-05;0,0711789;2175-12-01
"8005";2176;"Layer 2";1;205,6778107;9,3518686;0;0;7,93e-05;0,0711598;2176-01-01
"8006";2176;"Layer 2";2;205,6395569;9,3502512;0;0;7,94e-05;0,0711349;2176-02-01
"8007";2176;"Layer 2";3;205,5754547;9,3474627;0;0;7,94e-05;0,0711009;2176-03-01
"8008";2176;"Layer 2";4;205,5103607;9,3446331;0;0;7,94e-05;0,0710666;2176-04-01
"8009";2176;"Layer 2";5;205,3753662;9,3386402;0;0;7,94e-05;0,0710071;2176-05-01
"8010";2176;"Layer 2";6;205,2196503;9,3317223;0;0;7,94e-05;0,0709392;2176-06-01
"8011";2176;"Layer 2";7;204,8681488;9,3159513;0;0;7,93e-05;0,0708001;2176-07-01
"8012";2176;"Layer 2";8;204,9143677;9,3182459;0;0;7,94e-05;0,0708001;2176-08-01
"8013";2176;"Layer 2";9;204,9562531;9,3203259;0;0;7,95e-05;0,0708001;2176-09-01
"8014";2176;"Layer 2";10;204,9876862;9,3219156;0;0;7,96e-05;0,0707977;2176-10-01
"8015";2176;"Layer 2";11;204,9567413;9,3206663;0;0;7,96e-05;0,070774;2176-11-01
"8016";2176;"Layer 2";12;204,9429321;9,3201904;0;0;7,97e-05;0,0707568;2176-12-01
"8017";2177;"Layer 2";1;204,9223785;9,3194017;0;0;7,97e-05;0,0707378;2177-01-01
"8018";2177;"Layer 2";2;204,8842773;9,31777;0;0;7,97e-05;0,070713;2177-02-01
"8019";2177;"Layer 2";3;204,8204193;9,3149729;0;0;7,98e-05;0,0706793;2177-03-01
"8020";2177;"Layer 2";4;204,7556;9,3121376;0;0;7,98e-05;0,0706451;2177-04-01
"8021";2177;"Layer 2";5;204,6220551;9,3061934;0;0;7,98e-05;0,0705863;2177-05-01
"8022";2177;"Layer 2";6;204,4673004;9,299304;0;0;7,98e-05;0,070519;2177-06-01
"8023";2177;"Layer 2";7;204,1253357;9,2839489;0;0;7,97e-05;0,0703837;2177-07-01
"8024";2177;"Layer 2";8;204,1710663;9,2862082;0;0;7,98e-05;0,0703836;2177-08-01
"8025";2177;"Layer 2";9;204,2125549;9,2882576;0;0;7,99e-05;0,0703836;2177-09-01
"8026";2177;"Layer 2";10;204,2496796;9,2900944;0;0;7,99e-05;0,0703834;2177-10-01
"8027";2177;"Layer 2";11;204,2184448;9,2888212;0;0;8e-05;0,0703599;2177-11-01
"8028";2177;"Layer 2";12;204,2043152;9,2883205;0;0;8e-05;0,0703428;2177-12-01
"8029";2178;"Layer 2";1;204,1835022;9,2875109;0;0;8,01e-05;0,0703239;2178-01-01
"8030";2178;"Layer 2";2;204,1452332;9,2858591;0;0;8,01e-05;0,0702993;2178-02-01
"8031";2178;"Layer 2";3;204,0813599;9,2830496;0;0;8,01e-05;0,0702657;2178-03-01
"8032";2178;"Layer 2";4;204,0165405;9,2802048;0;0;8,02e-05;0,0702318;2178-04-01
"8033";2178;"Layer 2";5;203,883255;9,2742624;0;0;8,02e-05;0,0701733;2178-05-01
"8034";2178;"Layer 2";6;203,7288666;9,2673807;0;0;8,02e-05;0,0701064;2178-06-01
"8035";2178;"Layer 2";7;203,3879547;9,2520638;0;0;8,01e-05;0,0699718;2178-07-01
"8036";2178;"Layer 2";8;203,4333649;9,254302;0;0;8,02e-05;0,0699718;2178-08-01
"8037";2178;"Layer 2";9;203,4745636;9,2563334;0;0;8,02e-05;0,0699718;2178-09-01
"8038";2178;"Layer 2";10;203,5114288;9,258153;0;0;8,03e-05;0,0699716;2178-10-01
"8039";2178;"Layer 2";11;203,4801941;9,256875;0;0;8,03e-05;0,0699482;2178-11-01
"8040";2178;"Layer 2";12;203,4660034;9,2563677;0;0;8,04e-05;0,0699312;2178-12-01
"8041";2179;"Layer 2";1;203,4451752;9,2555532;0;0;8,04e-05;0,0699124;2179-01-01
"8042";2179;"Layer 2";2;203,4069672;9,2539473;0;0;8,05e-05;0,0698879;2179-02-01
"8043";2179;"Layer 2";3;203,3432465;9,2511826;0;0;8,05e-05;0,0698546;2179-03-01
"8044";2179;"Layer 2";4;203,278595;9,2483788;0;0;8,05e-05;0,0698209;2179-04-01
"8045";2179;"Layer 2";5;203,1457367;9,242486;0;0;8,05e-05;0,0697627;2179-05-01
"8046";2179;"Layer 2";6;202,9918518;9,2356539;0;0;8,05e-05;0,0696962;2179-06-01
"8047";2179;"Layer 2";7;202,6521454;9,2204123;0;0;8,04e-05;0,0695624;2179-07-01
"8048";2179;"Layer 2";8;202,6973572;9,2226639;0;0;8,05e-05;0,0695624;2179-08-01
"8049";2179;"Layer 2";9;202,7383728;9,2247066;0;0;8,06e-05;0,0695624;2179-09-01
"8050";2179;"Layer 2";10;202,7750702;9,2265368;0;0;8,07e-05;0,0695622;2179-10-01
"8051";2179;"Layer 2";11;202,743927;9,2252779;0;0;8,07e-05;0,0695389;2179-11-01
"8052";2179;"Layer 2";12;202,7297668;9,2247858;0;0;8,08e-05;0,069522;2179-12-01
"8053";2180;"Layer 2";1;202,7089996;9,2239866;0;0;8,08e-05;0,0695033;2180-01-01
"8054";2180;"Layer 2";2;202,670929;9,2223978;0;0;8,08e-05;0,069479;2180-02-01
"8055";2180;"Layer 2";3;202,6074371;9,2196531;0;0;8,09e-05;0,0694459;2180-03-01
"8056";2180;"Layer 2";4;202,5429993;9,2168684;0;0;8,09e-05;0,0694123;2180-04-01
"8057";2180;"Layer 2";5;202,410614;9,2110033;0;0;8,09e-05;0,0693545;2180-05-01
"8058";2180;"Layer 2";6;202,2572937;9,2042017;0;0;8,09e-05;0,0692884;2180-06-01
"8059";2180;"Layer 2";7;201,918808;9,1890192;0;0;8,08e-05;0,0691554;2180-07-01
"8060";2180;"Layer 2";8;201,9638519;9,1912689;0;0;8,09e-05;0,0691554;2180-08-01
"8061";2180;"Layer 2";9;202,0047302;9,1933098;0;0;8,1e-05;0,0691554;2180-09-01
"8062";2180;"Layer 2";10;202,0413208;9,1951389;0;0;8,1e-05;0,0691552;2180-10-01
"8063";2180;"Layer 2";11;202,0102844;9,1938887;0;0;8,11e-05;0,069132;2180-11-01
"8064";2180;"Layer 2";12;201,9961853;9,1934023;0;0;8,11e-05;0,0691152;2180-12-01
"8065";2181;"Layer 2";1;201,9754944;9,1926088;0;0;8,12e-05;0,0690966;2181-01-01
"8066";2181;"Layer 2";2;201,9375458;9,1910248;0;0;8,12e-05;0,0690724;2181-02-01
"8067";2181;"Layer 2";3;201,8742676;9,1882906;0;0;8,12e-05;0,0690395;2181-03-01
"8068";2181;"Layer 2";4;201,8100433;9,1855145;0;0;8,13e-05;0,0690061;2181-04-01
"8069";2181;"Layer 2";5;201,6772156;9,1796293;0;0;8,13e-05;0,0689483;2181-05-01
"8070";2181;"Layer 2";6;201,5240784;9,1728354;0;0;8,13e-05;0,0688824;2181-06-01
"8071";2181;"Layer 2";7;201,1787109;9,1573362;0;0;8,12e-05;0,0687473;2181-07-01
"8072";2181;"Layer 2";8;201,2239227;9,1595955;0;0;8,13e-05;0,0687473;2181-08-01
"8073";2181;"Layer 2";9;201,2649078;9,161643;0;0;8,13e-05;0,0687473;2181-09-01
"8074";2181;"Layer 2";10;201,295639;9,163208;0;0;8,14e-05;0,068745;2181-10-01
"8075";2181;"Layer 2";11;201,265152;9,1619844;0;0;8,14e-05;0,068722;2181-11-01
"8076";2181;"Layer 2";12;201,2515106;9,16152;0;0;8,15e-05;0,0687053;2181-12-01
"8077";2182;"Layer 2";1;201,2312622;9,1607475;0;0;8,15e-05;0,0686869;2182-01-01
"8078";2182;"Layer 2";2;201,1937866;9,1591883;0;0;8,16e-05;0,0686628;2182-02-01
"8079";2182;"Layer 2";3;201,1310425;9,1564798;0;0;8,16e-05;0,06863;2182-03-01
"8080";2182;"Layer 2";4;201,0673218;9,1537275;0;0;8,16e-05;0,0685969;2182-04-01
"8081";2182;"Layer 2";5;200,9352264;9,1478758;0;0;8,16e-05;0,0685394;2182-05-01
"8082";2182;"Layer 2";6;200,7828674;9,1411161;0;0;8,16e-05;0,0684739;2182-06-01
"8083";2182;"Layer 2";7;200,4389648;9,1256819;0;0;8,15e-05;0,0683396;2182-07-01
"8084";2182;"Layer 2";8;200,4841919;9,1279421;0;0;8,16e-05;0,0683396;2182-08-01
"8085";2182;"Layer 2";9;200,525177;9,1299915;0;0;8,17e-05;0,0683396;2182-09-01
"8086";2182;"Layer 2";10;200,5559387;9,1315584;0;0;8,18e-05;0,0683373;2182-10-01
"8087";2182;"Layer 2";11;200,5256958;9,1303463;0;0;8,18e-05;0,0683144;2182-11-01
"8088";2182;"Layer 2";12;200,5122375;9,1298895;0;0;8,19e-05;0,0682978;2182-12-01
"8089";2183;"Layer 2";1;200,4921722;9,1291256;0;0;8,19e-05;0,0682795;2183-01-01
"8090";2183;"Layer 2";2;200,4549255;9,1275759;0;0;8,19e-05;0,0682556;2183-02-01
"8091";2183;"Layer 2";3;200,3925171;9,1248817;0;0;8,2e-05;0,068223;2183-03-01
"8092";2183;"Layer 2";4;200,3291168;9,1221437;0;0;8,2e-05;0,06819;2183-04-01
"8093";2183;"Layer 2";5;200,1975861;9,1163158;0;0;8,2e-05;0,0681329;2183-05-01
"8094";2183;"Layer 2";6;200,0458527;9,1095829;0;0;8,2e-05;0,0680678;2183-06-01
"8095";2183;"Layer 2";7;199,7032776;9,0942049;0;0;8,19e-05;0,0679343;2183-07-01
"8096";2183;"Layer 2";8;199,7483978;9,0964603;0;0;8,2e-05;0,0679343;2183-08-01
"8097";2183;"Layer 2";9;199,7892914;9,098505;0;0;8,21e-05;0,0679343;2183-09-01
"8098";2183;"Layer 2";10;199,8199768;9,100069;0;0;8,21e-05;0,067932;2183-10-01
"8099";2183;"Layer 2";11;199,7898865;9,0988626;0;0;8,22e-05;0,0679093;2183-11-01
"8100";2183;"Layer 2";12;199,7765045;9,0984097;0;0;8,22e-05;0,0678928;2183-12-01
"8101";2184;"Layer 2";1;199,756546;9,0976505;0;0;8,23e-05;0,0678746;2184-01-01
"8102";2184;"Layer 2";2;199,7194672;9,0961084;0;0;8,23e-05;0,0678508;2184-02-01
"8103";2184;"Layer 2";3;199,6573181;9,0934258;0;0;8,23e-05;0,0678184;2184-03-01
"8104";2184;"Layer 2";4;199,5941925;9,0906982;0;0;8,24e-05;0,0677856;2184-04-01
"8105";2184;"Layer 2";5;199,4631805;9,0848913;0;0;8,24e-05;0,0677289;2184-05-01
"8106";2184;"Layer 2";6;199,312027;9,0781832;0;0;8,24e-05;0,0676641;2184-06-01
"8107";2184;"Layer 2";7;198,9707336;9,0628586;0;0;8,23e-05;0,0675314;2184-07-01
"8108";2184;"Layer 2";8;199,0157013;9,0651073;0;0;8,24e-05;0,0675314;2184-08-01
"8109";2184;"Layer 2";9;199,0564728;9,0671453;0;0;8,24e-05;0,0675314;2184-09-01
"8110";2184;"Layer 2";10;199,0870819;9,0687046;0;0;8,25e-05;0,0675292;2184-10-01
"8111";2184;"Layer 2";11;199,0571289;9,067503;0;0;8,26e-05;0,0675065;2184-11-01
"8112";2184;"Layer 2";12;199,0438232;9,0670528;0;0;8,26e-05;0,0674901;2184-12-01
"8113";2185;"Layer 2";1;199,0239716;9,0662975;0;0;8,27e-05;0,067472;2185-01-01
"8114";2185;"Layer 2";2;198,9870453;9,0647612;0;0;8,27e-05;0,0674484;2185-02-01
"8115";2185;"Layer 2";3;198,9251251;9,0620871;0;0;8,27e-05;0,0674162;2185-03-01
"8116";2185;"Layer 2";4;198,8622437;9,05937;0;0;8,27e-05;0,0673836;2185-04-01
"8117";2185;"Layer 2";5;198,73172;9,0535841;0;0;8,27e-05;0,0673272;2185-05-01
"8118";2185;"Layer 2";6;198,5811462;9,0468998;0;0;8,27e-05;0,0672629;2185-06-01
"8119";2185;"Layer 2";7;198,2411194;9,0316286;0;0;8,27e-05;0,0671309;2185-07-01
"8120";2185;"Layer 2";8;198,2859497;9,0338697;0;0;8,27e-05;0,0671309;2185-08-01
"8121";2185;"Layer 2";9;198,3265839;9,0359011;0;0;8,28e-05;0,0671309;2185-09-01
"8122";2185;"Layer 2";10;198,3571014;9,0374565;0;0;8,29e-05;0,0671287;2185-10-01
"8123";2185;"Layer 2";11;198,3272858;9,0362597;0;0;8,29e-05;0,0671062;2185-11-01
"8124";2185;"Layer 2";12;198,3140564;9,0358114;0;0;8,3e-05;0,0670899;2185-12-01
"8125";2186;"Layer 2";1;198,294281;9,035059;0;0;8,3e-05;0,0670719;2186-01-01
"8126";2186;"Layer 2";2;198,2575073;9,0335283;0;0;8,31e-05;0,0670484;2186-02-01
"8127";2186;"Layer 2";3;198,1958313;9,0308647;0;0;8,31e-05;0,0670164;2186-03-01
"8128";2186;"Layer 2";4;198,133194;9,0281572;0;0;8,31e-05;0,066984;2186-04-01
"8129";2186;"Layer 2";5;198,0031738;9,0223913;0;0;8,31e-05;0,0669279;2186-05-01
"8130";2186;"Layer 2";6;197,8531647;9,0157299;0;0;8,31e-05;0,066864;2186-06-01
"8131";2186;"Layer 2";7;197,5144043;9,0005121;0;0;8,3e-05;0,0667328;2186-07-01
"8132";2186;"Layer 2";8;197,559082;9,0027456;0;0;8,31e-05;0,0667328;2186-08-01
"8133";2186;"Layer 2";9;197,5995789;9,0047703;0;0;8,32e-05;0,0667328;2186-09-01
"8134";2186;"Layer 2";10;197,6299896;9,00632;0;0;8,32e-05;0,0667306;2186-10-01
"8135";2186;"Layer 2";11;197,6002808;9,0051279;0;0;8,33e-05;0,0667082;2186-11-01
"8136";2186;"Layer 2";12;197,5870972;9,0046816;0;0;8,33e-05;0,066692;2186-12-01
"8137";2187;"Layer 2";1;197,5674133;9,003932;0;0;8,34e-05;0,0666741;2187-01-01
"8138";2187;"Layer 2";2;197,5307922;9,0024071;0;0;8,34e-05;0,0666508;2187-02-01
"8139";2187;"Layer 2";3;197,4693604;8,999752;0;0;8,35e-05;0,066619;2187-03-01
"8140";2187;"Layer 2";4;197,4069672;8,9970551;0;0;8,35e-05;0,0665868;2187-04-01
"8141";2187;"Layer 2";5;197,2774353;8,9913092;0;0;8,35e-05;0,066531;2187-05-01
"8142";2187;"Layer 2";6;197,1279907;8,9846706;0;0;8,35e-05;0,0664674;2187-06-01
"8143";2187;"Layer 2";7;196,7904816;8,9695044;0;0;8,34e-05;0,0663371;2187-07-01
"8144";2187;"Layer 2";8;196,8350067;8,9717302;0;0;8,35e-05;0,0663371;2187-08-01
"8145";2187;"Layer 2";9;196,8753662;8,9737482;0;0;8,35e-05;0,0663371;2187-09-01
"8146";2187;"Layer 2";10;196,9056702;8,9752932;0;0;8,36e-05;0,0663349;2187-10-01
"8147";2187;"Layer 2";11;196,8760834;8,9741058;0;0;8,37e-05;0,0663126;2187-11-01
"8148";2187;"Layer 2";12;196,8629761;8,9736614;0;0;8,37e-05;0,0662965;2187-12-01
"8149";2188;"Layer 2";1;196,8433685;8,9729147;0;0;8,38e-05;0,0662787;2188-01-01
"8150";2188;"Layer 2";2;196,8069;8,9713955;0;0;8,38e-05;0,0662555;2188-02-01
"8151";2188;"Layer 2";3;196,7457123;8,968751;0;0;8,38e-05;0,0662239;2188-03-01
"8152";2188;"Layer 2";4;196,6835632;8,9660625;0;0;8,38e-05;0,0661919;2188-04-01
"8153";2188;"Layer 2";5;196,5545197;8,9603367;0;0;8,38e-05;0,0661365;2188-05-01
"8154";2188;"Layer 2";6;196,4056396;8,953721;0;0;8,38e-05;0,0660733;2188-06-01
"8155";2188;"Layer 2";7;196,0693817;8,9386072;0;0;8,38e-05;0,0659437;2188-07-01
"8156";2188;"Layer 2";8;196,1137543;8,9408255;0;0;8,38e-05;0,0659437;2188-08-01
"8157";2188;"Layer 2";9;196,1539764;8,9428368;0;0;8,39e-05;0,0659437;2188-09-01
"8158";2188;"Layer 2";10;196,1841736;8,944376;0;0;8,4e-05;0,0659415;2188-10-01
"8159";2188;"Layer 2";11;196,1547089;8,9431925;0;0;8,4e-05;0,0659193;2188-11-01
"8160";2188;"Layer 2";12;196,1416473;8,94275;0;0;8,41e-05;0,0659033;2188-12-01
"8161";2189;"Layer 2";1;196,1221313;8,9420061;0;0;8,41e-05;0,0658856;2189-01-01
"8162";2189;"Layer 2";2;196,0858154;8,9404926;0;0;8,42e-05;0,0658626;2189-02-01
"8163";2189;"Layer 2";3;196,0248566;8,9378567;0;0;8,42e-05;0,0658312;2189-03-01
"8164";2189;"Layer 2";4;195,9629517;8,9351778;0;0;8,42e-05;0,0657993;2189-04-01
"8165";2189;"Layer 2";5;195,8343811;8,9294729;0;0;8,42e-05;0,0657442;2189-05-01
"8166";2189;"Layer 2";6;195,6860657;8,9228802;0;0;8,42e-05;0,0656814;2189-06-01
"8167";2189;"Layer 2";7;195,3510437;8,9078188;0;0;8,41e-05;0,0655526;2189-07-01
"8168";2189;"Layer 2";8;195,3952637;8,9100294;0;0;8,42e-05;0,0655526;2189-08-01
"8169";2189;"Layer 2";9;195,4353485;8,912034;0;0;8,43e-05;0,0655526;2189-09-01
"8170";2189;"Layer 2";10;195,4654541;8,9135685;0;0;8,44e-05;0,0655504;2189-10-01
"8171";2189;"Layer 2";11;195,4361267;8,9123898;0;0;8,44e-05;0,0655284;2189-11-01
"8172";2189;"Layer 2";12;195,4231415;8,9119482;0;0;8,45e-05;0,0655125;2189-12-01
"8173";2190;"Layer 2";1;195,4037018;8,9112082;0;0;8,45e-05;0,0654949;2190-01-01
"8174";2190;"Layer 2";2;195,3675232;8,9096994;0;0;8,45e-05;0,065472;2190-02-01
"8175";2190;"Layer 2";3;195,3068085;8,907073;0;0;8,46e-05;0,0654408;2190-03-01
"8176";2190;"Layer 2";4;195,2451324;8,9044046;0;0;8,46e-05;0,0654091;2190-04-01
"8177";2190;"Layer 2";5;195,1170502;8,8987198;0;0;8,46e-05;0,0653544;2190-05-01
"8178";2190;"Layer 2";6;194,9692841;8,8921509;0;0;8,46e-05;0,0652919;2190-06-01
"8179";2190;"Layer 2";7;194,6355133;8,877142;0;0;8,45e-05;0,0651638;2190-07-01
"8180";2190;"Layer 2";8;194,6795807;8,8793459;0;0;8,46e-05;0,0651638;2190-08-01
"8181";2190;"Layer 2";9;194,7195282;8,8813429;0;0;8,47e-05;0,0651638;2190-09-01
"8182";2190;"Layer 2";10;194,749527;8,8828716;0;0;8,47e-05;0,0651617;2190-10-01
"8183";2190;"Layer 2";11;194,7203217;8,8816977;0;0;8,48e-05;0,0651398;2190-11-01
"8184";2190;"Layer 2";12;194,7073975;8,881258;0;0;8,48e-05;0,065124;2190-12-01
"8185";2191;"Layer 2";1;194,6880493;8,8805199;0;0;8,49e-05;0,0651065;2191-01-01
"8186";2191;"Layer 2";2;194,6520233;8,8790178;0;0;8,49e-05;0,0650837;2191-02-01
"8187";2191;"Layer 2";3;194,5915375;8,8764009;0;0;8,49e-05;0,0650527;2191-03-01
"8188";2191;"Layer 2";4;194,5301056;8,8737411;0;0;8,5e-05;0,0650212;2191-04-01
"8189";2191;"Layer 2";5;194,4025116;8,8680754;0;0;8,5e-05;0,0649668;2191-05-01
"8190";2191;"Layer 2";6;194,2552948;8,8615294;0;0;8,5e-05;0,0649047;2191-06-01
"8191";2191;"Layer 2";7;193,9227448;8,8465719;0;0;8,49e-05;0,0647774;2191-07-01
"8192";2191;"Layer 2";8;193,9666595;8,8487682;0;0;8,5e-05;0,0647774;2191-08-01
"8193";2191;"Layer 2";9;194,0064697;8,8507586;0;0;8,5e-05;0,0647774;2191-09-01
"8194";2191;"Layer 2";10;194,036377;8,8522825;0;0;8,51e-05;0,0647752;2191-10-01
"8195";2191;"Layer 2";11;194,0072784;8,8511133;0;0;8,51e-05;0,0647535;2191-11-01
"8196";2191;"Layer 2";12;193,9944;8,8506765;0;0;8,52e-05;0,0647378;2191-12-01
"8197";2192;"Layer 2";1;193,9751282;8,8499413;0;0;8,52e-05;0,0647204;2192-01-01
"8198";2192;"Layer 2";2;193,9392395;8,848444;0;0;8,53e-05;0,0646977;2192-02-01
"8199";2192;"Layer 2";3;193,8789825;8,8458357;0;0;8,53e-05;0,0646669;2192-03-01
"8200";2192;"Layer 2";4;193,8177948;8,8431864;0;0;8,53e-05;0,0646356;2192-04-01
"8201";2192;"Layer 2";5;193,6906738;8,8375397;0;0;8,53e-05;0,0645815;2192-05-01
"8202";2192;"Layer 2";6;193,5440063;8,8310156;0;0;8,53e-05;0,0645198;2192-06-01
"8203";2192;"Layer 2";7;193,2126923;8,8161087;0;0;8,52e-05;0,0643932;2192-07-01
"8204";2192;"Layer 2";8;193,2564697;8,8182974;0;0;8,53e-05;0,0643932;2192-08-01
