"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"11";2015;51,570636;25,3490934;12,182879;27,6303329;5,5641896;7,4142596;322,4580878;0,0036148;0,0036148;0,0036148;13,1484442;3,0641739;108,2091163;0,0036148;0,0036148;0,0036148;0,0941913;2,0363428;244,9670324;0,0463052;0,0463052;0,0463052;0,2123473;1,6499216;160,2806589;0,0495272;0,0495272;0,0495272;0,3061052;3,688556;0;18,068636796;2,73419013543;10,14179406628;10,78621646465;2,95067283923;5,9311918519
"12";2016;51,8491088;25,0442632;12,1696943;27,9426468;5,5526111;7,4828672;321,5046816;0,0040041;0,0040041;0,0040041;13,0582324;3,0522274;108,1638165;0,0040041;0,0040041;0,0040041;0,0941545;2,0296872;244,7278871;0,0464011;0,0464011;0,0464011;0,2128255;1,651885;160,5383492;0,0500296;0,0500296;0,0500296;0,3066298;3,6849529;0;18,007626462;2,75113001312;10,019747898312;10,908439666804;2,947539608765;5,8984045708
"13";2017;52,0559431;24,792108;12,1549243;28,182321;5,541431;7,5359678;320,5628806;0,0043943;0,0043943;0,0043943;12,9698321;3,0403905;108,1213676;0,0043943;0,0043943;0,0043943;0,0941198;2,0231347;244,3140592;0,0464788;0,0464788;0,0464788;0,2132161;1,651927;160,5733572;0,0505113;0,0505113;0,0505113;0,3070535;3,6797434;0;17,96266703;2,76389637361;9,91881941786;11,00226966677;2,94402571339;5,8663538682
"14";2018;52,2097209;24,5813022;12,1390204;28,3654978;5,5306081;7,5769981;319,6324033;0,0047853;0,0047853;0,0047853;12,8830019;3,0287154;108,0815778;0,0047669;0,0047669;0,0047669;0,0940871;2,0167018;244,1173297;0,0465435;0,0465435;0,0465435;0,2146576;1,6524193;161,10346;0,0509724;0,0509724;0,0509724;0,3079806;3,6737662;0;17,88147123;2,77283521374;9,83446765344;11,074015708808;2,94023957771;5,83458413944
"15";2019;52,324244;24,4030387;12,1223356;28,5047446;5,5201123;7,6086321;318,7208346;0,0051768;0,0051768;0,0051768;12,7978236;3,0172887;108,0442678;0,0049264;0,0049264;0,0049264;0,0940561;2,0104194;243,8940811;0,0465976;0,0465976;0,0465976;0,2149308;1,6520888;162,0609055;0,0513169;0,0513169;0,0513169;0,3086464;3,6674959;0;17,80113965;2,7791957704;9,763161989604;11,128590339324;2,93626634214;5,80382343506
"16";2020;52,4093066;24,250466;12,1051463;28,6098652;5,5099223;7,6329542;317,82557;0,005567;0,005567;0,005567;12,7139856;3,0059791;108,0092769;0,0050638;0,0050638;0,0050638;0,0940268;2,0042353;243,3386327;0,0466436;0,0466436;0,0466436;0,2151642;1,6493771;162,2138816;0,0515498;0,0515498;0,0515498;0,3089898;3,6600158;0;17,765474146;2,78406555514;9,702154895944;11,169824966828;2,932172140585;5,77360323022
"17";2021;52,4719988;24,1182379;12,0876663;28,6884825;5,5000195;7,6515905;316,9374838;0,0059544;0,0059544;0,0059544;12,6310011;2,9947231;107,9765118;0,0051956;0,0051956;0,0051956;0,0939992;1,9981224;242,8868246;0,0466836;0,0466836;0,0466836;0,2174638;1,647071;162,137827;0,051743;0,051743;0,051743;0,310297;3,6516818;0;17,71317212;2,78706543322;9,649302386612;11,200698585234;2,928008062155;5,74308631008
"18";2022;52,5175904;24,0021822;12,0700612;28,7465337;5,490388;7,6658051;316,0582172;0,0063395;0,0063395;0,0063395;12,5488504;2,9835795;107,9458403;0,0052446;0,0052446;0,0052446;0,0939729;1,9921025;242,4437812;0,046719;0,046719;0,046719;0,218437;1,6443521;162,2524343;0,0518816;0,0518816;0,0518816;0,3116939;3,643135;0;17,658483696;2,78885856525;9,602932050052;11,223532169116;2,923814137185;5,71334892884
"19";2023;52,5502579;23,8990426;12,0524518;28,7886381;5,4810136;7,6765818;315,1863136;0,0067212;0,0067212;0,0067212;12,4674713;2,9724724;107,9171736;0,0052816;0,0052816;0,0052816;0,0939482;1,9861448;241,8058519;0,0467509;0,0467509;0,0467509;0,2186012;1,6401114;161,910876;0,0519724;0,0519724;0,0519724;0,3122754;3,6338398;0;17,630300744;2,79006958516;9,561738009804;11,240130912232;2,919619191405;5,68420071422
"20";2024;52,5730928;23,8062727;12,0349364;28,8184074;5,4718868;7,6846904;314,3196649;0,0070995;0,0070995;0,0070995;12,3868692;2,9614374;107,8904304;0,0053192;0,0053192;0,0053192;0,0939247;1,9802609;241,4501268;0,0467803;0,0467803;0,0467803;0,2187528;1,638353;162,0541014;0,0520466;0,0520466;0,0520466;0,312534;3,6249658;0;17,561968326;2,78970785556;9,524699369844;11,251906526068;2,91544687358;5,65538502592
"21";2025;52,588481;23,7218848;12,0175906;28,8386411;5,4629959;7,6907243;313,4643201;0,0074747;0,0074747;0,0074747;12,3072609;2,9505179;107,8655154;0,0053568;0,0053568;0,0053568;0,0939029;1,9744668;240,9372817;0,0468076;0,0468076;0,0468076;0,2198991;1,6348315;162,204371;0,0521146;0,0521146;0,0521146;0,3131059;3,6162819;0;17,516172716;2,78928539379;9,491019499444;11,259953520036;2,911315533985;5,62664467862
"22";2026;49,0514159;21,8801791;11,0627134;26,4939801;5,0297891;7,1473388;312,9362955;0,007846;0,007846;0,007846;12,2332435;2,947287;107,8421202;0,0053947;0,0053947;0,0053947;0,093882;1,971582;273,9202976;0,0461415;0,0461415;0,0461415;0,230707;3,8005556;273,1318246;0,0519856;0,0519856;0,0519856;0,3194125;4,567311;0;12,329437932;1,94927354094;8,753353271536;10,343643564908;2,679484770595;5,46056358736
"23";2027;39,6906425;17,5037858;8,7577729;20,7488892;3,9854744;5,7304163;313,2236969;0,0082057;0,0082057;0,0082057;12,1622941;2,9540944;107,8145282;0,0054319;0,0054319;0,0054319;0,0938576;1,9719531;263,6630467;0,0441561;0,0441561;0,0441561;0,2207798;3,6835756;346,7751237;0,0507588;0,0507588;0,0507588;0,3185114;5,3764789;0;12,495180978;1,54878960047;7,000409714904;8,098344812024;2,119838958625;5,10619257722
"24";2028;31,8019758;14,0836917;6,9589828;16,271218;3,1703896;4,5566226;313,6948557;0,008545;0,008545;0,008545;12,091894;2,9617903;107,7757879;0,0054672;0,0054672;0,0054672;0,0938252;1,9721732;253,0748138;0,0423715;0,0423715;0,0423715;0,2118574;3,5842305;359,5333253;0,0490936;0,0490936;0,0490936;0,311512;5,5291487;0;12,939082478;1,21841628928;5,630623977552;6,34849532867;1,683159238715;4,82516663972
"25";2029;25,4454065;11,4087489;5,5545243;12,7808196;2,533896;3,6176302;314,1254367;0,0088624;0,0088624;0,0088624;12,022023;2,9694464;107,7245647;0,0055006;0,0055006;0,0055006;0,0937835;1,9720891;244,1998682;0,040889;0,040889;0,040889;0,2044452;3,5041039;356,2525331;0,0475061;0,0475061;0,0475061;0,3037999;5,5100065;0;13,3519365;0,95479664519;4,559335228948;4,98452308714;1,342243065985;4,60108250028
"26";2030;20,4131657;9,3144833;4,4572972;10,0594897;2,0365483;2,8769572;314,4681159;0,0091606;0,0091606;0,0091606;11,9526836;2,9768526;107,6619822;0,0055319;0,0055319;0,0055319;0,093733;1,9716985;237,0104151;0,0396908;0,0396908;0,0396908;0,1984533;3,4409156;349,6854991;0,0461511;0,0461511;0,0461511;0,2969387;5,4549669;0;13,70192131;0,74727333374;3,720637044356;3,92112258531;1,07592571935;4,42132361916
"27";2031;16,4570988;7,6727763;3,5994575;7,9372594;1,6476224;2,2960119;314,7243937;0,0094422;0,0094422;0,0094422;11,8838836;2,9839938;107,5897498;0,005562;0,005562;0,005562;0,0936755;1,9710398;231,1469297;0,03873;0,03873;0,03873;0,1936503;3,3912557;343,2679482;0,045043;0,045043;0,045043;0,2912267;5,4001451;0;14,004838792;0,584945875;3,06320445126;3,091858736168;0,867729745585;4,27611653742
"28";2032;13,3546364;6,3838283;2,9281572;6,2817407;1,3431847;1,8412843;314,9069014;0,0097101;0,0097101;0,0097101;11,8156275;2,9909016;107,50954;0,0055906;0,0055906;0,0055906;0,0936121;1,970158;226,4430179;0,0379603;0,0379603;0,0379603;0,189801;3,3536832;337,7499655;0,0441526;0,0441526;0,0441526;0,2865774;5,3542295;0;14,254592786;0,45789228619;2,547061479356;2,44498971569;0,70482239635;4,15786499072
"29";2033;10,9224765;5,3698981;2,402232;4,9898094;1,104593;1,4855025;315,0291147;0,0099663;0,0099663;0,0099663;11,7479228;2,9976165;107,4227815;0,005618;0,005618;0,005618;0,0935436;1,9690924;222,6756499;0,0373408;0,0373408;0,0373408;0,1867039;3,3256485;333,1968745;0,0434408;0,0434408;0,0434408;0,2828136;5,3181158;0;14,458631782;0,35846861385;2,141069757936;1,940212797202;0,577209115375;4,06065929514
"30";2034;9,0144693;4,570426;1,9896152;3,9811402;0,9173248;1,2070254;315,1026525;0,0102131;0,0102131;0,0102131;11,6807716;3,0041761;107,3306436;0,0056447;0,0056447;0,0056447;0,0934714;1,9678747;219,6421288;0,036839;0,036839;0,036839;0,1841954;3,3043148;329,4891109;0,0428706;0,0428706;0,0428706;0,2797584;5,2901969;0;14,62649902;0,28086281099;1,820973328076;1,546136001014;0,477104549365;3,9798966606
"31";2035;7,5156271;3,9382355;1,6653286;3,1931656;0,7700681;0,9888614;315,1370546;0,0104516;0,0104516;0,0104516;11,614174;3,0106082;107,2340619;0,0056705;0,0056705;0,0056705;0,0933954;1,9665318;217,1818381;0,0364292;0,0364292;0,0364292;0,1821465;3,2930435;326,4706231;0,0424126;0,0424126;0,0424126;0,2772615;5,2706265;0;14,765918104;0,21878016317;1,567876476004;1,23830716424;0,39844426055;3,91199184936
"32";2036;6,3359905;3,4365741;1,4099138;2,5771499;0,6540111;0,8177298;315,1397504;0,0106831;0,0106831;0,0106831;11,5478433;3,0169473;107,1337884;0,0056958;0,0056958;0,0056958;0,0933171;1,9650847;215,1682954;0,036091;0,036091;0,036091;0,1791237;3,2843295;323,9968853;0,0420415;0,0420415;0,0420415;0,2744432;5,2575867;0;14,88304237;0,17044265172;1,367058966312;0,99768008716;0,336504158995;3,85448746242
"33";2037;5,4053494;3,0368091;1,2082131;2,0951296;0,5622891;0,6832692;315,1151209;0,0109087;0,0109087;0,0109087;11,481896;3,0232097;107,0304071;0,0057206;0,0057206;0,0057206;0,0932364;1,9635495;211,0643529;0,0358087;0,0358087;0,0358087;0,177713;3,2784419;320,485344;0,0417387;0,0417387;0,0417387;0,2723135;5,2477258;0;15,323856436;0,1325630589;1,207052690916;0,809418369008;0,287604248955;3,80439095526
"34";2038;4,6689662;2,7166332;1,0484188;1,7175344;0,4895542;0,5774032;314,9905988;0,0111288;0,0111288;0,0111288;11,4164486;3,0294082;106,9243951;0,005745;0,005745;0,005745;0,0931536;1,9619398;204,0884981;0,0355698;0,0355698;0,0355698;0,1765194;3,2758498;283,1439629;0,0414887;0,0414887;0,0414887;0,2707447;5,2412287;0;16,179949366;0,10249880752;1,078922946072;0,661965657532;0,24887780429;3,76047237804
"35";2039;5,6463377;3,2256825;1,3290482;2,4463455;0,6162243;0,7320172;314,5415239;0,0113444;0,0113444;0,0113444;11,3509522;3,0355603;106,816236;0,005769;0,005769;0,005769;0,0930694;1,9602692;200,4457803;0,0356655;0,0356655;0,0356655;0,1769991;3,2989214;222,3336019;0,0413646;0,0413646;0,0413646;0,2698877;5,2443588;0;16,763891382;0,14514279417;1,282977594664;0,946963099912;0,317113921655;3,77993087444
"36";2040;9,3041432;4,8878722;2,2223143;4,71459;1,0202647;1,2832865;313,7461759;0,0115594;0,0115594;0,0115594;11,285744;3,0380672;106,7086709;0,005793;0,005793;0,005793;0,0929854;1,9572029;204,0729952;0,0363606;0,0363606;0,0363606;0,1804736;1,4848377;188,2456131;0,0417492;0,0417492;0,0417492;0,2715967;4,4910876;0;16,656825346;0,8784690052;1,94892433396;1,833613625024;0,534105558955;3,88744655306
"37";2041;12,4050534;6,1744092;2,9155964;6,4793658;1,3337779;1,742006;312,8336316;0,0117775;0,0117775;0,0117775;11,2209649;3,0333878;106,6049763;0,0058177;0,0058177;0,0058177;0,0929045;1,9520624;207,1320811;0,0369887;0,0369887;0,0369887;0,1836121;1,4241184;178,474166;0,0423491;0,0423491;0,0423491;0,2743883;3,6854187;0;16,534924546;1,03788999138;2,46435259048;2,523445365508;0,70250812286;3,96618450242
"38";2042;15,2933205;7,3602992;3,5550981;8,1082861;1,6229539;2,1684619;311,8792229;0,0120002;0,0120002;0,0120002;11,1564389;3,0266721;106,5058993;0,0058432;0,0058432;0,0058432;0,0928272;1,9464524;209,5376922;0,0375763;0,0375763;0,0375763;0,1858804;1,3945042;167,1915369;0,0429556;0,0429556;0,0429556;0,2769001;3,447694;0;16,468879168;1,17705504906;2,939463629556;3,1601779558;0,8578503221;4,03748007544
"39";2043;18,6773335;8,786501;4,3220789;10,0570838;1,9698529;2,6710841;310,8567856;0,0122273;0,0122273;0,0122273;11,092061;3,0179923;106,4117553;0,0058694;0,0058694;0,0058694;0,0927534;1,9402342;211,0090027;0,0382714;0,0382714;0,0382714;0,1876893;1,3891406;153,7962374;0,0436162;0,0436162;0,0436162;0,2788734;3,3662295;0;16,593516296;1,33169011726;3,510840707244;3,921935901906;1,04415125814;4,12747640676
"40";2044;22,8720546;10,5918306;5,2903413;12,5113404;2,4078875;3,2979159;309,7468701;0,01246;0,01246;0,01246;11,0274671;3,0068876;106,3233034;0,0058964;0,0058964;0,0058964;0,0926839;1,933208;211,879427;0,0391443;0,0391443;0,0391443;0,1898127;1,3733148;137,4453703;0,0443898;0,0443898;0,0443898;0,2808926;3,3286293;0;16,903529678;1,52728205039;4,234088031188;4,881250841978;1,27933183385;4,24652073314
"41";2045;28,1364146;12,8577608;6,5032085;15,5799985;2,9566695;4,0837395;308,5429144;0,0126998;0,0126998;0,0126998;10,9626045;2,9932493;106,2420814;0,0059247;0,0059247;0,0059247;0,0926199;1,9253728;214,5890997;0,0402639;0,0402639;0,0402639;0,1954067;1,4142736;129,2883806;0,0453808;0,0453808;0,0453808;0,2845677;3,3288125;0;17,092632102;1,75374289744;5,141829629492;6,080690801712;1,57390537142;4,39987185638
"42";2046;33,2570053;14,9977261;7,6488944;18,4792387;3,4750447;4,8438948;307,3164863;0,0129486;0,0129486;0,0129486;10,8977562;2,9788092;106,1697793;0,0059545;0,0059545;0,0059545;0,0925623;1,9174088;218,0552759;0,0413886;0,0413886;0,0413886;0,2010242;1,4718689;129,0089541;0,0465058;0,0465058;0,0465058;0,2896802;3,3605172;0;17,152550198;1,96685363047;5,999091097436;7,213893275726;1,85215144192;4,54347161002
"43";2047;37,3341664;16,6575339;8,5391311;20,735777;3,8777803;5,4513978;306,1264629;0,0132071;0,0132071;0,0132071;10,8331269;2,9646586;106,1067993;0,0059856;0,0059856;0,0059856;0,0925118;1,9097269;220,7210361;0,0423175;0,0423175;0,0423175;0,2037852;1,5172736;131,5836688;0,0475626;0,0475626;0,0475626;0,2938986;3,3994592;0;17,183543048;2,13655303316;6,66400700186;8,095892507268;2,068360531135;4,6509833132
"44";2048;40,5034994;17,9435137;9,2304513;22,4917532;4,1904673;5,9299367;304,9834575;0,013473;0,013473;0,013473;10,7687611;2,9508024;106,0523283;0,0060183;0,0060183;0,0060183;0,0924677;1,902309;222,6349717;0,0430623;0,0430623;0,0430623;0,2075076;1,5517092;134,1259459;0,048464;0,048464;0,048464;0,2973745;3,4324647;0;17,199277928;2,26980056003;7,179184342544;8,782256841622;2,2362695091;4,72940168848
"45";2049;42,947785;18,9384809;9,7668836;23,8578773;4,4330404;6,3046087;303,8812246;0,0137455;0,0137455;0,0137455;10,7055802;2,9371707;106,0052091;0,0060519;0,0060519;0,0060519;0,0924293;1,8951093;223,9306849;0,043653;0,043653;0,043653;0,21046;1,5768333;135,9407253;0,0492034;0,0492034;0,0492034;0,3006322;3,4568889;0;17,205765458;2,37383380717;7,577799875784;9,316259632404;2,366572041105;4,78596828836
"46";2050;44,8311027;19,706939;10,1827201;24,9203748;4,6210234;6,5972164;302,8140326;0,014022;0,014022;0,014022;10,6443347;2,9238428;105,9643235;0,0060866;0,0060866;0,0060866;0,0923949;1,8881403;225,0091714;0,04412;0,04412;0,04412;0,212795;1,5976255;138,1072483;0,0498018;0,0498018;0,0498018;0,3033507;3,4745178;0;17,169034946;2,45388741689;7,88569079916;9,731600423264;2,467594801405;4,82585172986
"47";2051;46,2877879;20,29913;10,5046722;25,7464145;4,7665095;6,8255061;301,7825927;0,0143014;0,0143014;0,0143014;10,5838392;2,9108039;105,9287131;0,0061219;0,0061219;0,0061219;0,0923648;1,8813821;225,4817991;0,0444895;0,0444895;0,0444895;0,2146437;1,6110544;139,6423378;0,0502847;0,0502847;0,0502847;0,3055389;3,4861448;0;17,16240141;2,51639165932;8,122981155844;10,054530197872;2,545823360505;4,852507023
"48";2052;47,4183019;20,7541711;10,7535454;26,3883106;4,8789173;7,0035596;300,7755831;0,0145827;0,0145827;0,0145827;10,5235845;2,8979027;105,8975866;0,0061582;0,0061582;0,0061582;0,092338;1,8747626;225,6153669;0,0447832;0,0447832;0,0447832;0,2161118;1,6200995;140,3180427;0,0506756;0,0506756;0,0506756;0,3072817;3,4922027;0;17,160992534;2,56473805916;8,305338457656;10,305493886898;2,606308977945;4,868756634
"49";2053;48,296779;21,1025406;10,9455417;26,8868157;4,9655824;7,1424345;299,7866116;0,0148647;0,0148647;0,0148647;10,4636183;2,8851314;105,8703151;0,0061947;0,0061947;0,0061947;0,0923141;1,8682699;225,5986624;0,0450172;0,0450172;0,0450172;0,2172835;1,6264376;140,855137;0,0509945;0,0509945;0,0509945;0,3086676;3,4943816;0;17,147861948;2,60182943451;8,444970254956;10,500418177936;2,65298534506;4,87694065432
"50";2054;48,9801156;21,3679692;11,0932815;27,273664;5,0322167;7,2507745;298,8150292;0,0151467;0,0151467;0,0151467;10,4040742;2,872533;105,8463985;0,006232;0,006232;0,006232;0,0922927;1,8619113;225,47221;0,0452052;0,0452052;0,0452052;0,2182246;1,6304692;141,4704877;0,0512568;0,0512568;0,0512568;0,3097734;3,4938305;0;17,125210872;2,63023202151;8,551381092132;10,65170487839;2,68891635015;4,87891205578
"51";2055;49,5121898;21,5689398;11,2065906;27,5735679;5,0832711;7,3353196;297,86098;0,0154284;0,0154284;0,0154284;10,3450346;2,8601179;105,8254258;0,0062698;0,0062698;0,0062698;0,092273;1,855684;225,3082103;0,045357;0,045357;0,045357;0,2189864;1,6327643;142,186482;0,0514755;0,0514755;0,0514755;0,3106608;3,4912213;0;17,08909433;2,65185989004;8,631974128512;10,769012093514;2,7164876991;4,87610776758
"52";2056;49,9271034;21,7198445;11,2931274;27,8058009;5,1222108;7,4013264;296,9248038;0,0157091;0,0157091;0,0157091;10,2865449;2,8478956;105,8070798;0,0063078;0,0063078;0,0063078;0,0922557;1,8495862;225,0715381;0,0454813;0,0454813;0,0454813;0,2196094;1,6341414;142,9480655;0,0516603;0,0516603;0,0516603;0,3113783;3,4872702;0;17,049251674;2,66809046182;8,692513374948;10,859871701126;2,73755848136;4,86964030378
"53";2057;50,2518981;21,8318881;11,3588533;27,9853492;5,1517349;7,4528884;296,0052728;0,0159886;0,0159886;0,0159886;10,2285881;2,8358326;105,7910913;0,006346;0,006346;0,006346;0,0922399;1,8436001;224,686491;0,0455838;0,0455838;0,0455838;0,2201244;1,6339607;143,4039698;0,0518186;0,0518186;0,0518186;0,3119646;3,4821182;0;17,019895186;2,68037926491;8,737486902604;10,93014069892;2,753576181205;4,86035967116
"54";2058;50,5076778;21,9137963;11,4084091;28,1238986;5,1739425;7,4931962;295,0985746;0,0162669;0,0162669;0,0162669;10,1711822;2,8238758;105,7772326;0,0063848;0,0063848;0,0063848;0,0922259;1,8377024;224,2484578;0,0456697;0,0456697;0,0456697;0,2205558;1,6329538;143,6393747;0,0519564;0,0519564;0,0519564;0,3124491;3,4758799;0;16,990091244;2,68947140654;8,77038953906;10,984385967884;2,765667481215;4,84893678934
"55";2059;50,7096579;21,9723655;11,4454079;28,230537;5,1904733;7,5247322;294,20222;0,0165436;0,0165436;0,0165436;10,1143274;2,8120033;105,7653379;0,0064237;0,0064237;0,0064237;0,092213;1,8318811;223,7081518;0,0457426;0,0457426;0,0457426;0,2209224;1,6306349;143,5798301;0,0520788;0,0520788;0,0520788;0,3128549;3,4685955;0;16,968521654;2,69627935582;8,79394340654;11,02615913124;2,774709573145;4,83589138298
"56";2060;50,869563;22,0128831;11,4726682;28,3123546;5,2025992;7,5494345;293,3145209;0,0168185;0,0168185;0,0168185;10,0580251;2,8002254;105,75525;0,0064628;0,0064628;0,0064628;0,0922016;1,8261378;223,2471677;0,0458055;0,0458055;0,0458055;0,2212392;1,628744;143,7348747;0,0521889;0,0521889;0,0521889;0,3132001;3,4608982;0;16,931168268;2,70086765423;8,810266201036;11,058231064248;2,78138671566;4,82162686306
"57";2061;50,9965388;22,0394621;11,4923803;28,3748691;5,2113127;7,5688099;292,4369385;0,0170914;0,0170914;0,0170914;10,0023174;2,7885279;105,746855;0,0065025;0,0065025;0,0065025;0,0921917;1,8204645;222,6029979;0,0458606;0,0458606;0,0458606;0,2215176;1,6251335;143,6735421;0,0522897;0,0522897;0,0522897;0,3134988;3,4525072;0;16,916267116;2,70436367171;8,821005286604;11,082758138902;2,786230677855;4,8064712675
"58";2062;51,0983843;22,0553033;11,5062491;28,4223751;5,217387;7,5840329;291,5687313;0,0173626;0,0173626;0,0173626;9,9472552;2,7769664;105,7400461;0,0065422;0,0065422;0,0065422;0,0921826;1,8148804;222,1892052;0,04591;0,04591;0,04591;0,2236334;1,6239689;144,2274998;0,0523833;0,0523833;0,0523833;0,3145262;3,4445723;0;16,866907456;2,70585831488;8,827442694484;11,101418754146;2,789655398185;4,79008742128
