"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"11";2015;47,4898109;23,6745389;11,2927551;25,3925174;5,1612071;10,2491598;207,0713848;0,0027255;0,0027255;0,0027255;11,0546294;2,0074246;58,3698787;0,0027255;0,0027255;0,0027255;0,0514735;1,1827257;176,0871277;0,0341658;0,0341658;0,0341658;0,1639845;1,3868701;120,6554213;0,036474;0,036474;0,036474;0,2143347;2,5699686;0;10,98636952;3,36635051871;9,475208194936;9,915673924558;2,73706256214;5,1462237512
"12";2016;48,2043269;23,5516534;11,3762802;25,9479708;5,1934132;10,434891;206,4775925;0,003025;0,003025;0,003025;10,9802615;1,9948981;58,3754332;0,003025;0,003025;0,003025;0,0514779;1,1802604;176,2811032;0,0343903;0,0343903;0,0343903;0,1650989;1,3881671;121,1832664;0,0370119;0,0370119;0,0370119;0,2156613;2,5695918;0;10,976114268;3,4195903334;9,425990658956;10,13287441839;2,757381566445;5,13234940148
"13";2017;48,8492146;23,4778123;11,4562969;26,425939;5,2251446;10,5966277;205,8941801;0,0033267;0,0033267;0,0033267;10,9072834;1,9823815;58,3840388;0,00331;0,00331;0,00331;0,0514844;1,1778735;176,3063372;0,0345957;0,0345957;0,0345957;0,166118;1,3871783;121,5565063;0,0375273;0,0375273;0,0375273;0,2167943;2,5676586;0;10,98118805;3,46611002973;9,396436692908;10,3197880766;2,776853031095;5,118798986
"14";2018;49,426184;23,4424911;11,5336775;26,8436317;5,2565528;10,7397217;205,3212783;0,0036302;0,0036302;0,0036302;10,8360012;1,9699286;58,395517;0,0034217;0,0034217;0,0034217;0,0514931;1,1755681;176,5201836;0,0347858;0,0347858;0,0347858;0,167793;1,3868503;122,2549859;0,0379404;0,0379404;0,0379404;0,2181964;2,5649224;0;10,951819018;3,50667116;9,38232681498;10,483141905578;2,795687947795;5,1054783766
"15";2019;49,9455983;23,4340768;11,6072811;27,2098607;5,2869337;10,86654;204,7655185;0,0039344;0,0039344;0,0039344;10,7661707;1,9576463;58,4097149;0,0035172;0,0035172;0,0035172;0,0515041;1,1733586;176,7264003;0,0349629;0,0349629;0,0349629;0,1686716;1,3860498;123,2685994;0,0382573;0,0382573;0,0382573;0,2193904;2,5620683;0;10,91786031;3,54239087405;9,379005636708;10,626379813556;2,81360819443;5,09254915568
"16";2020;50,4095263;23,4412538;11,6750083;27,5284617;5,3151868;10,9777348;204,2239069;0,0042377;0,0042377;0,0042377;10,697499;1,9454144;58,4265079;0,0036107;0,0036107;0,0036107;0,0515164;1,1712229;176,7218704;0,0351268;0,0351268;0,0351268;0,1694848;1,3819547;123,7160964;0,0385359;0,0385359;0,0385359;0,2203351;2,5577353;0;10,907618792;3,57430793665;9,381937757172;10,751000935148;2,83010317156;5,0793302406
"17";2021;50,822271;23,4574631;11,7364343;27,8054487;5,3410055;11,075005;203,6892985;0,0045402;0,0045402;0,0045402;10,6296647;1,9331776;58,4457513;0,0036417;0,0036417;0,0036417;0,0515305;1,1685555;176,7844868;0,0352783;0,0352783;0,0352783;0,1702384;1,3788339;124,0285781;0,0387666;0,0387666;0,0387666;0,2211681;2,5521466;0;10,881791578;3,60160929239;9,388494311;10,859356350388;2,84506946141;5,06561843508
"18";2022;51,1865313;23,4787692;11,7918427;28,0470586;5,3644294;11,1602816;203,1634502;0,0048418;0,0048418;0,0048418;10,5626333;1,9209998;58,4673256;0,0036604;0,0036604;0,0036604;0,051547;1,1655117;176,8240624;0,0354193;0,0354193;0,0354193;0,1709381;1,3753692;124,4297303;0,03895;0,03895;0,03895;0,2219279;2,5460283;0;10,853628674;3,62532100834;9,397097305692;10,953883780478;2,85857550686;5,05141354676
"19";2023;51,5184094;23,5066325;11,8438708;28,264237;5,3865814;11,2374577;202,6442209;0,0051414;0,0051414;0,0051414;10,4963968;1,9088018;58,4911182;0,0036796;0,0036796;0,0036796;0,0515645;1,1623277;176,7254764;0,035553;0,035553;0,035553;0,171602;1,3703121;124,5090122;0,0391133;0,0391133;0,0391133;0,222641;2,5388988;0;10,841201546;3,64701090978;9,408330287884;11,038861054892;2,87126125856;5,03706720972
"20";2024;51,814598;23,5342005;11,8903228;28,4548207;5,4064135;11,3053713;202,1309544;0,0054398;0,0054398;0,0054398;10,4309275;1,8966352;58,517015;0,0036989;0,0036989;0,0036989;0,0515836;1,1591954;176,8024283;0,0356783;0,0356783;0,0356783;0,1722249;1,3666687;124,9323827;0,0392654;0,0392654;0,0392654;0,2233125;2,5315317;0;10,800037374;3,66540411666;9,41944781112;11,113443148556;2,882593489115;5,02223622166
"21";2025;51,6889261;23,3827511;11,9701245;28,5668569;5,7033318;11,3716235;201,6288478;0,0057364;0,0057364;0,0057364;10,3663588;1,8846762;58,5449495;0,0037187;0,0037187;0,0037187;0,0516043;1,1561657;182,1250131;0,0362246;0,0362246;0,0362246;0,1749522;1,4895782;129,0564789;0,0394931;0,0394931;0,0394931;0,2243679;2,5474778;0;9,966986512;3,64415364855;9,358652879804;11,157149434326;2,901928602715;5,09585313104
"22";2026;44,9314952;20,1598327;10,6062766;24,8236154;5,7741984;9,9546398;201,5631523;0,0060355;0,0060355;0,0060355;10,3041876;1,8844745;58,5779614;0,003739;0,003739;0,003739;0,0516287;1,1559974;207,871667;0,0366903;0,0366903;0,0366903;0,1834517;3,4822196;205,2258786;0,0402365;0,0402365;0,0402365;0,2310974;3,5429701;0;5,40721727;2,58813028859;8,066969335204;9,693551735388;2,57040487849;5,09591593658
"23";2027;36,2562564;16,2968812;8,4834957;19,6440599;4,6894213;7,884002;202,0795558;0,0063334;0,0063334;0,0063334;10,2445338;1,8913379;58,6131398;0,0037597;0,0037597;0,0037597;0,0516549;1,1573356;199,8784199;0,0353999;0,0353999;0,0353999;0,1769996;3,3754112;245,6115093;0,03979;0,03979;0,03979;0,2309952;4,2784809;0;5,384034922;1,98205791839;6,519489419172;7,669070119532;2,05484901706;4,7310799333
"24";2028;29,0882295;13,25955;6,8161122;15,5815796;3,8268109;6,2613389;202,6880121;0,0066195;0,0066195;0,0066195;10,1853968;1,8992102;58,6426187;0,0037795;0,0037795;0,0037795;0,0516768;1,1585637;189,9061825;0,0341498;0,0341498;0,0341498;0,1707498;3,2233259;249,7187595;0,0387653;0,0387653;0,0387653;0,2264181;4,3916041;0;5,861808274;1,52905802504;5,302864214972;6,081322195314;1,649964830795;4,43757140274
"25";2029;23,3503033;10,8677918;5,5048792;12,3925331;3,1393547;4,9887053;203,25033;0,0068903;0,0068903;0,0068903;10,1267512;1,9070377;58,6640418;0,0037983;0,0037983;0,0037983;0,0516924;1,1595685;184,6190615;0,0329955;0,0329955;0,0329955;0,1649782;3,1565378;245,7775116;0,0376353;0,0376353;0,0376353;0,2208673;4,3529886;0;5,877420052;1,15803185044;4,344914321816;4,835025980342;1,3316160207;4,20022154062
"26";2030;18,8141945;8,9810769;4,4723171;9,8867244;2,5901651;3,9896735;203,7446657;0,0071465;0,0071465;0,0071465;10,0685928;1,9146483;58,677153;0,0038154;0,0038154;0,0038154;0,051702;1,1603367;180,317791;0,031949;0,031949;0,031949;0,1597442;3,1027284;241,4108123;0,0365503;0,0365503;0,0365503;0,2154143;4,3010009;0;5,913749688;0,86765347598;3,589316528544;3,855814224462;1,08096842353;4,00718379222
"27";2031;15,244921;7,4896879;3,6579205;7,9156401;2,150279;3,2045914;204,1712008;0,0073883;0,0073883;0,0073883;10,0109164;1,9220393;58,6823891;0,0038313;0,0038313;0,0038313;0,0517054;1,1608793;176,87922;0,031007;0,031007;0,031007;0,1550348;3,0592669;237,6165637;0,0355531;0,0355531;0,0355531;0,210367;4,2530466;0;5,955166252;0,64026256886;2,992101892592;3,085622526972;0,88331705249;3,84917508836
"28";2032;12,439975;6,3079439;3,0144272;6,3632816;1,7969335;2,5868928;204,5341248;0,0076176;0,0076176;0,0076176;9,9537248;1,9292376;58,6803462;0,003846;0,003846;0,003846;0,0517034;1,1612134;174,0078621;0,0301627;0,0301627;0,0301627;0,1508137;3,0248115;234,5454252;0,0346522;0,0346522;0,0346522;0,2057906;4,2129035;0;6,015273278;0,46186146333;2,518936423088;2,47910115677;0,727176944405;3,71891017876
"29";2033;10,2349197;5,3689094;2,5049068;5,139013;1,5122206;2,1002146;204,8287179;0,0078353;0,0078353;0,0078353;9,8970168;1,9361638;58,6716514;0,0038598;0,0038598;0,0038598;0,0516962;1,1613518;165,0728216;0,0294074;0,0294074;0,0294074;0,1470371;2,7073717;223,379881;0,0338439;0,0338439;0,0338439;0,2016736;4,0543674;0;6,99871424;0,41159337499;2,142998896348;2,000817043082;0,603574498835;3,61066141618
"30";2034;8,4993392;4,6202779;2,1004917;4,1719942;1,2820371;1,716155;205,0261764;0,0080423;0,0080423;0,0080423;9,8407907;1,9424348;58,6568959;0,0038726;0,0038726;0,0038726;0,0516847;1,1612591;158,2459215;0,0287322;0,0287322;0,0287322;0,1436617;2,4146266;207,7179661;0,0331205;0,0331205;0,0331205;0,1979818;3,7905819;0;7,739143174;0,38525540304;1,84333088688;1,623076955214;0,50549582749;3,51992065166
"31";2035;7,1307844;4,0211574;1,7786075;3,4068343;1,0952644;1,4125217;205,1215221;0,0082397;0,0082397;0,0082397;9,7850462;1,9477954;58,6366375;0,0038844;0,0038844;0,0038844;0,051669;1,160896;152,6339841;0,0281292;0,0281292;0,0281292;0,1406461;2,1525044;190,8320361;0,0324743;0,0324743;0,0324743;0,1946757;3,5140242;0;8,346565136;0,37405959319;1,603548123604;1,324227677904;0,4274564099;3,4431364387
"32";2036;6,0491123;3,5395681;1,5215921;2,8002033;0,9431242;1,1719683;205,1137405;0,0084288;0,0084288;0,0084288;9,7297817;1,9520678;58,6113773;0,0038955;0,0038955;0,0038955;0,0516497;1,1602341;149,4270865;0,0275902;0,0275902;0,0275902;0,1379515;1,9508597;175,2711572;0,0318974;0,0318974;0,0318974;0,1917158;3,2734132;0;8,643007282;0,36333273108;1,410838189092;1,087331762062;0,365165781635;3,37750638064
"33";2037;5,1917303;3,1504835;1,3156212;2,3181892;0,8186767;0,9809315;205,0093331;0,0086095;0,0086095;0,0086095;9,674996;1,9552431;58,5815706;0,0039058;0,0039058;0,0039058;0,0516267;1,1592729;146,8412518;0,0271084;0,0271084;0,0271084;0,1355425;1,7519931;163,1116161;0,0313818;0,0313818;0,0313818;0,1890648;3,0660024;0;8,870373624;0,36674101055;1,255174148296;0,899132913494;0,315265575015;3,32081654212
"34";2038;4,5097818;2,8343119;1,1498661;1,9342369;0,716428;0,8287998;204,8191587;0,0087835;0,0087835;0,0087835;9,6206871;1,9573564;58,5476326;0,0039153;0,0039153;0,0039153;0,0516008;1,1580218;144,5817513;0,0266773;0,0266773;0,0266773;0,1333866;1,6212246;154,4215957;0,0309218;0,0309218;0,0309218;0,1866891;2,9000425;0;9,064606488;0,36077931652;1,128707717756;0,749251825238;0,275125867515;3,2713153571
"35";2039;5,4908535;3,3427222;1,4235583;2,6525558;0,816605;1,1096702;204,4761695;0,0089509;0,0089509;0,0089509;9,5668518;1,9556753;58,5100603;0,0039245;0,0039245;0,0039245;0,0515721;1,1557861;140,8868055;0,0266139;0,0266139;0,0266139;0,1330694;1,1107561;125,2115856;0,0306005;0,0306005;0,0306005;0,1850088;2,5869817;0;9,67123045;0,60533633718;1,332550724992;1,030190386944;0,341702852665;3,28627420044
"36";2040;9,0917964;5,0011407;2,3094229;4,9078019;1,1969566;1,9884931;203,9074201;0,0091164;0,0091164;0,0091164;9,5135073;1,9497812;58,4717076;0,0039335;0,0039335;0,0039335;0,0515427;1,1526081;143,2743268;0,0272058;0,0272058;0,0272058;0,1360292;1,1297909;110,6689952;0,0308338;0,0308338;0,0308338;0,1861009;2,3663433;0;9,761484558;0,86978730898;1,997007638988;1,91177979325;0,556908607175;3,39016376482
"37";2041;12,1470158;6,2818881;2,9951989;6,6582487;1,4893595;2,644768;203,2832018;0,0092841;0,0092841;0,0092841;9,4606695;1,9432091;58,4359791;0,0039427;0,0039427;0,0039427;0,0515155;1,1493936;145,3679619;0,0277357;0,0277357;0,0277357;0,1386789;1,1466315;108,4741253;0,0313085;0,0313085;0,0313085;0,1884009;2,3138456;0;9,808715798;1,06578473232;2,51013481174;2,596027870158;0,723498431265;3,46611884206
"38";2042;14,9993038;7,4607856;3,6273383;8,272346;1,7597765;3,2248422;202,6166011;0,0094551;0,0094551;0,0094551;9,4083382;1,9355845;58,4037094;0,0039526;0,0039526;0,0039526;0,0514911;1,1460152;147,1880003;0,0282355;0,0282355;0,0282355;0,1403171;1,0946961;106,6682753;0,0318019;0,0318019;0,0318019;0,1904409;2,2781172;0;9,859906644;1,25915676682;2,982458003952;3,226979078288;0,877059997595;3,53551191056
"39";2043;18,347884;8,8793786;4,3872636;10,2064106;2,090047;3,9177572;201,8905387;0,0096305;0,0096305;0,0096305;9,356489;1,926216;58,3752325;0,0039632;0,0039632;0,0039632;0,0514691;1,1423148;149,7583471;0,0288639;0,0288639;0,0288639;0,1434585;1,0774267;104,8233347;0,032366;0,032366;0,032366;0,1928225;2,2417832;0;9,867210584;1,47619945105;3,550791790352;3,982982541656;1,06164974011;3,6237666465
"40";2044;22,5066881;10,6768968;5,3488799;12,6464119;2,513372;4,8058148;201,0995704;0,0098101;0,0098101;0,0098101;9,3050496;1,9143938;58,3514261;0,0039748;0,0039748;0,0039748;0,0514509;1,1381642;151,6645871;0,0296964;0,0296964;0,0296964;0,1472774;1,052101;101,1614728;0,0330645;0,0330645;0,0330645;0,1959414;2,2120436;0;10,071833996;1,75541292372;4,27090352798;4,936718979088;1,29521189448;3,74176883052
"41";2045;27,7287925;12,9351016;6,5555699;15,7015442;3,0491661;5,9599985;200,2481395;0,0099969;0,0099969;0,0099969;9,2539629;1,8999594;58,3338907;0,0039867;0,0039867;0,0039867;0,0514376;1,1335699;154,5991104;0,0308059;0,0308059;0,0308059;0,1528196;1,0899308;98,6388936;0,0340085;0,0340085;0,0340085;0,2004484;2,212642;0;10,272895024;2,09667739287;5,175531902376;6,130853848496;1,588273636745;3,89538919364
"42";2046;32,8015377;15,0676205;7,6955699;18,5881423;3,5560922;7,080789;199,3928765;0,010193;0,010193;0,010193;9,2033562;1,8846952;58,3244379;0,0040004;0,0040004;0,0040004;0,05143;1,1289697;158,3543163;0,0319314;0,0319314;0,0319314;0,1583778;1,142395;100,2864318;0,0351079;0,0351079;0,0351079;0,2058328;2,243698;0;10,337613706;2,42281072524;6,029787710396;7,259092596822;1,865124746075;4,03990323436
"43";2047;36,8603356;16,720385;8,580622;20,8330052;3,9487498;7,961651;198,581693;0,0103982;0,0103982;0,0103982;9,1532348;1,8697275;58,323528;0,0040155;0,0040155;0,0040155;0,0514288;1,1242502;161,3145542;0,032857;0,032857;0,032857;0,1630032;1,1830359;103,5947485;0,0361447;0,0361447;0,0361447;0,2108772;2,2810793;0;10,377846416;2,67839170322;6,691860903912;8,136507431472;2,08006156576;4,14823743684
"44";2048;40,0442156;17,9997943;9,2672402;22,5782869;4,2525757;8,651159;197,8183621;0,0106116;0,0106116;0,0106116;9,1035745;1,855057;58,3303238;0,0040317;0,0040317;0,0040317;0,0514336;1,1194396;163,5354395;0,0335952;0,0335952;0,0335952;0,1666912;1,2128253;106,6295732;0,0370247;0,0370247;0,0370247;0,2151811;2,3122009;0;10,405799348;2,87816309979;7,204386656132;8,818672484234;2,24681656663;4,2285405554
"45";2049;42,524641;18,9886998;9,7994324;23,9346812;4,4873651;9,1956539;197,0947123;0,0108312;0,0108312;0,0108312;9,0543554;1,8406149;58,343666;0,0040486;0,0040486;0,0040486;0,0514434;1,1148258;165,1448969;0,034177;0,034177;0,034177;0,1692014;1,2343611;108,9771881;0,0377409;0,0377409;0,0377409;0,2184711;2,335084;0;10,426423896;3,03565081469;7,60055526904;9,348853914692;2,37607784813;4,28722962346
"46";2050;44,4530544;19,7516148;10,2114637;24,9883856;4,6685183;9,6270674;196,4065276;0,0110554;0,0110554;0,0110554;9,0055665;1,826483;58,3624493;0,004067;0,004067;0,004067;0,0514569;1,1104071;166,5180225;0,0346351;0,0346351;0,0346351;0,1714885;1,251803;111,2676379;0,0383144;0,0383144;0,0383144;0,221122;2,3516788;0;10,40781833;3,15948116978;7,906207346676;9,760739810782;2,4761652062;4,32893237378
"47";2051;45,952626;20,3387656;10,5300141;25,8065227;4,808017;9,9705593;195,7517843;0,0112826;0,0112826;0,0112826;8,9572313;1,8126504;58,3857122;0,0040858;0,0040858;0,0040858;0,0514741;1,1061619;167,3835468;0,034996;0,034996;0,034996;0,173292;1,2625112;113,0414253;0,0387719;0,0387719;0,0387719;0,2232922;2,3627159;0;10,40492089;3,25826032545;8,141460319672;10,080562780114;2,553556385135;4,35758118978
"48";2052;47,1237971;20,7892544;10,7758563;26,4413435;4,9151776;10,2449709;195,119473;0,0115117;0,0115117;0,0115117;8,9093133;1,7989606;58,4126902;0,004105;0,004105;0,004105;0,0514938;1,1020332;167,9273853;0,0352822;0,0352822;0,0352822;0,1747206;1,2691294;114,1679303;0,0391382;0,0391382;0,0391382;0,2250339;2,3686006;0;10,404223872;3,33695621037;8,321975327764;10,32874269154;2,61329445369;4,37611635818
"49";2053;48,0409881;21,1335361;10,9651592;26,9335341;4,9972488;10,463689;194,5043412;0,0117416;0,0117416;0,0117416;8,8617934;1,7854084;58,4427757;0,0041249;0,0041249;0,0041249;0,0515161;1,098007;168,2744311;0,0355108;0,0355108;0,0355108;0,1747597;1,2734166;115,0808893;0,0394335;0,0394335;0,0394335;0,2259069;2,3709405;0;10,397925748;3,39916834376;8,459950182844;10,521179880602;2,6593048395;4,3871809695
"50";2054;48,7598194;21,3953091;11,1105102;27,3147646;5,0598634;10,6373058;193,9059153;0,0119721;0,0119721;0,0119721;8,8146673;1,7720399;58,4754839;0,0041452;0,0041452;0,0041452;0,0515401;1,0940843;168,4962788;0,0356946;0,0356946;0,0356946;0,1756785;1,2753788;115,9519835;0,039674;0,039674;0,039674;0,2266138;2,3707222;0;10,383723826;3,44818954893;8,564877045816;10,670251640258;2,694643750485;4,39185201532
"51";2055;49,323418;21,5930173;11,2217084;27,6096943;5,1074019;10,7745883;193,3242512;0,0122021;0,0122021;0,0122021;8,7679388;1,7588648;58,5104428;0,0041658;0,0041658;0,0041658;0,0515657;1,0902614;168,6312189;0,0358449;0,0358449;0,0358449;0,1764286;1,2756879;116,8151827;0,0398726;0,0398726;0,0398726;0,2274099;2,368493;0;10,362303042;3,48652988244;8,64414252462;10,78559441547;2,72168984408;4,39187121926
"52";2056;49,7655994;21,7410198;11,3063812;27,8375248;5,1432678;10,8827496;192,7593483;0,0124317;0,0124317;0,0124317;8,7216404;1,7458948;58,5473296;0,0041865;0,0041865;0,0041865;0,0515928;1,086534;168,6799632;0,0359693;0,0359693;0,0359693;0,1770498;1,2746132;117,6517484;0,0400391;0,0400391;0,0400391;0,2281302;2,3647146;0;10,33829783;3,51634346264;8,703498166472;10,874712715456;2,74229513698;4,38832740304
"53";2057;50,1126346;21,8504964;11,3704642;28,0131781;5,1701057;10,9676564;192,2091256;0,0126605;0,0126605;0,0126604;8,6757411;1,7330957;58,5859228;0,0042078;0,0042078;0,0042078;0,0516214;1,0828892;168,5961667;0,0360744;0,0360744;0,0358907;0,1773528;1,2714647;118,2753144;0,0401811;0,0401811;0,040095;0,2286271;2,3593095;0;10,32158309;3,53965030778;8,7474215827;10,943509790844;2,757900575415;4,3821191764
"54";2058;50,385533;21,9301342;11,4185741;28,1482885;5,1899689;11,0340579;191,6700963;0,0128881;0,0128881;0,0128875;8,6302444;1,7204102;58,626018;0,0042291;0,0042291;0,0042283;0,0516508;1,0793077;168,4598446;0,0361645;0,0361645;0,0353632;0,1778021;1,2670785;118,7312269;0,0403046;0,0403046;0,0397794;0,2290955;2,3523639;0;10,303409858;3,55764455912;8,779392331928;10,996630288544;2,769627105985;4,37375703072
"55";2059;50,6022438;21,9866932;11,4543053;28,2518986;5,2044509;11,0857764;191,139699;0,0131143;0,0131143;0,0131116;8,5851588;1,7078161;58,6674752;0,0042508;0,0042508;0,0042483;0,0516814;1,0757812;168,2385712;0,0362431;0,0362431;0,0354411;0,1781955;1,2618837;118,9907767;0,0404142;0,0404142;0,039689;0,2295449;2,3443268;0;10,290472024;3,57137021536;8,802118068944;11,037196926718;2,778347448325;4,36381939252
"56";2060;50,7751122;22,0254367;11,4804519;28,3310528;5,2147891;11,1258733;190,6171564;0,0133394;0,0133394;0,0133345;8,5404665;1,6953253;58,7101567;0,0042726;0,0042726;0,0042678;0,0517126;1,0721582;168,0706272;0,0363137;0,0363137;0,035511;0,178547;1,2567388;119,3393693;0,0405133;0,0405133;0,0397296;0,2299565;2,3357349;0;10,265029796;3,58151320006;8,817706831424;11,068204455774;2,78473993068;4,35269277716
"57";2061;50,9134237;22,0504579;11,4991852;28,3912311;5,2219422;11,1567847;190,1029167;0,013563;0,013563;0,0135555;8,4961952;1,6829199;58,7539615;0,0042945;0,0042945;0,0042871;0,0517448;1,0684451;167,7901125;0,0363779;0,0363779;0,0344093;0,1788677;1,2504728;119,562439;0,0406046;0,0406046;0,0393098;0,2303328;2,3264784;0;10,251671906;3,58918508846;8,82779820868;11,092250116754;2,789331801415;4,34068986582
"58";2062;51,0243511;22,064931;11,5121971;28,436688;5,2266538;11,180447;189,5980067;0,0137847;0,0137847;0,0137737;8,4523442;1,6706614;58,798807;0,0043166;0,0043166;0,0043052;0,0517778;1,064796;167,6758335;0,0364376;0,0364376;0,0344406;0,1796918;1,2457372;120,1127724;0,0406902;0,0406902;0,0388869;0,230897;2,3173276;0;10,212513402;3,59418346064;8,833663371356;11,110095929678;2,79253371781;4,32787756772
