"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"11";2015;65871,7470703;525600,2070311;169612,9042967;494976,5117189;207089,7460936;144860,6562499;278339,6276854;43735,7169342;16612,6111067;44139,1132812;18279,5584412;15888,1391604;249930,651123;46901,0902711;19118,600891;58963,0190428;18279,5563049;15888,1391604;28408,9765624;-3165,3733369;-2505,9897843;-14823,9057616;0,00213630000143894;0
"12";2016;64865,5620117;525724,0546876;168746,1357423;496210,3437501;206891,3193359;149886,8925783;276643,75;43535,1106415;16732,9893418;43544,400772;18236,2285155;15807,6855468;248411,7595214;46731,3511656;19263,4163819;58512,8656007;18236,2275086;15807,6855468;28231,9904786;-3196,24052409999;-2530,4270401;-14968,4648287;0,00100689999817405;0
"13";2017;64138,4140625;526407,3515624;168692,9208985;495962,0039063;206836,1328127;154610,5976562;276630,8425294;43314,7823028;16719,5705185;43526,7698518;18239,4427184;15792,3662112;248076,1914066;46543,3520508;19275,585968;58646,6137694;18239,4403385;15792,3662112;28554,6511228;-3228,569748;-2556,0154495;-15119,8439176;0,00237990000096033;0
"14";2018;63901,8579102;528755,4609378;168950,7275391;496539,9140626;207376,5087891;159206,5839843;272979,7851562;42648,6784058;16589,8506011;43185,0047302;18003,8246457;15624,2226564;245227,3623045;45910,0212706;19171,8113862;58458,3134768;18003,8225099;15624,2241216;27752,4228517;-3261,3428648;-2581,9607851;-15273,3087466;0,00213579999763169;-0,00146519999907468
"15";2019;65094,5361328;532889,0468752;169925,1396484;499225,1328126;208788,5332032;164300,8037111;269196,0937499;41769,7803496;16405,2453383;42684,828171;17622,1280215;15470,5488276;242365,6518552;45059,8829955;19009,9764251;58092,8337401;17622,125885;15470,5473636;26830,4418947;-3290,1026459;-2604,7310868;-15408,0055691;0,00213649999932386;0,00146400000085123
"16";2020;64912,4721678;534115,2773437;170422,8251953;500668,4687499;209228,4541017;169669,1875002;269828,7521973;41517,2139437;16314,7147063;42424,8075258;17548,8196412;15491,4199224;242524,8618165;44832,9824218;18939,7642974;57953,001587;17548,8189088;15491,4213864;27303,8903808;-3315,7684781;-2625,0495911;-15528,1940612;0,000732399999833433;-0,00146400000085123
"17";2021;65975,0048828;536267,1484378;171147,6435548;502715,1874999;209404,8085936;175934,3789063;268797,1264647;41285,4439696;16267,7118379;42304,9369966;17600,8173521;15426,2871096;241463,2387696;44622,2748413;18909,4356079;57931,7828371;17600,8156129;15426,2885748;27333,8876951;-3336,8308717;-2641,72377;-15626,8458405;0,00173920000088401;-0,00146520000089367
"18";2022;64838,0297853;537684,9023438;171236,0341797;502845,6640628;209617,2207032;181843,9648435;267215,0656738;40684,6591795;16116,7507858;41891,04776;17429,5504149;15352,2216792;240062,5314938;44042,9911498;18775,4993592;57618,5853273;17429,5477905;15352,2216792;27152,53418;-3358,3319703;-2658,7485734;-15727,5375673;0,00262440000005881;0
"19";2023;65403,1982422;538236,785156;171509,9960937;503646,5664064;209669,241211;188113,6533203;268265,4089353;40785,8711396;16170,7109835;42052,4191744;17524,6132814;15396,4921872;240471,5712889;44164,0708008;18845,1900026;57873,0024414;17524,6113892;15396,4936524;27793,8376464;-3378,1996612;-2674,4790191;-15820,583267;0,00189220000174828;-0,00146519999907468
"20";2024;65664,2104493;540076,5351563;171996,2949218;505000,9726563;210294,9257813;194789,4873047;265259,8779296;40329,6974946;16034,6175233;41668,0290834;17307,371643;15264,5332032;238062,7421877;43725,2857972;18722,859314;57570,0306396;17307,3695985;15264,531738;27197,1357419;-3395,5883026;-2688,2417907;-15902,0015562;0,0020444999972824;0,00146519999907468
"21";2025;60630,1479493;548650,1289062;177011,2695312;515149,0468751;210795,8750001;199656,6865236;240467,8513183;39329,7900999;15613,6987648;40587,2896499;17069,9799348;12485,7200322;213244,2629394;41938,9186804;17679,3172586;52806,2232199;17069,9772491;12485,7189333;27223,5883789;-2609,1285805;-2065,6184938;-12218,93357;0,00268570000116597;0,00109890000021551
"22";2026;170961,3984372;542963,4375;183628,6406256;531338,4375;211621,8984372;210312,1406256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23";2027;170961,3984372;542963,4375;183628,6406256;531338,4375;211621,8984372;210312,1406256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";2028;130618,9570308;539782,8828126;181716,3408204;525673,1328124;210510,3144529;207439,6582033;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;902,7776588;234,0584796;710,9800472;881,9327202;154,490112;9,1900000370515e-05;-12,4522334000001;-9,85825829999999;-58,3155599999999;6,31000000339554e-05;-2,28000000106476e-05
"25";2029;90276,5239258;535809,9375002;179604,5156247;519426,8828126;209235,6191406;204660,6972655;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;916,3156118;244,7763257;774,3802836;881,9327202;154,490112;9,1900000370515e-05;-25,9901864000001;-20,5761044;-121,7157964;6,31000000339554e-05;-2,28000000106476e-05
"26";2030;49934,0864255;531836,9726562;177492,6777344;513180,6914062;207960,9238283;201881,7363281;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;929,853599;255,4941822;837,7805337;881,9327202;154,490112;9,1900000370515e-05;-39,5281736000001;-31,2939609;-185,1160465;6,31000000339554e-05;-2,28000000106476e-05
"27";2031;9591,6445919;527863,9179689;175380,8232423;506934,5898437;206686,2285155;199102,7753907;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;943,3915749;266,2120193;901,1807365;881,9327202;154,490112;9,1900000370515e-05;-53,0661495000001;-42,011798;-248,5162493;6,31000000339554e-05;-2,28000000106476e-05
"28";2032;0,0002747;527923,7929687;174562,1269532;504477,5117188;208741,8808592;197545,5644533;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;953,5603805;274,2625295;948,8026467;881,9327202;154,490112;9,1900000370515e-05;-63,2349551000001;-50,0623082;-296,1381595;6,31000000339554e-05;-2,28000000106476e-05
"29";2033;0,0004882;538948,3125002;173716,5175781;501695,1874998;225846,0175782;191724,8994139;24004,8696138;4451,6270235;1121,0010587;3263,3220272;4409,6634523;772,4503788;24004,8714293;4554,7900134;1202,6741389;3746,4509544;4409,6631239;772,45047;-0,00181549999979325;-103,1629899;-81,6730802000002;-483,1289272;0,000328400000398688;-9,12000000425905e-05
"30";2034;0,0002442;567293,7343748;171630,8984376;493930,2695311;249324,3417969;180573,3066407;39192,9812015;9017,9003524;1956,4814005;5502,4393978;5247,3782957;1386,526794;39192,9823915;9209,6947002;2108,3232127;6400,6427843;5247,3775787;1386,526794;-0,00119000000267988;-191,7943478;-151,8418122;-898,2033865;0,000716999999895052;0
"31";2035;0;633512,0976564;170059,017578;484336,5351562;255795,0429687;164803,6679687;55971,6138304;15899,4663543;3028,444729;8199,251644;3838,2824557;2213,859192;55971,6143186;16231,8101273;3291,5580369;9755,6710204;3838,2820127;2213,859192;-0,000488199999381322;-332,343772999999;-263,1133079;-1556,4193764;0,000442999999904714;0
"32";2036;0,0034179;659309,6679685;169866,8222658;474313,4609374;255836,3710936;145241,9062499;69536,9920045;11443,6390534;3974,8333416;10513,5291635;3983,8719941;2963,2710576;69536,9910279;11976,2236138;4396,4745484;13007,7039491;3983,8716128;2963,2714236;0,000976600000285544;-532,584560400001;-421,6412068;-2494,1747856;0,000381299999844487;-0,000366000000212807
"33";2037;0;655857,7656251;171561,9765623;465099,7343752;255457,8847655;123174,9169921;82207,5402221;13363,1315614;4897,8490164;12740,3065415;4244,3351744;3702,6716304;82207,5422362;14145,3792116;5517,1457445;16403,6900939;4244,3345337;3702,6716304;-0,00201409999863245;-782,247650200001;-619,2967281;-3663,3835524;0,000640700000076322;0
"34";2038;6,1e-05;652591,8554686;174942,4765625;456755,6562502;254995,013672;99521,9184572;92049,5950319;15282,3844909;5641,6693002;14537,432953;4494,5844576;4305,4094244;92049,6013187;16354,5010071;6490,450836;19558,3084104;4494,584076;4305,4097904;-0,00628680000954773;-1072,1165162;-848,7815358;-5020,8754574;0,000381599999855098;-0,000365999999303313
"35";2039;152893,8220214;560406,3710938;187673,5009765;494753,6796874;238893,4199219;98060,3872069;171674,7218017;29497,7902068;10590,6702729;28529,4277802;8242,4623106;9685,5644532;166872,2373046;30710,8253402;11551,0177002;34210,2568054;8242,4609375;9685,5644532;4802,4844971;-1213,0351334;-960,347427299999;-5680,8290252;0,00137309999990975;0
"36";2040;22933,0129396;530750,4140623;177720,1894533;470197,171875;231544,7890626;78435,6777344;178525,5986325;43271,5413056;11439,0604477;29744,3375854;10569,6860807;10065,8789064;171778,9881591;44642,3035888;12524,2745362;36163,8040162;10569,684906;10065,8789064;6746,61047339998;-1370,76228320001;-1085,2140885;-6419,4664308;0,00117469999895548;0
"37";2041;22897,4833985;571967,7148438;177772,448242;461329,0156251;240312,234375;58851,9826661;183559,6451418;38040,2322693;11850,8482247;30603,6405792;9669,8130187;10307,843994;175535,0483396;39654,024292;13128,4675752;38161,2615967;9669,8120117;10307,843262;8024,59680219999;-1613,79202270001;-1277,6193505;-7557,6210175;0,00100700000075449;0,000732000002244604
"38";2042;28595,0861817;544550,3671876;174685,8427734;459922,7617187;234420,6601563;41577,8121337;206015,3427733;37581,6693419;12605,2337493;34469,870285;9953,8722838;11726,4008784;192920,5390625;39431,2150268;14069,4960326;43131,5582276;9953,8713987;11726,4008784;13094,8037108;-1849,5456849;-1464,2622833;-8661,6879426;0,000885100000232342;0
"39";2043;34999,5207519;504576,0859374;170428,2236329;462685,078125;224549,140625;32851,6940918;225759,3601073;45139,8275146;14168,0949858;37892,9881286;12060,3852539;12996,594726;208041,7565917;47152,7361146;15761,691925;47319,730957;12060,3840028;12996,594726;17717,6035156;-2012,9086;-1593,5969392;-9426,7428284;0,00125110000044515;0
"40";2044;68730,9887694;496540,5468751;173950,517578;501420,1171875;222263,6953126;41017,9284667;262393,4716797;51647,2611693;16043,0711364;44210,974838;14346,6960448;15413,5898436;234439,6916506;53720,3002168;17684,2716369;53919,3145753;14346,695099;15413,5883784;27953,7800291;-2073,0390475;-1641,2005005;-9708,3397373;0,000945800000408781;0,00146519999907468
"41";2045;61316,2221681;489122,3242188;169798,2539062;502691,8359375;219125,2480468;50024,4882812;284949,9672851;52754,7496034;16818,5897675;43029,1617433;15050,8061217;16864,6787112;248827,6396484;54851,8914032;18478,8718108;52850,3826293;15050,8047487;16864,6787112;36122,3276367;-2097,1417998;-1660,2820433;-9821,220886;0,00137299999914831;0
"42";2046;52653,1679687;512162,71875;166171,5390624;490340,9335937;225224,4375001;53665,7026368;286286,9682617;52053,515686;17488,037178;44891,9773864;15421,4707335;16841,0375976;249119,1166992;54227,6825561;19209,3015441;55073,9362183;15421,4689027;16841,0390628;37167,8515625;-2174,1668701;-1721,2643661;-10181,9588319;0,00183079999987967;-0,00146519999907468
"43";2047;52599,7099609;533876,1054687;166517,4716796;489300,7851561;231086,6796875;53962,0480956;286314,3120118;47779,9689026;17516,6131438;45409,5758667;14670,3006287;16765,8911136;248884,3552246;50081,0758056;19338,3762056;56186,0164795;14670,2991943;16765,8925776;37429,9567872;-2301,106903;-1821,7630618;-10776,4406128;0,00143439999919792;-0,00146400000085123
"44";2048;52566,6313477;538209,2773438;166953,4453126;490212,0546876;231566,0878908;54042,6359861;286841,6557617;46354,5017394;17417,5331878;45250,4297637;14656,1327517;16726,0869144;248988,8083494;48786,93161;19343,2595368;56641,8585204;14656,1304321;16726,0869144;37852,8474123;-2432,4298706;-1925,726349;-11391,4287567;0,00231960000019171;0
"45";2049;52545,7939452;535506,2695312;166854,3574219;490095,2109376;229144,84375;54446,0629883;288033,2158202;46063,3104859;17423,1920088;45314,6692351;15137,7431031;16701,6005856;249521,2429198;48619,5906677;19446,9695284;57286,1047975;15137,7407533;16701,6005856;38511,9729004;-2556,2801818;-2023,7775196;-11971,4355624;0,00234980000095675;0
"46";2050;52532,3828124;532996,5625001;167093,4873048;491005,5820312;226188,0410157;55680,857666;284909,5041501;45593,4512327;17317,8320847;45048,1232145;15506,7955629;16493,6528316;247089,6984863;48259,2168731;19428,2888335;57532,2984622;15506,7929381;16493,6528316;37819,8056638;-2665,7656404;-2110,4567488;-12484,1752477;0,00262480000128562;0
"47";2051;52523,4448241;531776,2617187;167587,8632813;492594,4218751;223884,1933594;57878,9089355;285016,2197263;45440,1941832;17225,7064057;44792,9271849;15934,6150817;16448,5400388;246944,5583497;48201,0230408;19411,420929;57722,2816162;15934,6135864;16448,5400388;38071,6613766;-2760,8288576;-2185,7145233;-12929,3544313;0,00149529999907827;0
"48";2052;52517,3911132;529468,5117186;167921,6455077;493775,5546877;221001,6582033;61299,9860842;285815,8488771;45408,7365416;17206,0735932;44751,9930114;16425,2343139;16431,291504;247201,1047362;48251,3414152;19456,5314942;58064,3315429;16425,2321776;16431,2929692;38614,7441409;-2842,6048736;-2250,457901;-13312,3385315;0,00213630000143894;-0,00146519999907468
"49";2053;52513,1694337;529300,5351564;168294,5585937;494892,0351563;219219,6308594;65628,9426268;285290,034912;45280,142273;17136,3199386;44562,2982787;16830,534973;16365,313476;246533,0856933;48194,355118;19443,4626313;58209,9573975;16830,5341184;16365,313476;38756,9492187;-2914,212845;-2307,1426927;-13647,6591188;0,000854600002639927;0
"50";2054;52534,0981445;530426,1289062;168896,1982422;496602,1992186;218009,5976563;70727,3381348;284102,7846676;44776,0056153;17039,3792571;44321,6260529;17015,5364685;16265,9179692;245435,2846677;47754,1063232;19397,1084594;58268,510376;17015,5339658;16265,9179692;38667,4999999;-2978,1007079;-2357,7292023;-13946,8843231;0,00250269999742159;0
"51";2055;52557,4672852;532373,5507814;169397,6210937;497949,6210936;217851,2226563;76207,2480467;282264,3742674;44244,325714;16887,8594283;43907,6560365;17035,3130493;16166,53125;243903,2775879;47281,2314454;19292,1434174;58129,9317628;17035,3106691;16166,5327152;38361,0966795;-3036,9057314;-2404,2839891;-14222,2757263;0,0023801999996067;-0,00146519999907468
"52";2056;54100,722168;532747,6992186;169730,4609375;498899,582031;216233,2285158;82083,1291505;280185,2260743;43527,7312927;16772,2506026;43621,0765533;17042,2256167;16039,0356444;242218,7233889;46616,620636;19217,6840515;58086,7762449;17042,2229614;16039,0371096;37966,5026854;-3088,8893433;-2445,4334489;-14465,6996916;0,00265530000251601;-0,00146519999907468
"53";2057;54562,046387;533115,6328125;170011,2958985;499693,7460937;214867,9033203;88221,9443359;279267,4665525;43298,0921782;16701,9142074;43433,4026643;17285,1207886;15980,29248;241319,761963;46432,0957947;19183,065933;58110,3850095;17285,1184081;15980,2939452;37947,7045895;-3134,0036165;-2481,1517256;-14676,9823452;0,00238050000189105;-0,00146519999907468
"54";2058;55519,8432617;532958,2226562;170228,2626953;500342,0742187;213599,1640625;94723,9291993;278349,6596676;43037,3479461;16643,3139649;43281,7202606;17375,5453796;15921,552246;240381,292236;46210,9881895;19155,8495026;58144,3425293;17375,5436402;15921,5537112;37968,3674316;-3173,6402434;-2512,5355377;-14862,6222687;0,00173940000240691;-0,00146519999907468
"55";2059;55717,8740235;533513,3046877;170478,3779297;501020,9843752;212615,1835939;101465,8242188;278339,6276854;42917,8028716;16613,7654036;43212,6132812;17637,1932069;15888,1391604;240040,4714354;46126,9701537;19154,4282685;58241,6260986;17637,1910706;15888,1391604;38299,15625;-3209,1672821;-2540,6628649;-15029,0128174;0,00213630000143894;0
"56";2060;55686,7182618;535117,1992186;170793,2109373;501833,4023437;212663,6289064;108333,4638672;276643,75;42505,071579;16527,9493028;42988,291397;17589,4316405;15807,6855468;238580,3142089;45748,1130676;19095,4281768;58175,934326;17589,4306336;15807,6855468;38063,4357911;-3243,0414886;-2567,478874;-15187,642929;0,00100689999817405;0
"57";2061;56360,3623046;535300,0976563;171056,1845703;502608,0117188;211951,4912108;115548,1044922;276630,8100584;42303,0846558;16484,8792418;42876,8745576;17627,046234;15792,364746;238253,3151856;45576,0025025;19076,0078278;58204,4235839;17627,0440983;15792,364746;38377,4948728;-3272,9178467;-2591,128586;-15327,5490263;0,00213570000050822;0
"58";2062;56576,8701171;536577,7773437;171358,1689452;503408,4179688;211632,8466799;122898,8544922;272979,7851562;41774,8502808;16346,4502104;42497,0945739;17508,6996457;15624,2226564;235513,2041013;45074,1818847;18958,4873199;57948,3157959;17508,6975099;15624,2241216;37466,5810549;-3299,33160390001;-2612,0371095;-15451,221222;0,00213579999763169;-0,00146519999907468
"59";2063;57406,0776368;538014,5664064;171760,7529298;504527,1874999;211347,6660156;130359,7148439;269196,1914061;40995,5827638;16167,4263535;42006,2994384;17195,4519348;15470,5546872;232761,4289553;44316,3110962;18796,4052276;57557,7344972;17195,4494938;15470,5561524;36434,7624508;-3320,72833239999;-2628,9788741;-15551,4350588;0,00244100000054459;-0,00146519999907468
"60";2064;56553,767578;539416,4218749;172070,3007812;505374,1406252;212129,125;137687,040039;269828,7197263;41002,309265;16143,7545088;41933,8433837;17277,5930787;15491,416992;232902,0217286;44344,0448302;18789,3645783;57583,6654053;17277,5921021;15491,416992;36926,6979977;-3341,7355652;-2645,6100695;-15649,8220216;0,000976600000285544;0
"61";2065;57006,3364259;540725,5507813;172350,0078124;506106,2421875;212074,3486329;145323,1835937;268797,064209;40566,61351;16079,0469282;41774,4250943;17168,8876646;15426,2856444;231865,9978031;43928,3088683;18740,4591677;57517,7315674;17168,8856813;15426,2885748;36931,0664059;-3361,6953583;-2661,4122395;-15743,3064731;0,00198330000057467;-0,00293039999996836
"62";2066;57050,5043944;542015,96875;172664,4667968;506948,4023436;211974,0878906;153096,0615235;267215,0952148;40213,0833894;15993,5942155;41544,6360319;17137,5183413;15352,2246096;230504,039551;43592,1469727;18668,7565461;57369,2642822;17137,5162963;15352,2260748;36711,0556638;-3379,0635833;-2675,1623306;-15824,6282503;0,00204500000108965;-0,00146520000089367
"63";2067;51847,4653319;549723,8593748;177629,1914062;516997,4023441;211927,2314455;159313,7236327;244251,4523926;39580,9153747;15658,0271605;40702,6090164;17147,6864166;12639,3906558;206860,8449705;42178,2670259;17714,3193599;52866,3794241;17147,6840516;12639,3906558;37390,6074221;-2597,3516512;-2056,2921994;-12163,7704077;0,00236500000028173;0
"64";2068;170245,8046872;543103,0781256;184402,9453128;533736,75;212273,3671872;171151,2890628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";2069;170245,8046872;543103,0781256;184402,9453128;533736,75;212273,3671872;171151,2890628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";2070;129903,3632808;539922,5234375;182490,6455077;528071,4453124;211161,7832032;168278,7138672;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;902,7776588;234,0584796;710,9800472;881,9327202;154,490112;9,1900000370515e-05;-12,4522334000001;-9,85825829999999;-58,3155599999999;6,31000000339554e-05;-2,28000000106476e-05
"67";2071;89560,9301755;535949,578125;180378,8203128;521825,1953126;209887,0878908;165499,5888672;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;916,3156118;244,7763257;774,3802836;881,9327202;154,490112;9,1900000370515e-05;-25,9901864000001;-20,5761044;-121,7157964;6,31000000339554e-05;-2,28000000106476e-05
"68";2072;49218,4926755;531976,6132813;178266,9824218;515579,0039062;208612,3925781;162720,4638672;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;929,853599;255,4941822;837,7805337;881,9327202;154,490112;9,1900000370515e-05;-39,5281736000001;-31,2939609;-185,1160465;6,31000000339554e-05;-2,28000000106476e-05
"69";2073;8876,0508419;528003,5585938;176155,1279296;509332,9023437;207337,6972656;159941,3388672;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;943,3915749;266,2120193;901,1807365;881,9327202;154,490112;9,1900000370515e-05;-53,0661495000001;-42,011798;-248,5162493;6,31000000339554e-05;-2,28000000106476e-05
"70";2074;0,0001374;528176,5585939;175375,5791018;506990,7734375;209479,7910158;158423,663086;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;953,4298176;274,159135;948,1909867;881,9327202;154,490112;9,1900000370515e-05;-63,1043922;-49,9589137;-295,5264995;6,31000000339554e-05;-2,28000000106476e-05
"71";2075;0;539227,4726564;174525,9902344;504195,9023438;226635,4804688;152587,5468751;24004,8696138;4451,6270235;1121,0010587;3263,3220272;4409,6634523;772,4503788;24004,8714293;4554,7893905;1202,6735764;3746,4475519;4409,6631239;772,45047;-0,00181549999979325;-103,162367;-81,6725177000001;-483,1255247;0,000328400000398688;-9,12000000425905e-05
"72";2076;0,0001221;567573,1093748;172440,3896485;496431,0078125;249587,5820311;141435,9160156;39192,9812015;9017,9003524;1956,4814005;5502,4393978;5181,5657958;1386,526794;39192,9823915;9209,6945227;2108,3230029;6400,6416854;5181,5654449;1386,526794;-0,00119000000267988;-191,7941703;-151,8416024;-898,2022876;0,00035089999983029;0
"73";2077;0;633791,5664061;170868,5253906;486837,3164063;255795,0546874;125666,2773438;55971,6138304;15899,4663543;3028,444729;8199,251644;3838,2785494;2213,859192;55971,6143186;16231,8100432;3291,5580312;9755,6705779;3838,278137;2213,859192;-0,000488199999381322;-332,343688899999;-263,1133022;-1556,4189339;0,000412400000186608;0
"74";2078;0,0015258;659332,9570309;170676,3300779;476814,2421876;255836,3749998;106104,5161134;69536,9920045;11420,3499909;3974,8333416;10513,5291635;3983,8680877;2963,2710576;69536,9910279;11952,9344406;4396,4745216;13007,703247;3983,8676454;2963,2714236;0,000976600000285544;-532,5844497;-421,64118;-2494,1740835;0,000442300000031537;-0,000366000000212807
"75";2079;0;655857,7656251;172371,4843749;467600,4882812;255457,8847655;84037,5385743;82207,5402221;13363,1315614;4897,8490164;12740,3065415;4244,3351744;3702,6716304;82207,5422362;14145,3790819;5517,1457216;16403,6885375;4244,3345337;3702,6716304;-0,00201409999863245;-782,247520500001;-619,296705199999;-3663,381996;0,000640700000076322;0
"76";2080;6,1e-05;652591,8554686;175751,9843751;459256,3906249;254995,013672;60384,5539551;92049,5950319;15282,3844909;5641,6693002;14537,432953;4494,5844576;4305,4094244;92049,6013187;16354,5009766;6490,4507827;19558,3074645;4494,584076;4305,4097904;-0,00628680000954773;-1072,1164857;-848,7814825;-5020,8745115;0,000381599999855098;-0,000365999999303313
"77";2081;129113,753662;561054,7695313;188181,6601562;497940,1054689;239078,3183595;59209,7277831;171674,7218017;29497,7902068;10523,2112885;28529,4277802;8242,4623106;9685,5644532;163124,9091796;30710,3544844;11483,1852264;34208,0512085;8242,4609375;9685,5644532;8549,8126221;-1212,5642776;-959,9739379;-5678,6234283;0,00137309999990975;0
"78";2082;22902,5444335;547494,2421873;181190,1777345;485679,59375;235647,8808596;43963,2135011;178525,5986325;42728,0686493;11274,5350571;29744,3375854;10422,6919401;10065,8789064;166930,4608153;44087,3805465;12350,6859436;36110,1911621;10422,6912536;10065,8789064;11595,1378172;-1359,3118972;-1076,1508865;-6365,8535767;0,000686499999574153;0
"79";2083;22877,166504;594809,484375;182297,2363282;489042,5234375;245808,2011718;29733,9628296;183559,6451418;35950,9812928;11480,2554512;30603,6405792;9138,1367492;10307,843994;170693,1127928;37550,0104067;12746,1867829;38092,1248168;9138,135498;10307,843262;12866,532349;-1599,0291139;-1265,9313317;-7488,4842376;0,00125119999938761;0,000732000002244604
