"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"127";2131;153329,5234376;556495,2109374;162691,5644531;493566,972656;218375,633789;162507,9667969;296778,0922851;38869,1962891;15456,9266052;38475,1134641;16673,4422454;10885,3455733;257382,0410154;45646,3620604;19419,6583558;91732,2700196;16673,4413604;10885,3455733;39396,0512697;-6777,1657713;-3962,7317506;-53257,1565555;0,000884999997651903;0
"128";2132;145098,6816406;555615,4062499;162041,1816406;491615,6953124;217692,576172;161877,1982422;298884,536621;38944,7266847;15615,4738465;38975,6334229;17108,2717133;11026,8126754;258112,3261719;45745,4036866;19591,9502871;92420,5844728;17108,2703553;11026,8123549;40772,2104491;-6800,6770019;-3976,4764406;-53444,9510499;0,00135800000134623;0,000320500001180335
"129";2133;125759,7226562;557874,7695312;163184,8535156;494987,2285157;218125,2177733;162983,1601562;299530,0288085;39006,855835;15547,6117859;38756,0379031;17091,327469;10956,9435274;254304,9404297;45819,5832521;19531,1332399;92298,2397461;17091,3240814;10956,9434054;45225,0883788;-6812,7274171;-3983,521454;-53542,201843;0,00338759999795002;0,000122000001283595
"130";2134;118484,8632814;560383,6992187;164018,5927735;497352,9140626;218814,5283204;163682,993164;301083,3479004;39171,424927;15609,4787597;38940,1059569;17024,7284088;11024,3986816;255490,9331053;45996,2561035;19600,0810852;92579,5502931;17024,7275239;11024,399292;45592,4147951;-6824,8311765;-3990,6023255;-53639,4443362;0,000884900000528432;-0,000610400000368827
"131";2135;131320,5683593;562947,8750001;164933,0761718;500004,185547;220302,4160157;164293,5302734;294047,6562501;37631,6500243;15211,1733401;37818,5722046;16170,9042817;10698,3094485;250802,6364747;44471,2530518;19210,4116821;91575,8559571;16170,9022369;10698,3091888;43245,0197754;-6839,6030275;-3999,238342;-53757,2837525;0,00204479999956675;0,000259700000242447
"132";2136;131075,1601564;561966,5390625;164519,2509766;498823,7734374;220040,9023438;163897,8974611;295743,5339353;38120,1330565;15305,4865722;38064,5718994;16338,5844573;10784,3565979;251590,4851072;44975,8321533;19314,1352235;91949,8139648;16338,5831299;10784,357086;44153,0488281;-6855,6990968;-4008,6486513;-53885,2420654;0,00132739999935438;-0,000488100000438862
"133";2137;138306,9921874;560103,9296876;163645,7158203;496238,4882811;218846,421875;163211,9160156;299128,0627441;38657,376465;15513,0546264;38681,5968626;16829,118103;10953,7778473;258017,4213869;45534,8856811;19534,4560546;92739,4960938;16829,1152345;10953,7781755;41110,6413572;-6877,5092161;-4021,4014282;-54057,8992312;0,00286849999974947;-0,000328199999785284
"134";2138;143150,0629883;558384,3671872;163258,5361328;495186,6406252;218637,1220703;162924,7246092;296508,6635743;38443,5067137;15398,2439577;38337,8349609;16726,3309783;10839,3037262;255539,5380858;45342,3695679;19432,1277465;92564,564453;16726,3300475;10839,3040924;40969,1254885;-6898,8628542;-4033,8837888;-54226,7294921;0,000930800000787713;-0,000366199999916716
"135";2139;148834,5878905;558648,6054687;162924,669922;494135,5468752;219337,4003907;162426,3154296;293256,6909177;37893,699524;15341,0201112;38199,0214233;16321,4307555;10818,3589018;253260,5302736;44814,7637939;19387,8849487;92601,1005859;16321,4292755;10818,3585356;39996,1606441;-6921,06426989999;-4046,8648375;-54402,0791626;0,00147999999899184;0,000366199999916716
"136";2140;146996,5097657;558613,7734374;163172,3242188;494933,5468751;218983,3183592;162717,015625;295341,5678709;38260,9096071;15346,8688658;38182,2011719;16498,2469938;10812,3012695;255016,1381834;45199,678833;19404,0860902;92724,1748045;16498,2449035;10812,3011474;40325,4296875;-6938,7692259;-4057,2172244;-54541,9736326;0,00209030000041821;0,000122100000226055
"137";2141;139492,7499998;558177,2929688;163144,4472655;494871,2441406;218505,4414062;162785,7871094;297027,3732908;38493,8485106;15414,3534852;38383,7597656;16799,2758636;10856,0226517;255417,8459471;45444,2892456;19478,3966064;93018,0532227;16799,2747498;10856,0230407;41609,5273437;-6950,440735;-4064,0431212;-54634,2934571;0,00111380000089412;-0,000389000000723172
"138";2142;140938,0507812;558750,5117187;163018,5664063;494410,7753906;218817,9140625;162599,864258;295863,1569824;38201,3366089;15433,1587523;38469,8170777;16680,8552704;10885,5077744;254503,3659665;45170,6145631;19508,2176512;93252,6962889;16680,8534548;10885,5084076;41359,7910159;-6969,2779542;-4075,0588989;-54782,8792112;0,0018156000005547;-0,000633200001175283
"139";2143;141387,8183593;559023,8164062;163362,5634765;495463,1328127;218558,9355469;162959,2031248;296755,1284177;38327,2047729;15382,8175964;38306,1689453;16804,7698976;10828,8729172;255464,6762694;45313,2215576;19467,6635438;93221,0439451;16804,7683869;10828,8729172;41290,4521483;-6986,0167847;-4084,8459474;-54914,8749998;0,00151069999992615;0
"140";2144;134257,9804688;558012,3945314;162890,631836;494075,3378907;218389,7568361;162577,796875;298207,4050294;38768,0046388;15545,8898925;38773,6996461;16946,2325594;10973,7046891;255720,2080079;45774,6289063;19642,7836608;93850,8686523;16946,2301789;10973,7052613;42487,1970215;-7006,6242675;-4096,8937683;-55077,1690062;0,00238050000189105;-0,000572199998714495
"141";2145;138073,1914061;559684,71875;163620,1894532;496209,2070313;218811,3398439;163189,5195312;295850,2790525;38025,8208005;15338,9847716;38196,8450317;16740,1572876;10789,859787;254017,3317874;45046,9661865;19444,3722229;93388,4750975;16740,1551817;10789,8602143;41832,9472651;-7021,145386;-4105,3874513;-55191,6300658;0,00210589999915101;-0,000427299999500974
"142";2146;124900,4204101;558239,1718747;163309,5615234;495341,6757815;217202,1054686;163150,6152344;303663,9707032;39452,9794921;15658,5291442;39087,1059569;17682,5501404;11037,8223801;259570,9104004;46486,9310913;19771,4005738;94379,6044922;17682,5480347;11037,8234023;44093,0603028;-7033,9515992;-4112,8714296;-55292,4985353;0,00210569999762811;-0,00102220000007947
"143";2147;163767,4794921;572063,3828125;170813,4882814;510953,1503907;219784,484375;166754,883789;269652,3679198;38946,7630616;15608,8049315;38972,7216797;17228,4029694;10694,3776398;225823,3251951;44252,9712282;18711,4382534;80683,9360495;17228,4003906;10694,3778783;43829,0427247;-5306,20816659999;-3102,6333219;-41711,2143698;0,00257880000208388;-0,000238499998886255
"144";2148;202878,5859372;642807,5625;208057,1718744;600932,8593744;231379,125;184166,5898436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"145";2149;202878,5859372;642807,5625;208057,1718744;600932,8593744;231379,125;184166,5898436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"146";2150;151237,6406256;637962,035156;205725,5566405;594047,1210937;229703,0996093;182150,9365233;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;908,5347429;234,8474676;795,8063791;881,932665;154,4900756;9,1900000370515e-05;-18,2092844;-10,6472395;-143,1418896;0,000117400000021917;3,40000002552188e-06
"147";2151;99596,6953128;633988,9570312;203613,621094;587800,957031;228428,3808594;180205,5771485;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;928,3992342;246,462619;951,9611833;881,932665;154,4900756;9,1900000370515e-05;-38,0737757000001;-22,2623909;-299,2966938;0,000117400000021917;3,40000002552188e-06
"148";2152;47955,7514646;630015,9960938;201501,6914063;581554,6757815;227153,6621093;178260,2177734;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;948,263787;258,0777696;1108,1160243;881,932665;154,4900756;9,1900000370515e-05;-57,9383285;-33,8775415;-455,4515348;0,000117400000021917;3,40000002552188e-06
"149";2153;6,1e-05;626043,1523437;199389,7695312;575308,5117187;225878,9433594;176314,8583985;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;968,1283392;269,6929009;1264,2707944;881,932665;154,4900756;9,1900000370515e-05;-77,8028807000001;-45,4926728;-611,6063049;0,000117400000021917;3,40000002552188e-06
"150";2154;0,0001678;627644,1445313;199086,3886719;574362,8710936;229156,1621093;175794,2265624;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;980,7562699;277,0766812;1363,5387154;881,932665;154,4900756;9,1900000370515e-05;-90,4308114;-52,8764531;-710,8742259;0,000117400000021917;3,40000002552188e-06
"151";2155;0;632898,1914063;196472,015625;566403,4023436;243124,1445313;172580,6767578;24004,8696138;4451,6269149;1121,0011176;3263,3221283;3753,4078371;772,4503149;24004,8714293;4605,8129931;1211,1561831;4475,3707656;3753,4077549;772,4503332;-0,00181549999979325;-154,1860782;-90,1550654999999;-1212,0486373;8,22000001790002e-05;-1,82999999651656e-05
"152";2156;0,0001526;653204,9609376;192664,6201172;553928,6054688;248096,9902346;166989,2431641;39192,9812015;9017,9003906;1956,4814645;5502,4395293;3286,8250425;1386,5267239;39192,9823915;9305,9169215;2124,8905888;7766,5382997;3286,8246994;1386,5266935;-0,00119000000267988;-288,0165309;-168,4091243;-2264,0987704;0,000343100000009144;3,04000000141968e-05
"153";2157;0;674571,6484373;188871,7851562;538516,1601561;247544,3808595;160062,4853517;55971,6138304;9243,7276305;3028,444824;8199,2521822;3819,6113359;2213,8590968;55971,6143186;9742,5390834;3320,109333;12120,4036102;3819,6109313;2213,8589495;-0,000488199999381322;-498,811452899999;-291,664509;-3921,151428;0,000404600000365463;0,000147299999753159
"154";2158;0,0021973;673593,7734376;186692,8437499;523199,7968749;247935,0878908;152807,227539;69536,9920045;10904,0997925;3974,8336104;10513,529022;3866,7438432;2963,2709771;69536,9910279;11708,7248953;4445,3121645;16838,6655883;3866,7432556;2963,271084;0,000976600000285544;-804,625102800001;-470,4785541;-6325,1365663;0,000587600000017119;-0,000106899999991583
"155";2159;0,0009766;669988,8984375;186385,8710938;508609,1445314;247519,4746095;146006,1816405;82207,5402221;13151,526062;4897,849121;12740,306488;4151,2944794;3702,6715583;82207,5422362;14335,6644896;5590,2359123;22048,7894289;4151,2943267;3702,6717799;-0,00201409999863245;-1184,1384276;-692,3867913;-9308,4829409;0,000152699999489414;-0,000221600000259059
"156";2160;0,003418;666581,7070313;188014,5546877;495436,6601562;246990,1425782;139960,7460937;92049,5950319;15102,2529297;5641,6692963;14537,4338989;4434,0113602;4305,4091796;92049,6013187;16725,0804366;6590,566597;27294,4539185;4434,0111389;4305,409481;-0,00628680000954773;-1622,8275069;-948,8973007;-12757,0200196;0,0002212999997937;-0,000301399999443674
"157";2161;4283,9365235;622701,4414065;177169,4492189;445021,5039063;230326,8378906;124620,8339843;191365,7807617;35952,1160888;11219,0771485;27803,7034303;8849,0658417;8232,5457916;191365,782959;38093,4741518;12471,1676176;44636,8828124;8849,0648803;8232,5457612;-0,00219729999662377;-2141,358063;-1252,0904691;-16833,1793821;0,000961399999141577;3,04000004689442e-05
"158";2162;0,0031738;612500,0468747;170110,7128905;408199,0000001;232846,3300781;112116,4345703;198216,6577148;36485,3061524;11696,165741;29018,6107789;9938,9961623;8612,8591995;178146,4019774;39052,3195801;13197,1435088;49197,8326415;9938,9951322;8612,8591995;20070,2557374;-2567,0134277;-1500,9777678;-20179,2218626;0,00103010000020731;0
"159";2163;0,0090332;612474,9531248;168035,6796875;383823,7089845;235391,546875;103229,6948243;203250,7003171;37019,2911377;12007,8110048;29877,9146728;9526,2477875;8854,8240433;180773,2855224;40026,8903352;13766,409851;53520,6119383;9526,246582;8854,8244324;22477,4147947;-3007,5991975;-1758,5988462;-23642,6972655;0,00120550000065123;-0,000389100001484621
"160";2164;0,0031738;603294,0781249;167551,1328124;365087,2324218;232917,8671877;96469,3037109;230629,1872555;41060,1429443;13510,5506285;33562,714844;10716,5345611;9910,1266708;199954,2421872;44480,4444884;15510,4560853;60449,5856933;10716,5339049;9910,1264878;30674,9450683;-3420,3015441;-1999,9054568;-26886,8708493;0,000656199999866658;0,000183000000106404
"161";2165;3988,0341796;590082,9296877;169285,2724609;354688,3496095;230176,53125;92202,0424805;255295,9694822;44333,9475097;14824,471405;36804,4020386;11930,0269775;10817,0654296;217632,5175782;48107,3854065;17030,8716583;66467,3613283;11930,0255279;10817,065918;37663,451904;-3773,4378968;-2206,4002533;-29662,9592897;0,00144960000034189;-0,000488400000904221
"162";2166;18425,0029297;569448,9531251;168776,3330076;348055,84375;225574,8056641;89513,4228515;301775,5947263;49272,6273194;16554,5493773;42773,9888917;13951,0010985;12507,5507432;250344,2907715;53352,5489809;18940,151886;74846,2043458;13951,0000152;12507,5515213;51431,3039548;-4079,9216615;-2385,6025087;-32072,2154541;0,00108329999966372;-0,000778100000388804
"163";2167;14636,774414;552602,8828125;164164,3837892;350730,5839844;223030,0527343;89306,5688475;330239,441162;52324,3529054;17816,3232422;46413,4079589;15064,0623322;13522,7331848;264554,8686522;56657,0101928;20349,7044677;80472,3344728;15064,0607454;13522,7334748;65684,5725098;-4332,6572874;-2533,3812255;-34058,9265139;0,00158679999913147;-0,000289999999949941
"164";2168;9375,5532226;554058,0742189;162219,1269532;362742,8027343;222771,1396484;91190,3369141;331576,4755862;51360,1849366;18149,3757325;46530,0726317;15343,5568084;13499,0924529;264318,1479496;55926,1952514;20819,2056884;82423,4426269;15343,5552177;13499,0937347;67258,3276366;-4566,0103148;-2669,8299559;-35893,3699952;0,00159070000154315;-0,00128180000137945
"165";2169;13228,5332031;554172,6484376;162704,1679688;376008,8105467;221221,631836;93296,6499024;331603,7819824;50671,6484375;17963,3275451;46448,1785889;15991,3050689;13423,9470518;264689,528076;55463,2554017;20765,062027;84114,8703611;15991,3036958;13423,9469146;66914,2539064;-4791,6069642;-2801,7344819;-37666,6917722;0,00137310000172874;0,000137200000608573
"166";2170;16323,1464844;548156,9335937;161210,7050782;386209,4960938;218943,2490235;94575,3789064;332131,1257323;51182,3123777;18062,0426939;46448,1785889;16776,5887147;13384,1422884;265437,0358885;56177,0882568;20982,5833892;85712,0646973;16776,5875856;13384,14209;66694,0898438;-4994,7758791;-2920,5406953;-39263,8861084;0,00112909999734256;0,00019840000095428
"167";2171;15304,3691406;545969,5546873;160917,3935545;398132,8222656;217316,6103516;96494,5527343;333322,6936032;51027,039795;18054,7625123;46540,1702882;17441,6907653;13359,6549837;265590,6254886;56194,8251648;21076,4572907;87164,0085448;17441,6878814;13359,6552277;67732,0681146;-5167,7853698;-3021,6947784;-40623,8382566;0,00288390000059735;-0,000243999998929212
"168";2172;15709,586914;548806,2382813;161816,1259767;415408,0898437;217438,9999999;99940,7900392;330199,0075684;49278,1722412;17705,9403994;45963,5592043;17516,4040985;13151,7069246;263998,4375001;54591,3717956;20812,6677855;87730,5537111;17516,4012299;13151,7064363;66200,5700683;-5313,19955439999;-3106,7273861;-41766,9945068;0,00286860000051092;0,000488299998323782
"169";2173;15279,828125;550676,9023438;162310,2441406;435274,078125;217253,0029296;104243,8813478;330305,6936032;48706,2974853;17581,7793883;45897,3773191;17708,2652741;13106,594757;263787,8618161;54147,9923096;20763,6390992;88674,4909668;17708,2633973;13106,5955353;66517,8317871;-5441,6948243;-3181,8597109;-42777,1136477;0,00187679999726242;-0,000778300000092713
"170";2174;14545,2773437;552178,8437502;163047,3251953;460086,1035156;217015,5878906;110084,6601562;331105,3146973;47993,0720216;17413,1368714;45961,3226317;18013,7556459;13089,3453828;263900,9047851;53543,0187073;20658,2840578;89589,2580567;18013,7537383;13089,3451996;67204,4099122;-5549,9466857;-3245,1471864;-43627,935425;0,00190759999895818;0,000183199999810313
"171";2175;14448,0903319;553376,3281249;163168,725586;483820,8027343;216600,3837891;116466,4765627;330579,5334472;47382,8829348;17356,6077271;45032,5104981;18190,1377868;13023,3690341;263394,012207;53031,5739744;20659,4911196;89436,6860353;18190,1359862;13023,3689731;67185,5212402;-5648,6910396;-3302,8833925;-44404,1755372;0,00180060000275262;6,10000006417977e-05
"172";2176;14434,1728514;554775,2460936;163613,0947267;496363,3417969;216543,3271486;123254,225586;329392,2248533;46577,1019288;17190,2315368;43189,3065185;18299,749405;12923,974365;262580,5781251;52317,1985473;20546,5646059;88312,0383299;18299,7472076;12923,9755857;66811,6467282;-5740,0966185;-3356,3330691;-45122,7318114;0,0021974000010232;-0,0012206999999762
"173";2177;5387,2519531;557950,5937499;164654,9794923;499316,1777346;217122,6972657;130904,7998047;327553,843994;45931,9591066;17079,3715515;42907,0997316;18080,2265321;12824,5847168;255291,3505858;51753,6537474;20483,4202881;88671,3022462;18080,2246628;12824,584961;72262,4934082;-5821,6946408;-3404,0487366;-45764,2025146;0,00186930000199936;-0,000244200000452111
"174";2178;5541,5136718;563548,7031248;166743,564453;505291,9023439;217640,243164;140181,9726564;325474,6921387;44426,2711181;16697,8513796;41865,9486084;17976,0088351;12697,0906448;254085,1557615;50312,7424011;20139,7828675;88139,4655761;17976,0066804;12697,0911789;71389,5363772;-5886,471283;-3441,9314879;-46273,5169677;0,00215469999966444;-0,000534099999640603
"175";2179;5567,767578;564820,3359376;166951,0458983;505825,3671875;217651,65625;149434,1748045;324556,9394531;43958,402466;16632,0056153;41708,4042968;17967,9480285;12638,3483886;254204,6123047;49906,3608702;20109,8831177;88465,1962892;17967,9456768;12638,3482055;70352,3271484;-5947,9584042;-3477,8775024;-46756,7919924;0,00235169999723439;0,000183099999048864
"176";2180;8210,8486327;565410,4531249;167258,3427733;506750,9609376;217582,6220702;158601,1318361;323639,0998533;43566,1352538;16519,2575685;41394,1416015;18021,0298614;12450,7752;252851,5383299;49568,7362976;20029,0769958;88580,4035645;18021,0284709;12450,7761764;70787,5615234;-6002,6010438;-3509,8194273;-47186,261963;0,00139049999779672;-0,000976400000581634
"177";2181;19394,9838867;563168,0859376;166100,1748046;503351,65625;216598,9892578;163900,975586;323629,097412;43329,9135744;16509,4368286;41396,85083;18374,721695;12011,8348008;258972,2519529;49389,0063476;20052,2927857;89027,2194823;18374,7198334;12011,8345566;64656,8454591;-6059,0927732;-3542,8559571;-47630,3686523;0,00186160000157543;0,000244199998633121
"178";2182;24611,6845703;558070,78125;164289,6953125;498260,796875;216097,9492188;164430,3447266;321933,2158202;43612,6025391;16626,0523378;41722,9544678;18532,219238;11848,8918074;258667,2980956;49730,3072206;20203,1769715;89814,0639649;18532,2181855;11848,8924028;63265,9177246;-6117,7046815;-3577,1246337;-48091,1094971;0,00105249999978696;-0,000595400000747759
"179";2183;25569,6552734;558698,9374998;164658,8691405;499375,0722656;216191,9990234;164839,0449219;321920,2502441;43428,4674071;16533,9856567;41454,3182372;18585,850357;11748,9209671;257597,9455568;49587,9421692;20135,5333252;89873,8115235;18585,8494112;11748,9219968;64322,3046873;-6159,47476210001;-3601,5476685;-48419,4932863;0,000945799998589791;-0,00102970000079949
"180";2184;27302,0664062;559862,71875;164880,739258;499964,4218749;216717,5634766;164949,1142578;318269,2529296;42486,6431884;16365,6438902;41014,7821043;18311,5019837;11636,4459609;255974,996338;48683,1846314;19988,8691711;89725,6630858;18311,5003357;11636,4465409;62294,2565916;-6196,541443;-3623,2252809;-48710,8809815;0,00164800000129617;-0,000579999999899883
"181";2185;31717,5664063;561920,2773438;165597,5722657;502046,5019532;217746,8476564;165608,8916015;314485,6916505;41575,5877684;16113,7820739;40300,8940432;17881,243637;11413,1348038;255082,6179198;47800,8278198;19753,786957;89237,3630372;17881,2419741;11413,1354293;59403,0737307;-6225,2400514;-3640,0048831;-48936,468994;0,0016628999983368;-0,000625500000751344
"182";2186;28241,7939452;562270,6249999;165460,1396483;501576,8222657;217637,8183593;165419,1240234;315118,159912;41763,5972899;16190,8630983;40530,6132813;17892,144745;11491,6743012;254361,0681152;48020,9085693;19849,6201172;89719,1809081;17892,1443635;11491,6744766;60757,0917968;-6257,3112794;-3658,7570189;-49188,5676268;0,000381500001822133;-0,000175399998624926
"183";2187;30758,1777342;562817,4687502;165782,256836;502544,6542969;217703,0761718;165716,2919922;314086,5322265;41185,5725097;16060,6445009;40178,7435303;17931,5108184;11369,4395752;253778,2990723;47472,5130614;19736,731842;89600,3076171;17931,5091554;11369,4393691;60308,2331542;-6286,94055170001;-3676,0873411;-49421,5640868;0,00166299999909825;0,000206099999559228
"184";2188;32105,7148437;563714,5507813;165950,6640624;502986,683594;217947,609375;165799,4160158;312504,5632323;40828,2652588;15980,2520446;39962,4505616;17792,3932953;11307,2092133;253679,0456546;47139,7940674;19670,7124634;89577,2575683;17792,3917389;11307,2091217;58825,5175777;-6311,5288086;-3690,4604188;-49614,8070067;0,00155639999866253;9,16000008146511e-05
"185";2189;30565,3124999;563762,4023437;165954,9121092;502997,6289063;217787,0244142;165822,2226562;313554,9665525;40965,5097656;16016,9782409;40064,9794922;17888,5997162;11336,2614518;253106,9941404;47301,8034059;19721,9211425;89874,4902343;17888,5968322;11336,2616577;60447,9724121;-6336,2936403;-3704,9429016;-49809,5107421;0,00288399999772082;-0,000205899999855319
"186";2190;31964,6152343;564395,265625;166087,2158203;503359,3281248;218244,4091798;165851,8740234;310549,3803711;40337,1583253;15890,6961061;39726,0214843;17623,9813538;11238,3745803;251684,0988768;46698,1604003;19610,0902405;89729,7800293;17623,9793092;11238,3758239;58865,2814943;-6361,002075;-3719,3941344;-50003,758545;0,00204460000168183;-0,00124359999972512
"187";2191;32736,0898438;565248,9804686;166300,3906249;503958,9648439;218592,1962891;165988,2773438;309771,3432617;40170,6027832;15846,9581604;39598,7084963;17462,2761841;11209,479004;251896,7734375;46555,9342042;19580,5752868;89793,7114257;17462,2740325;11209,4789735;57874,5698242;-6385,331421;-3733,6171264;-50195,0029294;0,00215159999788739;3,04999994114041e-05
"188";2192;35884,7988281;566677,46875;166905,4609376;505744,6914062;219508,1699219;166424,9765626;305585,6591795;39240,7786866;15585,3867188;38859,9494628;17051,5318452;10991,6020203;249063,4023437;45642,8211059;19328,7755127;89186,2910156;17051,5295105;10991,6031037;56522,2568358;-6402,0424193;-3743,3887939;-50326,3415528;0,00233469999875524;-0,00108339999860618
"189";2193;35213,1523436;567661,9882812;167097,084961;506251,671875;219380,7050782;166566,9169921;306379,5632323;39056,8242187;15583,1949158;38874,6033934;17163,5518647;10990,4478226;249379,3039555;45470,8128662;19333,5678102;89294,8413087;17163,5495301;10990,4489746;57000,2592768;-6413,9886475;-3750,3728944;-50420,2379153;0,00233459999799379;-0,00115200000072946
"190";2194;36461,8339844;568023,1796875;167148,7656249;506374,7929686;219519,9501953;166570,2001953;304927,2814942;38774,0535888;15518,5034788;38701,637085;17064,7895049;10938,4768982;249139,965332;45200,5007324;19276,1619569;89219,8364256;17064,7866212;10938,477417;55787,3161622;-6426,4471436;-3757,6584781;-50518,1993406;0,00288369999907445;-0,000518799999554176
"191";2195;33461,75;567867,2460938;166920,1406253;505669,5273436;219652,1679686;166313,2050782;304794,7551272;39023,4240721;15595,3839417;38914,6369628;16925,1068878;11020,4195939;248181,505127;45469,7280884;19364,6519471;89588,9331054;16925,1042175;11020,4198611;56613,2500002;-6446,3040163;-3769,2680054;-50674,2961426;0,00267030000031809;-0,000267199999143486
"192";2196;35932,5844725;568337,1953125;167286,1894532;506796,2851563;219985,4218749;166644,5605467;303630,4687499;38629,7655028;15468,7331236;38549,2508544;16827,8855131;10905,4255447;247471,6394043;45093,1450805;19247,9861755;89357,7607422;16827,8841399;10905,4255067;56158,8293456;-6463,3795777;-3779,2530519;-50808,5098878;0,0013732000006712;3,80000001314329e-05
"193";2197;38177,7812499;568862,1328123;167452,7568358;507278,0000001;220484,3457031;166730,0507813;301915,9367676;38496,5122068;15397,5912169;38333,8986815;16563,1728364;10854,1547088;247116,9855956;44971,9909057;19183,9219971;89237,5234376;16563,17099;10854,1546478;54798,951172;-6475,4786989;-3786,3307802;-50903,6247561;0,00184640000225045;6,10000006417977e-05
"194";2198;36761,5078124;569275,2421874;167613,0156251;507749,1914064;220824,6552733;166812,9384766;300735,8132323;38292,5513916;15339,2041319;38167,8338014;16402,7150575;10810,1273041;245682,5495608;44780,11438;19132,5950013;89166,4394532;16402,7135775;10810,1268157;55053,2636715;-6487,5629884;-3793,3908694;-50998,6056518;0,00147999999899184;0,000488400000904221
"195";2199;34379,3266601;569239,4570312;167370,3095704;506984,6406248;220750,6318359;166532,0097657;300735,8752441;38352,9069825;15410,2373962;38386,4648438;16379,0861512;10884,9111633;245522,8596192;44860,3238526;19215,2351075;89541,1582031;16379,0848848;10884,9121781;55213,0156249;-6507,41687009999;-3804,9977113;-51154,6933593;0,00126639999871259;-0,00101480000012089
"196";2200;36372,0253905;569484,2460937;167613,6220704;507732,6718747;220494,2695312;166820,0009766;301789,1323242;38222,6234132;15364,6995239;38259,7141112;16590,0078279;10828,8922118;246453,3427733;44747,3545534;19179,8258055;89550,4956053;16590,00531;10828,892395;55335,7895509;-6524,7311402;-3815,1262816;-51290,7814941;0,00251790000038454;-0,000183199999810313
"197";2201;33210,5341796;568998,1992188;167237,5732422;506583,7773438;220269,3515624;166468,5546875;302032,5964355;38484,0230712;15458,4286194;38533,5657959;16610,2485351;10917,1790543;245553,9001464;45028,9676513;19285,3698121;89983,2573242;16610,2464293;10917,1791381;56478,6962891;-6544,9445801;-3826,9411927;-51449,6915283;0,00210579999838956;-8,37999996292638e-05
"198";2202;36277,5371093;569812,8046874;167696,7714846;507964,5742186;220851,9443362;166837,8359375;299558,8432617;37882,3988038;15276,7945253;38014,050232;16367,0009611;10757,8309098;244242,3642578;44444,2980346;19113,6502993;89597,0195311;16366,9994202;10757,8319932;55316,4790039;-6561,89923079999;-3836,855774;-51582,9692991;0,00154090000069118;-0,00108340000042517
"199";2203;35974,0703124;569913,8359374;167745,6484375;508118,9335938;220878,3105468;166885,3828126;300735,8752441;38213,1882325;15324,9561462;38128,9921876;16376,1174013;10803,6240539;245208,843994;44787,2462159;19168,9188232;89807,5341797;16376,1161806;10803,6248857;55527,0312501;-6574,05798339999;-3843,962677;-51678,5419921;0,0012206999999762;-0,000831800000014482
"200";2204;35532,3867187;569970,2539062;167748,0009765;508121,6445313;220888,8232423;166866,9931638;299688,4428709;37873,7712403;15274,9114379;38008,3515625;16363,6694946;10758,0451967;243742,86792;44460,3110963;19126,1801758;89785,0380859;16363,6676177;10758,0458297;55945,5749509;-6586,539856;-3851,2687379;-51776,6865234;0,00187689999984286;-0,000632999999652384
"201";2205;34099,6958008;570364,0429688;167643,7080079;507752,5507811;221353,0986325;166642,2441407;297584,9401854;37784,2205809;15268,7604674;37992,8803101;16036,9953459;10775,6988831;242612,3161622;44390,3562011;19131,4834596;89923,5839843;16036,9944915;10775,6988221;54972,6240232;-6606,1356202;-3862,7229922;-51930,7036742;0,000854400001117028;6,10000006417977e-05
"202";2206;35281,0722656;570331,1132812;167903,2558594;508586,0898439;221081,663086;166965,7226562;300074,5925294;38051,994995;15281,6874696;38008,7820437;16291,0671084;10771,7557831;244109,4655761;44675,2539673;19154,4226074;90074,0844724;16291,0661013;10771,7562102;55965,1269533;-6623,2589723;-3872,7351378;-52065,3024287;0,00100709999969695;-0,000427100001616054
"203";2207;32380,8173828;569728,28125;167486,8583984;507322,7109376;220842,15625;166581,6660157;299672,5644531;38088,5859374;15351,0657959;38228,5164186;16311,3926542;10836,2562179;242841,7177733;44732,1713257;19235,6878968;90453,612793;16311,3910677;10836,2568055;56830,8466798;-6643,5853883;-3884,6221009;-52225,0963744;0,00158649999866611;-0,000587600001381361
"204";2208;33468,2773436;569836,3164061;167739,0537108;508111,0156249;220652,2011718;166887,9042969;301112,0925294;38194,5029297;15327,1116636;38144,5986328;16488,4981844;10800,5418624;243184,6123048;44855,3286743;19221,8146668;90505,2124025;16488,4965971;10800,5419235;57927,4802246;-6660,8257446;-3894,7030032;-52360,6137697;0,00158730000111973;-6,10999995842576e-05
