"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"25";2029;99,6383402;10,4399048;5,4684448;10,5626741;2,6023596;5,1335515;300,5345241;0,0031326;0,0032038;0,0028113;7,3246212;8,91505;143,7803684;0,0031326;0,0032038;0,0028113;0,1561762;3,1235249;129,2862091;0,0267263;0,0267263;0,0267263;0,1336311;2,6726219;274,402582;0,0300377;0,0301093;0,0296009;0,2911516;5,823029;0;37,924131728;3,52314088212;4,174440836436;4,120444032918;1,323388365015;3,13974791382
"26";2030;82,697277;8,6972682;4,5468518;8,7215447;2,1735891;4,2479936;300,5557576;0,0032613;0,0033323;0,0029399;7,297214;8,9013305;143,8708489;0,0032613;0,0033323;0,0029399;0,156232;3,1246354;127,4656086;0,0264139;0,0264139;0,0264139;0,1320699;2,6413999;272,6168461;0,0298186;0,0298898;0,0294645;0,2894686;5,7893731;0;35,81023964;3,25430412474;3,476238567856;3,400771682286;1,09950234711;2,99399786392
"27";2031;68,6924841;7,2540049;3,7843188;7,2032414;1,8180082;3,5169693;300,5647717;0,0033875;0,0034587;0,0030661;7,2699555;8,8874958;143,9415073;0,0033875;0,0034587;0,0030661;0,1562712;3,1254246;125,9172897;0,0261482;0,0261482;0,0261482;0,1307406;2,6148117;270,9926299;0,029646;0,0297173;0,0293155;0,2880167;5,760337;0;34,067595254;3,03185565798;2,897993425592;2,807298683114;0,914264001365;2,87168572586
"28";2032;57,1104341;6,0579734;3,1530825;5,951006;1,5229073;2,9133672;300,5631371;0,0035123;0,0035837;0,0031909;7,2428454;8,8735728;143,9917312;0,0035123;0,0035837;0,0031909;0,1562942;3,1258828;124,5936122;0,0259205;0,0259205;0,0259205;0,1296024;2,5920481;269,572195;0,0295148;0,0295863;0,0291908;0,2867654;5,7353098;0;32,63119426;2,84765802143;2,418813109552;2,317837506872;0,760927742385;2,76874978618
"29";2033;47,5278078;5,0661712;2,6302512;4,9180705;1,2778026;2,4148453;300,5523529;0,0036353;0,0037067;0,003314;7,2158852;8,8595874;144,0213785;0,0036353;0,0037067;0,003314;0,1563002;3,1260082;123,4553585;0,0257244;0,0257244;0,0257244;0,128622;2,5724427;268,3370913;0,0294184;0,0294897;0,0290963;0,28568;5,7136025;0;31,447472308;2,695006303;2,021466342396;1,914105185898;0,633931152175;2,68184009548
"30";2034;39,5955705;4,2431291;2,1969472;4,0659021;1,0740428;2,0029901;300,5336754;0,003757;0,0038283;0,0034356;7,1890745;8,845559;144,0306338;0,003757;0,0038283;0,0034356;0,1562902;3,1258042;122,4701948;0,0255545;0,0255545;0,0255545;0,1277724;2,5554452;267,2572499;0,0293507;0,029422;0,0290291;0,2847299;5,6945997;0;30,472267154;2,56837427783;1,691740852016;1,581038355536;0,52868746405;2,60819157494
"31";2035;33,0259449;3,5595876;1,8376009;3,3627463;0,90449;1,6626229;300,5080671;0,0038777;0,0039491;0,0035565;7,1624123;8,8315038;144,019939;0,0038777;0,0039491;0,0035565;0,1562638;3,1252774;121,6114416;0,0254061;0,0254061;0,0254061;0,1270301;2,5406021;266,3039189;0,0293068;0,0293781;0,0289853;0,2838891;5,6777813;0;29,669159856;2,46320656862;1,417912604992;1,306223791766;0,441413774895;2,54552302732
"32";2036;27,5816135;2,9914031;1,5393706;2,7824372;0,7632503;1,3812328;300,4763404;0,0039974;0,004069;0,0036759;7,135899;8,8174338;143,9898863;0,0039974;0,004069;0,0036759;0,1562219;3,1244376;120,8571182;0,0252754;0,0252754;0,0252558;0,126377;2,52754;265,452446;0,0292826;0,029354;0,0289533;0,2831361;5,6627214;0;29,008116998;2,37574790802;1,190307335076;1,079439987154;0,36898980881;2,49195079938
"33";2037;23,066854;2,5186527;1,2916622;2,3034122;0,6454589;1,1485072;300,4391707;0,0041156;0,0041876;0,0037947;7,1095335;8,8033608;143,9413047;0,0041156;0,0041876;0,0037947;0,1561649;3,1232986;120,1891399;0,023951;0,0251596;0,0244283;0,1257976;2,5159515;264,682539;0,0287073;0,0293458;0,0286083;0,2824535;5,6490689;0;28,464363872;2,30290334005;1,001426021148;0,892520777028;0,30884125311;2,44591985288
"34";2038;19,3202315;2,1248921;1,0857344;1,907901;0,5470989;0,955944;300,3971003;0,0042289;0,0043054;0,0039122;7,0833158;8,7892909;143,8749918;0,0042289;0,0043054;0,0039122;0,1560938;3,1218735;119,5925636;0,0206633;0,0250557;0,0243246;0,125279;2,5055814;263,9775372;0,0265314;0,0293513;0,0283363;0,2818271;5,6365411;0;28,017467548;2,24212068895;0,844985507852;0,737970292828;0,258844385505;2,40614650542
"35";2039;22,1714959;2,4005328;1,23543;2,3884091;0,6102019;1,1134044;300,3180533;0,0043345;0,004423;0,0040285;7,0572453;8,772856;143,7919907;0,0043345;0,004423;0,0040285;0,156009;3,120179;97,4659826;0,0189977;0,0250542;0,0240156;0,1252709;2,5054169;238,9503422;0,024364;0,0293931;0,0281286;0,281373;5,6274566;0;31,503299324;2,28584723195;0,956161100896;0,92600563356;0,29525684834;2,41802172178
"36";2040;33,1149771;3,4801552;1,8211685;3,9500146;0,87113;1,7003567;300,1175709;0,0044359;0,0045399;0,0041447;7,0313244;8,7448877;143,695913;0,0044359;0,0045399;0,0041447;0,1559138;3,1182739;101,6014488;0,0179229;0,0252142;0,0241752;0,1260715;2,5214295;221,0753973;0,0232817;0,0295898;0,0282037;0,2816823;5,633645;0;32,428353888;2,45400547453;1,389301947832;1,536545183418;0,43761011531;2,49310835774
"37";2041;37,096512;3,8153819;2,0323685;4,5572916;0,9628688;1,916872;299,8858844;0,004535;0,0046581;0,0042616;7,005555;8,7097788;143,5908951;0,004535;0,0046581;0,0042616;0,1558111;3,1162253;102,1073332;0,0165683;0,0252568;0,0241742;0,1262839;2,5256767;212,962638;0,0222763;0,0297825;0,0283347;0,2819614;5,6392271;0;32,882508848;2,50887167877;1,524229984936;1,77402444142;0,48896064989;2,51419005194
"38";2042;41,4777044;4,1578513;2,2653644;5,20865;1,0648147;2,1541942;299,6481923;0,0046311;0,0047765;0,0043788;6,9799353;8,671518;143,4782787;0,0046311;0,0047765;0,0043788;0,1557026;3,114055;106,5648648;0,0145598;0,0253027;0,0241553;0,1265132;2,5302645;216,9840412;0,0206201;0,0299508;0,0284404;0,2821095;5,6421867;0;32,838544466;2,56910015269;1,662321461176;2,02874576103;0,54560792451;2,53858671808
"39";2043;47,4609075;4,6296343;2,5848666;6,0684458;1,2062307;2,4762579;299,468811;0,0047168;0,0048953;0,0044963;6,954463;8,6413553;143,3596239;0,0047168;0,0048953;0,0044963;0,1555894;3,1117875;113,5411768;0,0130279;0,0253787;0,0241106;0,1268934;2,5378659;236,2313405;0,0187949;0,0301307;0,0285196;0,2823067;5,6461336;0;32,674395838;2,65714773881;1,852041485632;2,36497213987;0,62327333676;2,57563637618
"40";2044;55,8861862;5,305474;3,0360829;7,2517263;1,4075546;2,9277402;299,3581735;0,0047926;0,0050148;0,0046142;6,929138;8,6136011;143,2370353;0,0047926;0,0050148;0,0046142;0,1554728;3,1094577;115,6538719;0,0131068;0,0254978;0,0241824;0,1274888;2,5497769;247,8156776;0,0181054;0,0303394;0,0286566;0,2826414;5,6528279;0;33,542668292;2,78468749468;2,122889761448;2,827629173938;0,732941555695;2,63187073828
"41";2045;66,6990542;6,1755796;3,6160573;8,7522252;1,6674229;3,5057777;299,2732638;0,0048659;0,0051348;0,0047328;6,9039604;8,5843786;143,113161;0,0048659;0,0051348;0,0047328;0,1553552;3,1071078;114,7221738;0,0132145;0,0256658;0,0240449;0,1283285;2,5665691;250,2500037;0,018034;0,0305949;0,0288069;0,2832052;5,6641019;0;35,175020188;2,94945495584;2,47157949556;3,414394363838;0,873892667215;2,70684336888
"42";2046;77,1179416;6,9952531;4,1750077;10,1943534;1,9180013;4,0625883;299,1873226;0,0049392;0,0052561;0,0048522;6,8789314;8,5526169;142,9909025;0,0049392;0,0052561;0,0048522;0,1552392;3,1047855;113,8407273;0,0134162;0,0258355;0,022437;0,1291775;2,5835494;246,5762368;0,018155;0,0308785;0,0284718;0,2839038;5,6780758;0;36,745035166;3,10680380126;2,800020389836;3,978912987228;1,009733798315;2,77888231712
"43";2047;85,6879478;7,6438215;4,6345799;11,3819474;2,1237974;4,5208842;299,0852014;0,0050132;0,0053783;0,004971;6,8540489;8,518637;142,8723899;0,0050132;0,0053783;0,004971;0,1551262;3,1025248;114,8150588;0,0135053;0,0259766;0,0214676;0,1298829;2,5976566;240,5710048;0,01837;0,0311541;0,0270864;0,2845603;5,6912108;0;37,794132656;3,23384546662;3,059934610344;4,443663953784;1,12142822788;2,83665706604
"44";2048;92,7358909;8,1568219;5,0123563;12,3598886;2,2927507;4,8980561;298,9687289;0,0050876;0,0055013;0,0050891;6,8293128;8,4829367;142,758913;0,0050876;0,0055013;0,0050891;0,1550174;3,1003464;115,7602907;0,0135793;0,0260931;0,0198488;0,1304664;2,6093274;236,4097919;0,0185416;0,0314097;0,0260424;0,2851147;5,7022936;0;38,632206074;3,33598477438;3,265524810952;4,826698497322;1,213248361725;2,88270603026
"45";2049;98,5308994;8,5632959;5,3228135;13,1651496;2,4314001;5,2084279;298,8446321;0,0051629;0,0056254;0,0052042;6,8047205;8,4463468;142,6512962;0,0051629;0,0056254;0,0052042;0,1549133;3,0982634;116,9613557;0,0136407;0,0261898;0,0179028;0,1309496;2,6189893;234,1508961;0,0186916;0,031645;0,0243574;0,2855659;5,7113166;0;39,257984612;3,41778273838;3,428428901756;5,14234529198;1,288711643755;2,9191178226
"46";2050;103,2946386;8,8861651;5,5778742;13,8281898;2,5451273;5,4637965;298,7157258;0,0052398;0,0057502;0,0053133;6,7802705;8,4094151;142,550043;0,0052398;0,0057502;0,0053133;0,1548141;3,0962839;117,5000476;0,0144485;0,02627;0,0167319;0,1313496;2,6269945;232,5420321;0,0192593;0,0318618;0,0228688;0,2859278;5,7185563;0;39,831444352;3,48295343587;3,557529046864;5,402081203776;1,35071498692;2,94761185292
"47";2051;107,2096478;9,1431803;5,7873542;14,3740942;2,6383628;5,6738789;298,5824404;0,0053207;0,0058754;0,0054175;6,7559617;8,3716516;142,4554497;0,0053207;0,0058754;0,0054175;0,1547207;3,0944126;117,9002938;0,0144968;0,0263362;0,0167951;0,1316816;2,6336327;231,352724;0,019625;0,0320641;0,0223549;0,2862159;5,7243184;0;40,304851216;3,53426474866;3,660543523192;5,615534936268;1,40164344087;2,96960331374
"48";2052;110,4261994;9,3481709;5,959336;14,8235237;2,7147534;5,846678;298,448062;0,0054026;0,0060013;0,0055206;6,7317926;8,3337709;142,3676451;0,0054026;0,0060013;0,0055206;0,1546325;3,0926519;118,2749993;0,0145371;0,0263913;0,0168482;0,1319571;2,6391434;231,1309795;0,0198179;0,0322534;0,0223246;0,2864436;5,7288741;0;40,683896694;3,57434231335;3,742712227664;5,791272431178;1,4434608253;2,98625720134
"49";2053;113,068025;9,5119063;6,1004729;15,1935026;2,7773004;5,9887846;298,316515;0,0054867;0,0061275;0,0056238;6,7077617;8,2960659;142,2866051;0,0054867;0,0061275;0,0056238;0,15455;3,0910008;118,6470141;0,0157838;0,0264373;0,016893;0,1321863;2,6437224;232,5786284;0,0205171;0,0324324;0,022424;0,2866227;5,7324537;0;40,983253626;3,60525737257;3,807864902992;5,935949614732;1,477783641455;2,99853198148
"50";2054;115,2370571;9,6427969;6,216243;15,4980516;2,8284728;6,1056268;298,1939356;0,0055757;0,0062539;0,0057273;6,6838669;8,2587061;142,2122512;0,0055757;0,0062539;0,0057273;0,1544729;3,089458;118,9201058;0,0159579;0,0264753;0,0169309;0,1323767;2,6475335;235,2308521;0,0211263;0,0326028;0,0225551;0,2867622;5,7352441;0;41,231524166;3,62869277418;3,860286515172;6,05504783104;1,50594304988;3,0072161378
"51";2055;117,0171791;9,7474516;6,3111552;15,7487153;2,8703035;6,2016705;298,0826142;0,0056671;0,0063807;0,0058308;6,6601089;8,2217944;142,1443733;0,0056671;0,0063807;0,0058308;0,154401;3,0880202;119,2404689;0,0159847;0,0265072;0,0169626;0,1325354;2,6507092;238,1485729;0,0214716;0,0327663;0,0226906;0,2868702;5,737401;0;41,420305416;3,64602244029;3,90225382184;6,15308039683;1,529034525535;3,0129593662
"52";2056;118,4774422;9,831096;6,3889216;15,9550122;2,9044644;6,2806005;297,9829789;0,0057594;0,0065078;0,0059347;6,6364852;8,1855238;142,0827775;0,0057594;0,0065078;0,0059347;0,1543342;3,0866842;119,8635716;0,0160074;0,0265336;0,0169898;0,1326681;2,6533602;241,3967476;0,0216528;0,0329237;0,0228242;0,2869525;5,73905;0;41,52355893;3,65841304177;3,93580304448;6,233768346958;1,54796012419;3,0162950489
"53";2057;119,6747171;9,8978835;6,4525976;16,1247715;2,9323302;6,3454479;297,8958368;0,0058517;0,0066352;0,0060387;6,6129949;8,1498845;142,0271936;0,0058517;0,0066352;0,0060387;0,1542723;3,0854459;120,9469881;0,0160269;0,0265557;0,0170131;0,132779;2,6555783;244,647335;0,0217849;0,0330764;0,022954;0,2870146;5,7402937;0;41,527299212;3,66677184477;3,962597978308;6,300172390158;1,563462169155;3,01766227966
"54";2058;121,5019995;10,0285878;6,5502598;16,3614479;2,9756601;6,4436756;297,8201771;0,0059453;0,0067626;0,0061431;6,5896373;8,1179763;141,9773417;0,0059453;0,0067626;0,0061431;0,154215;3,0843006;120,5950524;0,0175718;0,0265873;0,0170457;0,1329368;2,6587353;247,2170639;0,0225614;0,0332279;0,0230834;0,2870746;5,7414918;0;41,821797388;3,68633327102;4,014397410588;6,392736201394;1,587222251055;3,02401480836
"55";2059;124,2563308;10,2645541;6,6978953;16,6651822;3,0416856;6,5910775;297,7493496;0,0060458;0,0068904;0,0062476;6,566412;8,0866231;141,9332981;0,0060458;0,0068904;0,0062476;0,1541624;3,0832492;120,6729069;0,018294;0,0266386;0,0170952;0,1331927;2,6638558;248,3519478;0,0234281;0,0333976;0,0232294;0,2872293;5,7445827;0;42,18658829;3,72068773456;4,108714112484;6,511511741908;1,623123652655;3,03765451094
"56";2060;126,5208969;10,4882644;6,8192133;16,8555923;3,0958619;6,7123702;297,6799212;0,0061495;0,0070183;0,0063524;6,5433179;8,0551313;141,8952999;0,0061495;0,0070183;0,0063524;0,1541148;3,0822959;121,3586497;0,0188158;0,0266821;0,017138;0,13341;2,6682001;248,765688;0,0242268;0,0335702;0,023378;0,2874025;5,7480501;0;42,397903576;3,74715364358;4,198200694556;6,585982523566;1,652630505975;3,04754979788
"57";2061;128,3823434;10,7007557;6,9188752;16,9582832;3,1402936;6,8121639;297,6110238;0,0062546;0,0071466;0,0064576;6,520355;8,0237221;141,8633295;0,0062546;0,0071466;0,0064576;0,154072;3,0814402;121,8425899;0,0193074;0,0267188;0,0171745;0,1335945;2,6718895;248,2681867;0,0248974;0,033739;0,0235231;0,2875595;5,7511909;0;42,581108822;3,76718971605;4,283203814204;6,626159471974;1,67687559415;3,05437354446
"58";2062;129,912022;10,8991418;7,0007178;16,9915333;3,1767133;6,8942565;297,5398149;0,0063607;0,0072753;0,006563;6,497522;7,992147;141,8372207;0,0063607;0,0072753;0,006563;0,1540338;3,0806798;122,4826942;0,0193348;0,0267503;0,0172065;0,1337518;2,6750374;247,7071914;0,0254342;0,0339027;0,0236635;0,2876947;5,7538932;0;42,695679978;3,78186008117;4,362740567452;6,639188294004;1,69679106254;3,0586790101
