"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"11";2015;51,570636;25,3490934;12,182879;27,6303329;5,5641896;7,4142596;322,4580878;0,0036148;0,0036148;0,0036148;13,1484442;3,0641739;108,2091163;0,0036148;0,0036148;0,0036148;0,0941913;2,0363428;244,9670324;0,0463052;0,0463052;0,0463052;0,2123473;1,6499216;160,2806589;0,0495272;0,0495272;0,0495272;0,3061052;3,688556;0;18,068636796;2,73419013543;10,14179406628;10,78621646465;2,95067283923;5,9311918519
"12";2016;51,8491088;25,0442632;12,1696943;27,9426468;5,5526111;7,4828672;321,5046816;0,0040041;0,0040041;0,0040041;13,0582324;3,0522274;108,1638165;0,0040041;0,0040041;0,0040041;0,0941545;2,0296872;244,7278871;0,0464011;0,0464011;0,0464011;0,2128255;1,651885;160,5383492;0,0500296;0,0500296;0,0500296;0,3066298;3,6849529;0;18,007626462;2,75113001312;10,019747898312;10,908439666804;2,947539608765;5,8984045708
"13";2017;52,0559431;24,792108;12,1549243;28,182321;5,541431;7,5359678;320,5628806;0,0043943;0,0043943;0,0043943;12,9698321;3,0403905;108,1213676;0,0043943;0,0043943;0,0043943;0,0941198;2,0231347;244,3140592;0,0464788;0,0464788;0,0464788;0,2132161;1,651927;160,5733572;0,0505113;0,0505113;0,0505113;0,3070535;3,6797434;0;17,96266703;2,76389637361;9,91881941786;11,00226966677;2,94402571339;5,8663538682
"14";2018;52,2097209;24,5813022;12,1390204;28,3654978;5,5306081;7,5769981;319,6324033;0,0047853;0,0047853;0,0047853;12,8830019;3,0287154;108,0815778;0,0047669;0,0047669;0,0047669;0,0940871;2,0167018;244,1173297;0,0465435;0,0465435;0,0465435;0,2146576;1,6524193;161,10346;0,0509724;0,0509724;0,0509724;0,3079806;3,6737662;0;17,88147123;2,77283521374;9,83446765344;11,074015708808;2,94023957771;5,83458413944
"15";2019;52,324244;24,4030387;12,1223356;28,5047446;5,5201123;7,6086321;318,7208346;0,0051768;0,0051768;0,0051768;12,7978236;3,0172887;108,0442678;0,0049264;0,0049264;0,0049264;0,0940561;2,0104194;243,8940811;0,0465976;0,0465976;0,0465976;0,2149308;1,6520888;162,0609055;0,0513169;0,0513169;0,0513169;0,3086464;3,6674959;0;17,80113965;2,7791957704;9,763161989604;11,128590339324;2,93626634214;5,80382343506
"16";2020;52,4093066;24,250466;12,1051463;28,6098652;5,5099223;7,6329542;317,82557;0,005567;0,005567;0,005567;12,7139856;3,0059791;108,0092769;0,0050638;0,0050638;0,0050638;0,0940268;2,0042353;243,3386327;0,0466436;0,0466436;0,0466436;0,2151642;1,6493771;162,2138816;0,0515498;0,0515498;0,0515498;0,3089898;3,6600158;0;17,765474146;2,78406555514;9,702154895944;11,169824966828;2,932172140585;5,77360323022
"17";2021;52,4719988;24,1182379;12,0876663;28,6884825;5,5000195;7,6515905;316,9374838;0,0059544;0,0059544;0,0059544;12,6310011;2,9947231;107,9765118;0,0051956;0,0051956;0,0051956;0,0939992;1,9981224;242,8868246;0,0466836;0,0466836;0,0466836;0,2174638;1,647071;162,137827;0,051743;0,051743;0,051743;0,310297;3,6516818;0;17,71317212;2,78706543322;9,649302386612;11,200698585234;2,928008062155;5,74308631008
"18";2022;52,5175904;24,0021822;12,0700612;28,7465337;5,490388;7,6658051;316,0582172;0,0063395;0,0063395;0,0063395;12,5488504;2,9835795;107,9458403;0,0052446;0,0052446;0,0052446;0,0939729;1,9921025;242,4437812;0,046719;0,046719;0,046719;0,218437;1,6443521;162,2524343;0,0518816;0,0518816;0,0518816;0,3116939;3,643135;0;17,658483696;2,78885856525;9,602932050052;11,223532169116;2,923814137185;5,71334892884
"19";2023;52,5502579;23,8990426;12,0524518;28,7886381;5,4810136;7,6765818;315,1863136;0,0067212;0,0067212;0,0067212;12,4674713;2,9724724;107,9171736;0,0052816;0,0052816;0,0052816;0,0939482;1,9861448;241,8058519;0,0467509;0,0467509;0,0467509;0,2186012;1,6401114;161,910876;0,0519724;0,0519724;0,0519724;0,3122754;3,6338398;0;17,630300744;2,79006958516;9,561738009804;11,240130912232;2,919619191405;5,68420071422
"20";2024;52,5730928;23,8062727;12,0349364;28,8184074;5,4718868;7,6846904;314,3196649;0,0070995;0,0070995;0,0070995;12,3868692;2,9614374;107,8904304;0,0053192;0,0053192;0,0053192;0,0939247;1,9802609;241,4501268;0,0467803;0,0467803;0,0467803;0,2187528;1,638353;162,0541014;0,0520466;0,0520466;0,0520466;0,312534;3,6249658;0;17,561968326;2,78970785556;9,524699369844;11,251906526068;2,91544687358;5,65538502592
"21";2025;56,9393152;25,4654571;13,2165948;31,8838038;6,4147456;8,6366127;313,465208;0,0074748;0,0074748;0,0074748;12,3072611;2,9506395;107,8655624;0,0053568;0,0053568;0,0053568;0,0939029;1,9745151;251,8660288;0,0482196;0,0482196;0,0482196;0,2269586;1,971226;167,3943239;0,0523812;0,0523812;0,0523812;0,3144389;3,675938;0;16,595389216;2,97808331414;10,189207701348;12,44999920782;3,2023903425;5,92951242086
"22";2026;63,106519;27,0318244;14,6766567;35,6468158;8,1075852;10,2675432;313,1001921;0,0078639;0,0078639;0,0078639;12,2333322;2,9511283;107,8549957;0,005397;0,005397;0,005397;0,0938916;1,973159;291,4506111;0,0514107;0,0514107;0,0514107;0,2570541;4,0187961;297,7617301;0,0551795;0,0551795;0,0551795;0,3353815;4,8680084;0;11,865854;2,84920141138;10,815822130976;13,92016611362;3,556577361195;6,43888657398
"23";2027;51,7002887;21,9911322;11,7587293;28,2927015;6,5422963;8,3913736;313,6627293;0,0082699;0,0082699;0,0082699;12,1626139;2,9586715;107,861193;0,0054395;0,0054395;0,0054395;0,0938928;1,9745348;280,6894141;0,050143;0,050143;0,050143;0,2507155;3,8921583;365,8542385;0,0558065;0,0558065;0,0558065;0,3437477;5,615573;0;11,854304546;2,30970754196;8,796385076916;11,045508887832;2,84778189941;5,91641482082
"24";2028;41,6333427;17,9923803;9,4584836;22,508268;5,3008464;6,7775427;314,4290303;0,0086688;0,0086688;0,0086688;12,0925117;2,9670882;107,8666138;0,0054819;0,0054819;0,0054819;0,0938932;1,9760104;269,3036642;0,0486777;0,0486777;0,0486777;0,2433879;3,7063651;375,5571175;0,0549905;0,0549905;0,0549905;0,3409918;5,7117784;0;12,146219232;1,87005091826;7,194592362264;8,784639942918;2,289160275835;5,49828044612
"25";2029;33,3680436;14,8133853;7,6425357;17,9534398;4,3143328;5,4589774;315,1539344;0,0090514;0,0090514;0,0090514;12,0229662;2,975341;107,8645072;0,0055232;0,0055232;0,0055232;0,0938881;1,9772931;261,6926194;0,0472471;0,0472471;0,0472471;0,2362347;3,6120682;371,4079972;0,0537469;0,0537469;0,0537469;0,3349979;5,646031;0;12,156110204;1,49345088694;5,921304984096;7,004502138218;1,848234837;5,16200121458
"26";2030;26,7652542;12,2800588;6,2065922;14,3624458;3,5287426;4,4024002;315,7939205;0,0094157;0,0094157;0,0094157;11,9539581;2,9832612;107,8530106;0,0055628;0,0055628;0,0055628;0,0938758;1,9783156;255,6960964;0,0459223;0,0459223;0,0459223;0,229611;3,5354869;365,5111387;0,0524452;0,0524452;0,0524452;0,3284006;5,5689653;0;12,160830962;1,19239904265;4,906725979672;5,601155708416;1,49963930508;4,89014055782
"27";2031;21,5470442;10,2559026;5,0690655;11,5274914;2,9017066;3,5617641;316,3496305;0,0097624;0,0097624;0,0097624;11,8854822;2,9908603;107,8320497;0,005601;0,005601;0,005601;0,0938566;1,9790733;251,0145474;0,0447196;0,0447196;0,0447196;0,2235977;3,4741854;360,1391944;0,0512111;0,0512111;0,0512111;0,3220543;5,5001365;0;12,163497822;0,9533925583;4,096146078504;4,493351021516;1,223540022315;4,66908730666
"28";2032;17,4392246;8,6338182;4,1661054;9,286043;2,3999615;2,8942438;316,8314343;0,0100922;0,0100922;0,0100922;11,8175368;2,9981825;107,8021459;0,0056377;0,0056377;0,0056377;0,0938305;1,9795795;247,284461;0,0436367;0,0436367;0,0436367;0,218183;3,425125;355,7294826;0,050082;0,050082;0,050082;0,3162091;5,4429772;0;12,178067706;0,76412321261;3,446645688012;3,61754186353;1,004418926745;4,48818048518
"29";2033;14,2084796;7,3297104;3,4477084;7,5109181;1,997371;2,3640133;317,2297296;0,0104068;0,0104068;0,0104068;11,7501235;3,0051762;107,7639839;0,0056728;0,0056728;0,0056728;0,0937983;1,979847;236,611868;0,0426652;0,0426652;0,0426652;0,213326;3,0735473;342,8181858;0,049064;0,049064;0,049064;0,3109126;5,2644089;0;13,275687768;0,71096038934;2,92452686352;2,924006369506;0,8301251225;4,3390544211
"30";2034;11,6662296;6,277481;2,8746958;6,1025344;1,6733795;1,9422279;317,4933195;0,0107076;0,0107076;0,0107076;11,6832425;3,0114891;107,7182718;0,0057068;0,0057068;0,0057068;0,0937606;1,9798124;229,8530236;0,0417954;0,0417954;0,0417954;0,2089764;2,7821568;325,874136;0,0481518;0,0481518;0,0481518;0,3061437;4,9838059;0;13,90291357;0,67253219394;2,503304538832;2,373814191668;0,6911389244;4,21513517936
"31";2035;9,6631363;5,4251272;2,4163494;4,9828787;1,411803;1,6060185;317,6178769;0,0109957;0,0109957;0,0109957;11,6168934;3,0169146;107,6656757;0,0057398;0,0057398;0,0057398;0,0937175;1,9794192;225,035185;0,0410168;0,0410168;0,0410168;0,2050839;2,5035163;308,0546969;0,0473369;0,0473369;0,0473369;0,3018611;4,6958769;0;14,314415948;0,65638338296;2,162142720636;1,936468264448;0,579997093315;4,1112501675
"32";2036;8,0819269;4,7316946;2,0485655;4,0907972;1,1998857;1,3373606;317,6048615;0,0112726;0,0112726;0,0112726;11,5510757;3,0212926;107,6068312;0,0057717;0,0057717;0,0057717;0,0936697;1,9786161;221,8422537;0,0403202;0,0403202;0,0403202;0,2016012;2,335843;291,5959321;0,0466097;0,0466097;0,0466097;0,298018;4,4633114;0;14,538234858;0,62646431894;1,88463281172;1,588062858608;0,490843825595;4,02332488012
"33";2037;6,8308334;4,1648901;1,7524164;3,3783166;1,0275609;1,1220783;317,4699994;0,0115388;0,0115388;0,0115388;11,4857879;3,0246471;107,5422957;0,0058028;0,0058028;0,0058028;0,0936178;1,9774211;218,9959432;0,0396967;0,0396967;0,0396967;0,1984836;2,1996368;276,775276;0,0459613;0,0459613;0,0459613;0,2945691;4,2891039;0;14,742684544;0,60301333942;1,657836796472;1,309845048526;0,419081028425;3,94814578312
"34";2038;5,8381431;3,6992171;1,5130245;2,8077741;0,886873;0,9490259;317,2277357;0,0117954;0,0117954;0,0117954;11,4210303;3,0270416;107,4725978;0,005833;0,005833;0,005833;0,0935619;1,975863;216,333208;0,0391382;0,0391382;0,0391382;0,1956909;2,1053086;264,1097412;0,0453832;0,0453832;0,0453832;0,2914716;4,1645992;0;14,942573912;0,57937403133;1,471540344468;1,087093029674;0,361094937185;3,88317529544
"35";2039;6,5735587;4,0815339;1,7264017;3,3745908;0,9561108;1,0476179;316,807601;0,0120439;0,0120439;0,0120439;11,3567986;3,0258988;107,3983052;0,0058622;0,0058622;0,0058622;0,0935029;1,9729064;211,8061095;0,038938;0,038938;0,038938;0,1946906;1,3857268;219,2922791;0,0449521;0,0449521;0,0449521;0,2891089;3,8004342;0;15,620507028;0,83240853203;1,624937446248;1,308882455766;0,41306532218;3,88510094728
"36";2040;9,9814526;5,633335;2,5627096;5,5064585;1,3114934;1,5491561;316,0561217;0,0122878;0,0122878;0,0122878;11,2926896;3,0207895;107,3222754;0,0058914;0,0058914;0,0058914;0,0934423;1,9685537;213,3829261;0,0393621;0,0393621;0,0393621;0,1954711;1,4060167;191,5602702;0,0450525;0,0450525;0,0450525;0,2886434;3,4919979;0;15,771650748;0,97986878033;2,246765038132;2,142329634516;0,616286159665;3,97823303514
"37";2041;12,8848301;6,823721;3,2076409;7,1561293;1,58369;1,9516418;315,2019081;0,0125321;0,0125321;0,0125321;11,2294206;3,014965;107,2479125;0,0059208;0,0059208;0,0059208;0,0933832;1,9640143;214,7935734;0,0397432;0,0397432;0,0397432;0,1987167;1,4265433;182,5721321;0,0453926;0,0453926;0,0453926;0,290486;3,4157408;0;15,861043072;1,09635766595;2,723769307524;2,787264437836;0,77300346289;4,04417468434
"38";2042;15,6155985;7,9258615;3,8060109;8,6876585;1,8377081;2,3128433;314,2998323;0,0127774;0,0127774;0,0127774;11,1668435;3,0080897;107,1761285;0,0059504;0,0059504;0,0059504;0,0933259;1,9590977;215,1286984;0,040108;0,040108;0,040108;0,1998704;1,3836776;171,4186305;0,0457628;0,0457628;0,0457628;0,2921136;3,375468;0;16,070142536;1,21936799738;3,165415243484;3,386015002342;0,918408246915;4,10518079272
"39";2043;18,8712481;9,2791152;4,5379307;10,5538584;2,15463;2,7461646;313,319625;0,0130248;0,0130248;0,0130248;11,1047485;2,9994844;107,1073575;0,0059806;0,0059806;0,0059806;0,0932709;1,9535609;215,6929723;0,0406024;0,0406024;0,0406024;0,2006733;1,3666962;157,1634212;0,0462099;0,0462099;0,0462099;0,2931016;3,3426421;0;16,309706112;1,35616168216;3,707646208576;4,115565267184;1,096241320955;4,18662088712
"40";2044;22,9655443;11,0209045;5,47625;12,9379118;2,5670571;3,3042572;312,2402867;0,0132751;0,0132751;0,0132751;11,0418504;2,9885026;107,0425212;0,0060116;0,0060116;0,0060116;0,0932188;1,9471789;215,9067039;0,0412957;0,0412957;0,0412957;0,2005564;1,3405757;141,9541655;0,046792;0,046792;0,046792;0,2934196;3,3106817;0;16,701877794;1,53369141577;4,405508151764;5,047509261376;1,32419215567;4,29871736266
"41";2045;28,1364236;13,2314915;6,6635015;15,9467753;3,0939272;4,0389499;311,0625954;0,0135301;0,0135301;0,0135301;10,9783553;2,9749661;106,9832746;0,006043;0,006043;0,006043;0,0931708;1,9399461;218,0991184;0,0422553;0,0422553;0,0422553;0,2053503;1,3746989;133,6524434;0,0476116;0,0476116;0,0476116;0,295829;3,3072635;0;16,953986084;1,74646553587;5,291140622388;6,223639228098;1,612582379715;4,44573846332
"42";2046;33,1716229;15,3232522;7,7872363;18,7949873;3,5935229;4,7690417;309,8560427;0,013793;0,013793;0,013793;10,9156504;2,9605959;106,9314453;0,0060761;0,0060761;0,0060761;0,0931284;1,9325432;221,2711707;0,0432374;0,0432374;0,0432374;0,2102562;1,4295416;133,0243826;0,0485841;0,0485841;0,0485841;0,3000628;3,3354724;0;17,045909286;1,9511397312;6,129146413928;7,336951963042;1,885531321295;4,58423282226
"43";2047;37,19456;16,9410722;8,6586385;21,0079038;3,9801383;5,3496165;308,6822549;0,0140633;0,0140633;0,0140633;10,853953;2,9464897;106,8875543;0,0061101;0,0061101;0,0061101;0,093092;1,9253844;223,7360163;0,0440401;0,0440401;0,0440401;0,2127214;1,4725937;135,4155206;0,0495053;0,0495053;0,0495053;0,3037075;3,3720149;0;17,099711804;2,11324182125;6,777290592504;8,20194989846;2,097196226185;4,68761118994
"44";2048;40,3512685;18,1904795;9,3337724;22,7265231;4,27897;5,8121483;307,5531559;0,0143396;0,0143396;0,0143396;10,7929631;2,9326606;106,8509028;0,0061456;0,0061456;0,0061456;0,0930611;1,9184541;225,4282216;0,0446732;0,0446732;0,0446732;0,2155502;1,5055354;137,8409404;0,0502866;0,0502866;0,0502866;0,3065785;3,4034041;0;17,146668392;2,24200300295;7,277860070884;8,87375617071;2,26120080034;4,76295635774
"45";2049;42,8117391;19,1535929;9,8562752;24,0606031;4,5096183;6,1779429;306,4631662;0,014621;0,014621;0,014621;10,7323439;2,9190435;106,8204257;0,0061818;0,0061818;0,0061818;0,0930348;1,9117097;226,5965796;0,0451652;0,0451652;0,0451652;0,2180098;1,5301033;139,5860667;0,0509202;0,0509202;0,0509202;0,3092011;3,427069;0;17,174965598;2,34346369607;7,663752997012;9,395272428722;2,38814391955;4,81667913944
"46";2050;44,721299;19,8943038;10,2601111;25,0955817;4,6873278;6,4656496;305,4071007;0,0149055;0,0149055;0,0149055;10,6718829;2,9057234;106,7950945;0,006219;0,006219;0,006219;0,0930121;1,9051659;227,5324049;0,0455453;0,0455453;0,0455453;0,2199109;1,5501558;141,711423;0,0514251;0,0514251;0,0514251;0,3114229;3,4443324;0;17,163439272;2,42223096684;7,96056198464;9,799890984062;2,486272999465;4,85365951588
"47";2051;46,2007035;20,4623213;10,5717138;25,897958;4,8239523;6,695137;304,3858797;0,0151917;0,0151917;0,0151917;10,611593;2,8926883;106,7740373;0,0062565;0,0062565;0,0062565;0,0929925;1,8988046;227,9598399;0,0458385;0,0458385;0,0458385;0,2213774;1,563796;143,2196897;0,0518259;0,0518259;0,0518259;0,3131918;3,4560276;0;17,167744062;2,48504187421;8,18819787262;10,113601332976;2,56200633435;4,87766222874
"48";2052;47,3528278;20,8963109;10,8116519;26,5194755;4,9287101;6,8798715;303,3882876;0,0154789;0,0154789;0,0154789;10,5515205;2,8797891;106,7565496;0,0062949;0,0062949;0,0062949;0,092976;1,892557;228,0608969;0,0460647;0,0460647;0,0460647;0,2225098;1,5732357;143,8607889;0,0521445;0,0521445;0,0521445;0,3145711;3,4626298;0;17,17523059;2,53533579153;8,362147991076;10,356626094906;2,620338115605;4,89162528848
"49";2053;48,2512762;21,2263425;10,9959328;27,0004137;5,0087652;7,0302812;302,4078158;0,0157658;0,0157658;0,0157658;10,4916917;2,8670198;106,7420679;0,0063336;0,0063336;0,0063336;0,0929612;1,8864123;228,0288964;0,0462397;0,0462397;0,0462397;0,2233867;1,5805873;144,3723603;0,0524;0,0524;0,0524;0,3156396;3,4657835;0;17,168227384;2,57568623289;8,494456300136;10,544707063004;2,665154785645;4,89782870612
"50";2054;48,9522278;21,4757995;11,1370007;27,3721074;5,0696833;7,1524639;301,444065;0,0160523;0,0160523;0,0160523;10,4322738;2,8544244;106,7301569;0,0063727;0,0063727;0,0063727;0,0929485;1,8803793;227,8752145;0,0463761;0,0463761;0,0463761;0,2240692;1,5856824;144,9684653;0,0526073;0,0526073;0,0526073;0,3164677;3,4665155;0;17,152950962;2,60804746723;8,594488841532;10,690090551928;2,699477820545;4,89809086074
"51";2055;49,4993111;21,6628573;11,2445352;27,6589245;5,1157907;7,2512478;300,4974176;0,0163376;0,0163376;0,0163376;10,3733664;2,8420142;106,720471;0,0064122;0,0064122;0,0064122;0,0929373;1,8744581;227,6660737;0,0464826;0,0464826;0,0464826;0,2246047;1,589185;145,6710319;0,0527775;0,0527775;0,0527775;0,3171124;3,4653379;0;17,1262917;2,6337126469;8,669525781348;10,80230020891;2,72565753811;4,89381549944
"52";2056;49,9265495;21,8016475;11,3260726;27,8798441;5,1504476;7,3307883;299,5683623;0,0166216;0,0166216;0,0166216;10,3150178;2,8297989;106,7127196;0,0064517;0,0064517;0,0064517;0,0929277;1,8686474;227,3927412;0,0465672;0,0465672;0,0465672;0,2250289;1,5926984;146,4228786;0,0529196;0,0529196;0,0529196;0,3176179;3,463294;0;17,094303884;2,65347516136;8,725227253444;10,88875331553;2,74552366735;4,8860839419
"53";2057;50,2602484;21,9031405;11,3874673;28,0496046;5,17626;7,3946106;298,6555776;0,016904;0,016904;0,016904;10,2571921;2,817747;106,7066915;0,0064918;0,0064918;0,0064918;0,0929193;1,8629309;226,9374066;0,0466349;0,0466349;0,0466349;0,22537;1,5932945;146,8686929;0,0530412;0,0530412;0,0530412;0,3180186;3,4597928;0;17,076978716;2,66932384207;8,765987631296;10,955210219226;2,76049783202;4,87571112126
"54";2058;50,5215853;21,9758622;11,4332693;28,179677;5,1952506;7,4456812;297,7550887;0,0171846;0,0171846;0,0171846;10,1999149;2,8058046;106,702217;0,0065322;0,0065322;0,0065322;0,0929122;1,857286;226,4101199;0,0466902;0,0466902;0,0466902;0,2256494;1,592897;147,0839454;0,0531468;0,0531468;0,0531468;0,3183412;3,4546741;0;17,061317574;2,68156495136;8,795221871016;11,006154013972;2,771684767285;4,86334686166
"55";2059;50,7280926;22,0264265;11,4670132;28,2789725;5,2089904;7,4864581;296,8643865;0,017463;0,017463;0,017463;10,1432063;2,7939499;106,6991454;0,0065726;0,0065726;0,0065726;0,0929057;1,8517024;225,7759916;0,0467365;0,0467365;0,0467365;0,2258826;1,5913508;146,9937601;0,0532409;0,0532409;0,0532409;0,3186059;3,448391;0;17,05430825;2,69100101484;8,81557903628;11,04506731502;2,779942634085;4,84949630046
"56";2060;50,891967;22,0599697;11,4914479;28,3544337;5,2186956;7,5189631;295,9815855;0,0177398;0,0177398;0,0177398;10,0870671;2,7821924;106,697362;0,006613;0,006613;0,006613;0,0929005;1,8461817;225,239601;0,0467758;0,0467758;0,0467758;0,2260829;1,5898661;147,11266;0,0533263;0,0533263;0,0533263;0,318828;3,4415364;0;17,02875321;2,69788632718;8,829116989612;11,074663992746;2,785939212295;4,83454534388
"57";2061;51,0223059;22,0804772;11,5087078;28,4114372;5,2253076;7,5448435;295,108163;0,0180142;0,0180142;0,0180142;10,0315384;2,7705175;106,6967835;0,0066538;0,0066538;0,0066538;0,0928962;1,8407173;224,5558301;0,0468109;0,0468109;0,0468109;0,2271176;1,586534;147,0184083;0,0534058;0,0534058;0,0534058;0,3193707;3,4337569;0;17,020449432;2,7033177219;8,83743147718;11,09704478269;2,790192392855;4,81853092504
"58";2062;51,1261811;22,0910318;11,5204491;28,4541696;5,2295566;7,5654277;294,2436332;0,0182869;0,0182869;0,0182869;9,9766565;2,758981;106,6973246;0,0066946;0,0066946;0,0066946;0,0928925;1,8353295;224,1312609;0,0468419;0,0468419;0,0468419;0,2282863;1,5861506;147,5504531;0,0534806;0,0534806;0,0534806;0,3203172;3,4265609;0;16,973397476;2,70623853357;8,841758202368;11,113846796308;2,793104861005;4,80192333208
