"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"11";2015;211,1437484;23,6526104;11,9820799;25,4247076;6,0432199;0,7743376;266,717806;0,0012663;0,0013201;0,001332;6,7076596;4,0356026;128,1281762;0,0012663;0,0013201;0,001332;0,179339;2,5717873;146,2085176;0,0270196;0,0309715;0,0328829;0,1531442;0,9407908;188,1979007;0,0282443;0,0322438;0,0340555;0,3315905;3,5191391;0;46,431425152;1,19827556918;9,468699251396;9,928216406566;2,905037746925;4,03883393718
"12";2016;208,1031976;23,1796392;11,7733607;25,4371191;5,890553;0,7711011;266,3245503;0,0013876;0,0014537;0,0014724;6,680102;4,0246738;128,1780593;0,0013876;0,0014537;0,0014724;0,1793607;2,5729743;146,2529717;0,0269239;0,0311225;0,0328845;0,1554081;0,9305275;189,4197722;0,0282863;0,0324169;0,0342507;0,3332524;3,5106788;0;45,944468668;1,19706711978;9,279238278204;9,93312332286;2,854304316295;3,98032815614
"13";2017;194,4868979;21,5566596;10,9858495;23,9295027;5,4762631;0,7248481;265,9742354;0,0015084;0,0015875;0,0016131;6,6544162;4,015417;128,2366754;0,0015084;0,0015875;0,0016131;0,1793873;2,5742687;145,2886761;0,0264706;0,032684;0,032684;0,1547083;0,9604299;211,1481581;0,0281078;0,0332177;0,0342952;0,3340483;3,5155256;0;44,124144008;1,17061496144;8,629043050024;9,343808865164;2,66255271665;3,8394963026
"14";2018;183,2424936;20,1481602;10,3305303;22,6925106;5,1280554;0,6867742;265,7275466;0,0016286;0,001725;0,001753;6,6294786;4,0087248;128,2995123;0,0016286;0,001725;0,001753;0,1794151;2,5756011;144,0755806;0,0263115;0,0325134;0,0325134;0,1538634;0,9517969;222,6438445;0,0279942;0,0339542;0,034278;0,3336904;3,5260276;0;42,685224344;1,15942454037;8,064684762748;8,860291093196;2,503352268795;3,72013679436
"15";2019;173,9446602;18,9245881;9,7843689;21,6772727;4,8348344;0,6556023;265,5098842;0,0017461;0,0018631;0,0018922;6,6050247;4,0022556;128,3627593;0,0017461;0,0018631;0,0018922;0,1794434;2,5769334;143,1483498;0,0239844;0,0323711;0,0323711;0,1531584;0,9437044;225,4865123;0,0268271;0,0341524;0,0342643;0,33307;3,5240048;0;41,482867244;1,15027333895;7,575305705848;8,463463439924;2,370675891745;3,61851624442
"16";2020;166,244845;17,860375;9,3284035;20,8437261;4,5874169;0,6300621;265,2987631;0,0018555;0,0020012;0,0020302;6,580971;3,9959937;128,4250438;0,0018555;0,0020012;0,0020302;0,1794701;2,5782414;142,4417806;0,0238217;0,032252;0,032252;0,1540751;0,9742263;225,0916205;0,0260028;0,0342165;0,0342688;0,3330807;3,5319145;0;40,47425585;1,13097159615;7,148920710688;8,137663911214;2,259916013735;3,53118868368
"17";2021;159,8579112;16,9313606;8,9470332;20,159062;4,3781973;0,6091182;265,0840731;0,0019619;0,0021388;0,0021677;6,5572455;3,9899367;128,485345;0,0019619;0,0021388;0,0021677;0,1794957;2,5795092;142,1211825;0,0236933;0,0321518;0,0321518;0,1543686;0,9670677;223,4948635;0,0257479;0,0342569;0,0342925;0,3335116;3,5440615;0;39,594912252;1,12482643584;6,776702998192;7,870066877342;2,16728175961;3,45641238852
"18";2022;154,5511294;16,1172365;8,6274371;19,5964865;4,2008732;0,5919304;264,8620683;0,0020667;0,0022755;0,0023046;6,5338019;3,9839664;128,5430759;0,0020667;0,0022755;0,0023046;0,1795185;2,5807261;141,9138936;0,0236187;0,0320677;0,0320677;0,154509;0,9602282;221,6186609;0,0256936;0,0343025;0,0343333;0,3339169;3,5433899;0;38,849902574;1,11977256542;6,45050652022;7,650197514932;2,089657592945;3,39200125166
"19";2023;150,1339697;15,4029901;8,3590561;19,134054;4,0502172;0,5778138;264,6343085;0,002171;0,0024122;0,0024413;6,5106204;3,9780666;128,5980611;0,002171;0,0024122;0,0024413;0,179539;2,5818846;141,5511345;0,0234876;0,0319965;0,0319965;0,1554779;0,9536271;220,9318513;0,0256609;0,0343594;0,0343886;0,3345224;3,5392423;0;38,250400118;1,11561784701;6,16435947186;7,469476940824;2,02447812099;3,33595831982
"20";2024;146,4493637;14,7767227;8,133165;18,7537106;3,9218955;0,5662057;264,4055213;0,0022747;0,0025482;0,0025772;6,4876817;3,9723591;128,6500413;0,0022747;0,0025482;0,0025772;0,1795568;2,5829793;141,2416304;0,0231173;0,0319361;0,0319361;0,1551782;0,9473736;220,470766;0,0254742;0,0344271;0,0344564;0,3347417;3,5343022;0;37,745855644;1,11219191464;5,913566508876;7,320847027666;1,969623024155;3,2875603194
"21";2025;194,6744565;17,8438598;10,7661083;25,5437938;5,6314229;1,2631044;264,1760205;0,0023766;0,0026841;0,0027129;6,4649878;3,9666981;128,6990309;0,0023766;0,0026841;0,0027129;0,1795719;2,5840102;149,1427126;0,0234204;0,0334095;0,0334095;0,1625481;0,9532172;221,9687167;0,0251083;0,0347866;0,0348156;0,336031;3,5315351;0;43,359087016;1,32445846741;7,14267174016;9,975110743256;2,609234813845;3,82599634956
"22";2026;305,9906074;25,5697215;17,0259841;41,4023786;9,8048669;3,0804071;264,025649;0,0024897;0,0028297;0,0028586;6,4433685;3,9655515;128,7744083;0,0024897;0,0028297;0,0028586;0,1796083;2,5855221;191,8839103;0,0371381;0,0371381;0,0371381;0,1856897;1,1880699;276,5217629;0,0330837;0,0379809;0,0380101;0,353765;3,655975;0;52,938528454;1,81418813039;10,233435895556;16,174099386118;4,129826778885;5,14965215142
"23";2027;253,6948585;21,8455084;14,3191979;34,6776175;8,2290812;2,6395774;264,0114685;0,0026387;0,0029885;0,0030178;6,4223126;3,9664694;128,8958839;0,0026387;0,0029885;0,0030178;0,1796819;2,587875;188,686965;0,0365421;0,0365421;0,0365421;0,1827101;1,1763202;306,7780647;0,0375722;0,0392041;0,0392331;0,3607038;3,7358701;0;46,06271068;1,68158632802;8,7412188198;13,545147559336;3,472125847115;4,63865999422
"24";2028;210,4439086;18,6829085;12,0542003;29,0654824;6,9132623;2,2618431;264,0278454;0,0027961;0,0031493;0,0031783;6,4013671;3,9675014;129,0348118;0,0027961;0,0031493;0,0031783;0,1797696;2,5905607;185,4857226;0,035945;0,035945;0,035945;0,1797255;1,1667617;313,093008;0,0385171;0,039231;0,03926;0,3605549;3,752816;0;40,458044396;1,56788189316;7,474077657296;11,351211184386;2,92180238803;4,21105019034
"25";2029;174,6629183;15,9946815;10,1574738;24,3791396;5,8137338;1,9396622;264,0406308;0,0029542;0,0033081;0,003337;6,3805128;3,9685295;129,1793665;0,0029542;0,0033081;0,003337;0,1798624;2,5933541;182,4383269;0,0353767;0,0353767;0,0353767;0,176884;1,1225675;312,7514876;0,0384825;0,0389378;0,0389667;0,3585013;3,7376064;0;35,877131108;1,48210781474;6,39703491684;9,519229118902;2,46097973386;3,85276644956
"26";2030;145,052197;13,7074791;8,5679082;20,4635112;4,8942525;1,6646468;264,0408673;0,0031099;0,003464;0,0034931;6,3597457;3,9694816;129,3241537;0,0031099;0,003464;0,0034931;0,1799549;2,5961481;179,5625037;0,0348402;0,0348402;0,0348402;0,174202;1,1115388;310,6510448;0,0381918;0,0385745;0,0386035;0,3560222;3,7172818;0;32,134278484;1,40064599912;5,480693089088;7,988567519818;2,0748041026;3,55218266172
"27";2031;120,5392418;11,759596;7,2346873;17,1898058;4,1247331;1,4297054;264,0268778;0,0032628;0,0036171;0,003646;6,3390631;3,9703844;129,4657587;0,0032628;0,0036171;0,003646;0,1800443;2,5988741;176,8677974;0,0343379;0,0343379;0,0343379;0,1716888;1,1045221;308,1805571;0,037851;0,0382132;0,0382421;0,3535407;3,7082981;0;29,077765108;1,33033731669;4,700322035884;6,708870352622;1,750924057825;3,29964963244
"28";2032;100,2388757;10,0990792;6,1155415;14,4510318;3,4801896;1,2288401;263,9988122;0,0034131;0,0037673;0,0037964;6,3184656;3,9712528;129,6017038;0,0034131;0,0037673;0,0037964;0,1801286;2,6014805;174,0448662;0,0338694;0,0338694;0,0338694;0,1693472;1,0982515;305,6266232;0,0375184;0,0378747;0,0379041;0,3511782;3,7029732;0;26,626995038;1,27034028158;4,035101313404;5,638306471624;1,47906604617;3,0871561448
"29";2033;83,4202855;8,6821428;5,1752861;12,1582609;2,9398611;1,0569747;263,9575983;0,0035607;0,0039146;0,0039437;6,2979538;3,9719623;129,7298442;0,0035607;0,0039146;0,0039437;0,1802056;2,6039251;163,5384727;0,033435;0,033435;0,033435;0,1671753;0,9859213;300,1516267;0,0372109;0,0375656;0,0375949;0,3489673;3,6502764;0;25,737517554;1,25212196229;3,46748312406;4,742106338208;1,250678353385;2,90804705576
"30";2034;69,4802169;7,471867;4,384621;10,2375574;2,4864927;0,9098088;263,9031767;0,0037055;0,0040597;0,0040888;6,2774042;3,9722187;129,8476251;0,0037055;0,0040597;0,0040888;0,1802741;2,6061737;153,4443342;0,0330339;0,0330339;0,0330339;0,1614109;0,9325446;289,4676991;0,0369326;0,0372869;0,0373161;0,345064;3,5835448;0;25,191468316;1,22315485413;2,982671769336;3,991363237054;1,05863995474;2,7579570116
"31";2035;57,9205254;6,4370867;3,7191335;8,627417;2,105734;0,7836958;263,8343339;0,0038458;0,0042024;0,0042316;6,2566186;3,9718802;129,9531315;0,0038458;0,0042024;0,0042316;0,1803329;2,6081978;147,072431;0,0271198;0,0326639;0,0326639;0,1588;0,8833297;275,4617194;0,0338489;0,0370381;0,037067;0,3414817;3,5295755;0;24,455539962;1,19923467911;2,570399577652;3,362031038006;0,8970178296;2,63005896356
"32";2036;48,3298335;5,5514767;3,1584717;7,2766583;1,7856443;0,6755434;263,7436023;0,0039715;0,004343;0,0043721;6,2359307;3,9708929;130,0451928;0,0039715;0,004343;0,0043721;0,1803807;2,6099767;144,7620052;0,0245732;0,032324;0,032324;0,1598231;0,8474426;261,1941432;0,0305601;0,036818;0,0368469;0,3402002;3,4871599;0;23,423600284;1,17654834889;2,216553465;2,834099228272;0,760865764635;2,52047765914
"33";2037;40,3683432;4,792775;2,6856598;6,142661;1,5162847;0,5827239;263,6231522;0,0040815;0,0044816;0,0045106;6,215678;3,9692869;130,123491;0,0040815;0,0044816;0,0045106;0,1804172;2,6114939;142,1319646;0,0200931;0,0320121;0,0320121;0,1600609;0,8269494;247,9153234;0,0267476;0,0366252;0,0366542;0,3404605;3,4575008;0;22,660334312;1,15365151558;1,914335700184;2,39090506131;0,646058326365;2,42755171708
"34";2038;33,7553367;4,1421471;2,2865293;5,1899253;1,2893761;0,5030054;263,4706855;0,004175;0,0046185;0,0046476;6,1955992;3,9671187;130,187694;0,004175;0,0046185;0,0046476;0,1804419;2,6127383;139,4962172;0,0188292;0,031726;0,031726;0,1586311;0,8165146;236,4358864;0,0241401;0,0364578;0,0364868;0,3398098;3,4399534;0;22,0821727;1,13152286215;1,654134054604;2,018569880962;0,54915246849;2,34882595052
"35";2039;32,7424947;3,9502018;2,1906545;4,9957712;1,2073118;0,4516539;263,2440219;0,0042591;0,0047538;0,0047827;6,1756082;3,9626224;130,2338813;0,0042591;0,0047538;0,0047827;0,1804544;2,6137039;132,9242719;0,0167426;0,0315305;0,0315305;0,1576526;0,8114231;201,2464225;0,0223847;0,0363354;0,0363643;0,3387748;3,4304595;0;22,828714258;1,11580363604;1,578079985908;1,942788768932;0,52593049929;2,31642072844
"36";2040;36,9492946;4,1873595;2,377981;5,5099657;1,2597355;0,4273678;262,9019614;0,0043379;0,0048879;0,004917;6,1557075;3,9559622;130,2667759;0,0043379;0,0048879;0,004917;0,1804557;2,614414;135,8037121;0,0168059;0,031446;0,031446;0,1572297;0,8370363;205,3283967;0,0214201;0,0363195;0,0363488;0,3380986;3,4321109;0;22,966656146;1,09828715889;1,67312951754;2,143914080966;0,571513335845;2,32698318398
"37";2041;40,3756179;4,3639323;2,5257113;5,9211869;1,2994516;0,4054176;262,6409549;0,0044147;0,0050213;0,0050503;6,1358976;3,9515519;130,2927206;0,0044147;0,0050213;0,0050503;0,1804475;2,6149033;136,0395928;0,0167554;0,0313596;0,0313596;0,1567987;0,8992459;220,0736821;0,0212375;0,0363502;0,036379;0,3375989;3,4690034;0;23,3767772;1,07085699892;1,743943849616;2,304779244048;0,60747260765;2,3335032903
"38";2042;44,2839017;4,5841535;2,7019525;6,4008686;1,356419;0,3898;262,4275783;0,0044904;0,0051543;0,0051833;6,1161793;3,9481273;130,3091473;0,0044904;0,0051543;0,0051833;0,1804304;2,6151914;136,0484623;0,0166042;0,0312884;0,0312884;0,1564417;0,9111093;224,7314062;0,0211956;0,036397;0,0364259;0,3371608;3,5078763;0;23,892822478;1,0612855346;1,832290630172;2,49240503323;0,65035766212;2,34555980596
"39";2043;49,8640027;4,9456939;2,9708091;7,1103831;1,4589338;0,3847576;262,2328247;0,004566;0,0052868;0,0053158;6,0965525;3,9447462;130,3168761;0,004566;0,0052868;0,0053158;0,1804056;2,6152995;136,3036308;0,0167003;0,031256;0,031256;0,1562798;0,9163105;227,1343211;0,021161;0,0364722;0,0365014;0,3368569;3,5240303;0;24,611047524;1,05706596501;1,977173345296;2,769875485042;0,715743337695;2,3721856039
"40";2044;57,9454335;5,5161978;3,376914;8,1621489;1,6266016;0,3929777;262,0485979;0,0046415;0,0054193;0,0054481;6,0770178;3,9413508;130,3173248;0,0046415;0,0054193;0,0054481;0,1803742;2,6152538;137,0601581;0,0169955;0,0312748;0,0312748;0,1563739;0,9338073;229,1256323;0,021327;0,0365872;0,0366163;0,3367427;3,5384687;0;25,610742262;1,05314141564;2,205720441288;3,181139253756;0,814474768425;2,4196469073
"41";2045;68,4647702;6,2904809;3,9167732;9,5475899;1,857341;0,4140124;261,8718837;0,0047171;0,0055517;0,0055808;6,0575753;3,9378299;130,3122073;0,0047171;0,0055517;0,0055808;0,1803376;2,6150906;137,6483303;0,0170425;0,0313498;0,0313498;0,1567489;0,9319467;230,102993;0,0216005;0,036757;0,036786;0,3368964;3,5452628;0;26,976365304;1,05914166732;2,51603359818;3,722841535482;0,945701498055;2,48726846844
"42";2046;78,6329192;7,0419075;4,4401037;10,8890828;2,0827022;0,4365829;261,6978597;0,004793;0,0056845;0,0057136;6,0382272;3,9338842;130,3030761;0,004793;0,0056845;0,0057136;0,1802977;2,6148519;137,8872602;0,0171842;0,0314342;0,0314342;0,1571715;0,9105123;228,7350044;0,0217786;0,0369615;0,0369905;0,3372199;3,5358492;0;28,342092618;1,07154800156;2,817148952388;4,247357352956;1,0729087397;2,55318078274
"43";2047;86,9885839;7,6518597;4,8680924;11,9886764;2,2666604;0,4543904;261,5196284;0,0048703;0,0058178;0,0058469;6,0189728;3,929454;130,2911324;0,0048703;0,0058178;0,0058469;0,180256;2,6145675;138,1107813;0,0181253;0,031498;0,031498;0,1574895;0,8847762;226,2971573;0,0224047;0,0371656;0,0371944;0,3375353;3,5153087;0;29,45564034;1,08366142154;3,061247219572;4,677303631794;1,17694828521;2,60588287022
"44";2048;93,8531436;8,1464353;5,2178989;12,8896844;2,4166977;0,4683388;261,3344723;0,0049509;0,0059514;0,0059806;5,9998113;3,9246024;130,2775523;0,0049509;0,0059514;0,0059806;0,180213;2,6142561;137,7905245;0,0185338;0,0315445;0,0315445;0,1577219;0,8806499;223,9985742;0,0231496;0,0373564;0,0373854;0,3377807;3,5021231;0;30,435592796;1,08775661561;3,259321927824;5,02961383309;1,26198992469;2,64776714426
"45";2049;99,4911883;8,5469969;5,503616;13,6277019;2,5389567;0,4792035;261,143322;0,005033;0,0060853;0,0061144;5,9807417;3,9194284;130,2627963;0,005033;0,0060853;0,0061144;0,1801696;2,6139304;137,8454799;0,0185572;0,0315772;0,0315772;0,157886;0,8764627;222,2269076;0,0234378;0,037533;0,037562;0,3379528;3,4951582;0;31,190464256;1,09081580124;3,419874519252;5,318203443318;1,331458062505;2,68079705544
"46";2050;104,1204674;8,8709919;5,7368143;14,2319784;2,6384786;0,4876109;260,9477396;0,0051159;0,0062194;0,0062487;5,9617631;3,914025;130,2473663;0,0051159;0,0062194;0,0062487;0,1801256;2,6135989;138,066819;0,0185739;0,0315995;0,0315995;0,1579971;0,8722191;221,197075;0,0235924;0,0376979;0,0377268;0,3380623;3,4899497;0;31,78019432;1,09306038296;3,549745285764;5,554507259048;1,38816408231;2,70658361876
"47";2051;106,0841575;8,9838448;5,8281375;14,4780051;2,6746438;0,4869391;260,7477094;0,0051985;0,006354;0,0063832;5,9428741;3,9083275;130,2313735;0,0051985;0,006354;0,0063832;0,1800816;2,6132658;137,9053079;0,0185642;0,0315829;0,0315829;0,1579141;0,8670061;219,7618579;0,0236962;0,0378383;0,0378672;0,3380513;3,4843184;0;32,04971826;1,09270227685;3,595009204116;5,650757855292;1,41039693523;2,71214897828
"48";2052;109,5253706;9,2210567;6,0005169;14,926375;2,7482427;0,4929653;260,5443254;0,0052815;0,0064883;0,0065174;5,9240736;3,9026494;130,2152084;0,0052815;0,0064883;0,0065174;0,180038;2,6129295;138,305893;0,0185725;0,0315932;0,0315932;0,1579655;0,8648742;219,5105028;0,0237851;0,0379747;0,0380036;0,3380169;3,4810156;0;32,44693242;1,09347033285;3,690104181932;5,826109961216;1,4523238866;2,72970086648
"49";2053;112,348878;9,4124394;6,1410031;15,2932591;2,8080255;0,4976988;260,3406749;0,0053645;0,006623;0,0066518;5,905362;3,8968899;130,1991192;0,0053645;0,006623;0,0066518;0,1799941;2,6125956;138,5287527;0,0189293;0,0315997;0,0315997;0,1579988;0,8607878;219,1389295;0,0239878;0,0381154;0,0381446;0,3380056;3,4769288;0;32,782512028;1,09441813873;3,766692984696;5,969604312976;1,48650021652;2,74285761722
"50";2054;114,6646392;9,5665441;6,255384;15,5933191;2,8565157;0,5012925;260,1359561;0,0054477;0,0067572;0,0067863;5,886739;3,891037;130,1832324;0,0054477;0,0067572;0,0067863;0,1799507;2,6122679;139,0580764;0,0190349;0,031602;0,031602;0,1580093;0,8567362;218,6965179;0,0243206;0,0382545;0,0382833;0,3379842;3,4726188;0;33,003952646;1,09497324501;3,828443007244;6,086973459332;1,51433255256;2,75242967524
"51";2055;116,5630468;9,6903527;6,3484093;15,8385999;2,8957847;0,503988;259,9301152;0,0055315;0,0068918;0,0069207;5,8682039;3,885116;130,1676759;0,0055315;0,0068918;0,0069207;0,1799078;2,6119484;139,5516385;0,019109;0,0316004;0,0316004;0,1580025;0,8527994;218,2983734;0,0245281;0,0383899;0,038419;0,3379462;3,4683371;0;33,17181329;1,09519353462;3,878064429152;6,182926519796;1,536975455135;2,75907914366
"52";2056;118,1184911;9,7895645;6,4239769;16,0389903;2,9275279;0,5059794;259,7236604;0,005615;0,0070262;0,0070552;5,8497555;3,8791729;130,1524924;0,005615;0,0070262;0,0070552;0,1798651;2,611638;139,8221645;0,0191077;0,0315965;0,0315965;0,1579824;0,8360622;218,0276107;0,0246464;0,0385226;0,0385515;0,3378933;3,4587928;0;33,32279818;1,09915320397;3,917858534568;6,26132927002;1,55537577413;2,7633479006
"53";2057;119,3922136;9,8688276;6,4852761;16,2026019;2,9531352;0,507421;259,516915;0,0056988;0,0071607;0,0071899;5,8313941;3,873201;130,1376869;0,0056988;0,0071607;0,0071899;0,1798229;2,6113365;139,8193454;0,0191051;0,0315905;0,0315905;0,1579525;0,8324382;217,8035432;0,0247383;0,0386527;0,0386817;0,3378288;3,44932;0;33,472569648;1,09887252286;3,949658640188;6,325353144274;1,570308693215;2,76568052208
"54";2058;120,4345567;9,9319351;6,5349272;16,3360974;2,9737436;0,5084369;259,3106226;0,0057826;0,0072952;0,0073245;5,8131185;3,8672131;130,1232943;0,0057826;0,0072952;0,0073245;0,179781;2,6110441;139,8031861;0,0191696;0,0315832;0,0315832;0,1579153;0,828387;217,8068828;0,0248711;0,038781;0,03881;0,3377555;3,4435444;0;33,591879048;1,0985873511;3,974957336556;6,377602694926;1,58241085756;2,76644034408
"55";2059;121,2868868;9,9819782;6,575074;16,4449414;2,9902848;0,5091252;259,105697;0,0058664;0,0074297;0,007459;5,794928;3,8612395;130,1093224;0,0058664;0,0074297;0,007459;0,1797394;2,6107604;139,7802772;0,019165;0,0315745;0,0315745;0,1578729;0,8243751;217,9744273;0,0249657;0,0389078;0,0389368;0,3376759;3,4388172;0;33,685722924;1,09819297912;3,995048036496;6,420214510382;1,59220334206;2,76592517194
"56";2060;121,9833049;10,021474;6,6074717;16,5336117;3,0035193;0,5095635;258,902883;0,0059504;0,0075643;0,0075934;5,7768233;3,8553069;130,0957398;0,0059504;0,0075643;0,0075934;0,1796985;2,6104844;139,7430869;0,0191601;0,0315653;0,0315653;0,1578269;0,8202555;218,2566488;0,0250491;0,0390339;0,0390628;0,3375916;3,4343411;0;33,76003414;1,09776723453;4,010912000868;6,454938969004;1,600112553635;2,76437853342
"57";2061;122,5517964;10,052467;6,6335569;16,6057883;3,0140695;0,5098135;258,702445;0,0060343;0,007699;0,0077279;5,758802;3,8494148;130,0825905;0,0060343;0,007699;0,0077279;0,1796579;2,6102158;139,7033335;0,019155;0,0315558;0,0315558;0,1577784;0,816355;218,6673401;0,0251291;0,0391589;0,0391877;0,3375039;3,4300716;0;33,817127106;1,09722786101;4,023368423188;6,483214877192;1,606487609305;2,76199884786
"58";2062;123,0153729;10,0766255;6,654507;16,6644821;3,0224448;0,5099236;258,5052076;0,0061187;0,0078334;0,0078622;5,7408654;3,8436105;130,0698256;0,0061187;0,0078334;0,0078622;0,1796175;2,6099543;139,6620072;0,0195667;0,0315456;0,0315456;0,1577286;0,8123399;219,1514844;0,0254944;0,0392837;0,0393125;0,3374147;3,4257901;0;33,860200262;1,09670784374;4,0329190149;6,506219475726;1,61161467614;2,75894946096
