"";"Year";"group_id";"Month";"C";"N";"Ca";"Mg";"K";"S";"Date"
"5034";2424;"Layer 1";6;183,0508728;8,0407295;0;0;0,0001562;0,004152;2424-06-01
"5035";2424;"Layer 1";7;182,6738892;8,0269508;0;0;0,000156;0,0041418;2424-07-01
"5036";2424;"Layer 1";8;182,7266541;8,032217;0;0;0,0001561;0,0041418;2424-08-01
"5037";2424;"Layer 1";9;182,7177734;8,0310373;0;0;0,0001562;0,0041384;2424-09-01
"5038";2424;"Layer 1";10;182,7115173;8,0297604;0;0;0,0001562;0,004135;2424-10-01
"5039";2424;"Layer 1";11;182,7688446;8,0317688;0;0;0,0001563;0,0041333;2424-11-01
"5040";2424;"Layer 1";12;182,833313;8,0343208;0;0;0,0001564;0,0041322;2424-12-01
"5041";2425;"Layer 1";1;182,8923187;8,0363598;0;0;0,0001564;0,0041309;2425-01-01
"5042";2425;"Layer 1";2;182,9400482;8,037446;0;0;0,0001565;0,0041292;2425-02-01
"5043";2425;"Layer 1";3;182,9703217;8,0372753;0;0;0,0001565;0,0041269;2425-03-01
"5044";2425;"Layer 1";4;182,9992218;8,0369892;0;0;0,0001566;0,0041246;2425-04-01
"5045";2425;"Layer 1";5;182,9760284;8,0335541;0;0;0,0001565;0,0041205;2425-05-01
"5046";2425;"Layer 1";6;182,9165802;8,0293512;0;0;0,0001565;0,0041159;2425-06-01
"5047";2425;"Layer 1";7;182,539856;8,0155935;0;0;0,0001563;0,0041058;2425-07-01
"5048";2425;"Layer 1";8;182,5925446;8,020854;0;0;0,0001564;0,0041058;2425-08-01
"5049";2425;"Layer 1";9;182,5837402;8,0196781;0;0;0,0001564;0,0041025;2425-09-01
"5050";2425;"Layer 1";10;182,5775909;8,018404;0;0;0,0001564;0,004099;2425-10-01
"5051";2425;"Layer 1";11;182,6349182;8,0204096;0;0;0,0001565;0,0040974;2425-11-01
"5052";2425;"Layer 1";12;182,6994019;8,0229578;0;0;0,0001566;0,0040963;2425-12-01
"5053";2426;"Layer 1";1;182,7584229;8,0249939;0;0;0,0001567;0,004095;2426-01-01
"5054";2426;"Layer 1";2;182,8061523;8,0260792;0;0;0,0001568;0,0040933;2426-02-01
"5055";2426;"Layer 1";3;182,8364716;8,0259075;0;0;0,0001568;0,004091;2426-03-01
"5056";2426;"Layer 1";4;182,8654175;8,0256224;0;0;0,0001568;0,0040887;2426-04-01
"5057";2426;"Layer 1";5;182,8423309;8,022193;0;0;0,0001568;0,0040847;2426-05-01
"5058";2426;"Layer 1";6;182,78302;8,0179958;0;0;0,0001568;0,0040802;2426-06-01
"5059";2426;"Layer 1";7;182,4065552;8,0042591;0;0;0,0001565;0,0040702;2426-07-01
"5060";2426;"Layer 1";8;182,459198;8,0095139;0;0;0,0001567;0,0040701;2426-08-01
"5061";2426;"Layer 1";9;182,45047;8,0083399;0;0;0,0001567;0,0040668;2426-09-01
"5062";2426;"Layer 1";10;182,4443817;8,0070696;0;0;0,0001567;0,0040634;2426-10-01
"5063";2426;"Layer 1";11;182,5017242;8,0090742;0;0;0,0001568;0,0040619;2426-11-01
"5064";2426;"Layer 1";12;182,5661774;8,0116215;0;0;0,0001569;0,0040607;2426-12-01
"5065";2427;"Layer 1";1;182,6252136;8,0136557;0;0;0,000157;0,0040594;2427-01-01
"5066";2427;"Layer 1";2;182,6729736;8,0147409;0;0;0,000157;0,0040578;2427-02-01
"5067";2427;"Layer 1";3;182,7033386;8,0145721;0;0;0,0001571;0,0040555;2427-03-01
"5068";2427;"Layer 1";4;182,7323151;8,0142889;0;0;0,0001571;0,0040532;2427-04-01
"5069";2427;"Layer 1";5;182,7093201;8,0108662;0;0;0,0001571;0,0040492;2427-05-01
"5070";2427;"Layer 1";6;182,6501007;8,0066786;0;0;0,000157;0,0040447;2427-06-01
"5071";2427;"Layer 1";7;182,2739105;7,9929643;0;0;0,0001568;0,0040348;2427-07-01
"5072";2427;"Layer 1";8;182,3265076;7,9982142;0;0;0,000157;0,0040348;2427-08-01
"5073";2427;"Layer 1";9;182,3178406;7,9970455;0;0;0,000157;0,0040315;2427-09-01
"5074";2427;"Layer 1";10;182,3118134;7,99578;0;0;0,000157;0,0040282;2427-10-01
"5075";2427;"Layer 1";11;182,3691559;7,9977846;0;0;0,0001571;0,0040266;2427-11-01
"5076";2427;"Layer 1";12;182,4336243;8,0003309;0;0;0,0001572;0,0040254;2427-12-01
"5077";2428;"Layer 1";1;182,4926605;8,0023651;0;0;0,0001573;0,0040242;2428-01-01
"5078";2428;"Layer 1";2;182,5404358;8,0034513;0;0;0,0001573;0,0040225;2428-02-01
"5079";2428;"Layer 1";3;182,5708466;8,0032854;0;0;0,0001573;0,0040203;2428-03-01
"5080";2428;"Layer 1";4;182,5998688;8,003005;0;0;0,0001574;0,004018;2428-04-01
"5081";2428;"Layer 1";5;182,5769653;7,9995899;0;0;0,0001573;0,0040141;2428-05-01
"5082";2428;"Layer 1";6;182,5178528;7,9954104;0;0;0,0001573;0,0040096;2428-06-01
"5083";2428;"Layer 1";7;182,1419373;7,981719;0;0;0,0001571;0,0039998;2428-07-01
"5084";2428;"Layer 1";8;182,1944885;7,9869647;0;0;0,0001572;0,0039998;2428-08-01
"5085";2428;"Layer 1";9;182,1858826;7,9858007;0;0;0,0001572;0,0039965;2428-09-01
"5086";2428;"Layer 1";10;182,1799164;7,9845405;0;0;0,0001573;0,0039932;2428-10-01
"5087";2428;"Layer 1";11;182,2372742;7,986546;0;0;0,0001574;0,0039916;2428-11-01
"5088";2428;"Layer 1";12;182,3017273;7,9890914;0;0;0,0001574;0,0039905;2428-12-01
"5089";2429;"Layer 1";1;182,3607483;7,9911251;0;0;0,0001575;0,0039892;2429-01-01
"5090";2429;"Layer 1";2;182,4085388;7,9922123;0;0;0,0001576;0,0039876;2429-02-01
"5091";2429;"Layer 1";3;182,4389648;7,9920492;0;0;0,0001576;0,0039854;2429-03-01
"5092";2429;"Layer 1";4;182,4680176;7,9917717;0;0;0,0001577;0,0039831;2429-04-01
"5093";2429;"Layer 1";5;182,4451904;7,9883637;0;0;0,0001576;0,0039792;2429-05-01
"5094";2429;"Layer 1";6;182,3861847;7,9841933;0;0;0,0001576;0,0039748;2429-06-01
"5095";2429;"Layer 1";7;182,0105438;7,9705248;0;0;0,0001574;0,0039651;2429-07-01
"5096";2429;"Layer 1";8;182,0630646;7,9757662;0;0;0,0001575;0,003965;2429-08-01
"5097";2429;"Layer 1";9;182,0545197;7,974607;0;0;0,0001575;0,0039618;2429-09-01
"5098";2429;"Layer 1";10;182,0486145;7,973352;0;0;0,0001575;0,0039585;2429-10-01
"5099";2429;"Layer 1";11;182,1059723;7,9753575;0;0;0,0001576;0,003957;2429-11-01
"5100";2429;"Layer 1";12;182,1704102;7,9779019;0;0;0,0001577;0,0039558;2429-12-01
"5101";2430;"Layer 1";1;182,2294159;7,9799361;0;0;0,0001578;0,0039546;2430-01-01
"5102";2430;"Layer 1";2;182,2771912;7,9810243;0;0;0,0001579;0,003953;2430-02-01
"5103";2430;"Layer 1";3;182,3076324;7,980864;0;0;0,0001579;0,0039508;2430-03-01
"5104";2430;"Layer 1";4;182,3367157;7,9805894;0;0;0,0001579;0,0039486;2430-04-01
"5105";2430;"Layer 1";5;182,3139496;7,9771895;0;0;0,0001579;0,0039447;2430-05-01
"5106";2430;"Layer 1";6;182,2550049;7,9730282;0;0;0,0001579;0,0039403;2430-06-01
"5107";2430;"Layer 1";7;181,8796387;7,9593825;0;0;0,0001576;0,0039306;2430-07-01
"5108";2430;"Layer 1";8;181,9321136;7,9646206;0;0;0,0001578;0,0039306;2430-08-01
"5109";2430;"Layer 1";9;181,9235992;7,9634666;0;0;0,0001578;0,0039274;2430-09-01
"5110";2430;"Layer 1";10;181,9177399;7,9622169;0;0;0,0001578;0,0039241;2430-10-01
"5111";2430;"Layer 1";11;181,9750824;7,9642234;0;0;0,0001579;0,0039226;2430-11-01
"5112";2430;"Layer 1";12;182,039505;7,9667683;0;0;0,000158;0,0039215;2430-12-01
"5113";2431;"Layer 1";1;182,0985107;7,9688029;0;0;0,0001581;0,0039203;2431-01-01
"5114";2431;"Layer 1";2;182,146286;7,9698935;0;0;0,0001581;0,0039187;2431-02-01
"5115";2431;"Layer 1";3;182,1767426;7,9697366;0;0;0,0001582;0,0039165;2431-03-01
"5116";2431;"Layer 1";4;182,2058411;7,9694657;0;0;0,0001582;0,0039143;2431-04-01
"5117";2431;"Layer 1";5;182,183136;7,9659362;0;0;0,0001582;0,0039104;2431-05-01
"5118";2431;"Layer 1";6;182,1242828;7,9616599;0;0;0,0001581;0,0039061;2431-06-01
"5119";2431;"Layer 1";7;181,7491913;7,947927;0;0;0,0001579;0,0038965;2431-07-01
"5120";2431;"Layer 1";8;181,8016357;7,9530487;0;0;0,000158;0,0038965;2431-08-01
"5121";2431;"Layer 1";9;181,7931671;7,9517994;0;0;0,0001581;0,0038933;2431-09-01
"5122";2431;"Layer 1";10;181,7873383;7,9504652;0;0;0,0001581;0,0038901;2431-10-01
"5123";2431;"Layer 1";11;181,8446808;7,9523911;0;0;0,0001582;0,0038885;2431-11-01
"5124";2431;"Layer 1";12;181,9090881;7,9548626;0;0;0,0001583;0,0038874;2431-12-01
"5125";2432;"Layer 1";1;181,9680634;7,9568319;0;0;0,0001583;0,0038862;2432-01-01
"5126";2432;"Layer 1";2;182,0158386;7,957859;0;0;0,0001584;0,0038846;2432-02-01
"5127";2432;"Layer 1";3;182,0463104;7,9576478;0;0;0,0001584;0,0038825;2432-03-01
"5128";2432;"Layer 1";4;182,0754242;7,9573288;0;0;0,0001585;0,0038803;2432-04-01
"5129";2432;"Layer 1";5;182,0527649;7,9538989;0;0;0,0001584;0,0038765;2432-05-01
"5130";2432;"Layer 1";6;181,9939728;7,9497147;0;0;0,0001584;0,0038721;2432-06-01
"5131";2432;"Layer 1";7;181,6191711;7,9360809;0;0;0,0001582;0,0038627;2432-07-01
"5132";2432;"Layer 1";8;181,6715698;7,9412785;0;0;0,0001583;0,0038626;2432-08-01
"5133";2432;"Layer 1";9;181,6631317;7,9401064;0;0;0,0001583;0,0038595;2432-09-01
"5134";2432;"Layer 1";10;181,6573334;7,9388423;0;0;0,0001584;0,0038563;2432-10-01
"5135";2432;"Layer 1";11;181,7146454;7,9408274;0;0;0,0001584;0,0038548;2432-11-01
"5136";2432;"Layer 1";12;181,7790222;7,9433513;0;0;0,0001585;0,0038537;2432-12-01
"5137";2433;"Layer 1";1;181,8379974;7,9453683;0;0;0,0001586;0,0038525;2433-01-01
"5138";2433;"Layer 1";2;181,8857727;7,9464455;0;0;0,0001587;0,0038509;2433-02-01
"5139";2433;"Layer 1";3;181,9162445;7,946281;0;0;0,0001587;0,0038487;2433-03-01
"5140";2433;"Layer 1";4;181,9453278;7,9460044;0;0;0,0001587;0,0038466;2433-04-01
"5141";2433;"Layer 1";5;181,9227142;7,9426179;0;0;0,0001587;0,0038428;2433-05-01
"5142";2433;"Layer 1";6;181,8639984;7,9384756;0;0;0,0001587;0,0038385;2433-06-01
"5143";2433;"Layer 1";7;181,4894714;7,9248943;0;0;0,0001584;0,0038291;2433-07-01
"5144";2433;"Layer 1";8;181,5418549;7,9301143;0;0;0,0001586;0,0038291;2433-08-01
"5145";2433;"Layer 1";9;181,533432;7,9289713;0;0;0,0001586;0,003826;2433-09-01
"5146";2433;"Layer 1";10;181,5276489;7,9277339;0;0;0,0001586;0,0038228;2433-10-01
"5147";2433;"Layer 1";11;181,5849457;7,929739;0;0;0,0001587;0,0038213;2433-11-01
"5148";2433;"Layer 1";12;181,6493073;7,9322801;0;0;0,0001588;0,0038202;2433-12-01
"5149";2434;"Layer 1";1;181,708252;7,9343133;0;0;0,0001589;0,003819;2434-01-01
"5150";2434;"Layer 1";2;181,7559967;7,9354062;0;0;0,000159;0,0038175;2434-02-01
"5151";2434;"Layer 1";3;181,7864838;7,9352579;0;0;0,000159;0,0038153;2434-03-01
"5152";2434;"Layer 1";4;181,8155823;7,9349966;0;0;0,000159;0,0038132;2434-04-01
"5153";2434;"Layer 1";5;181,7929993;7,9316287;0;0;0,000159;0,0038094;2434-05-01
"5154";2434;"Layer 1";6;181,7343292;7,927505;0;0;0,0001589;0,0038052;2434-06-01
"5155";2434;"Layer 1";7;181,3600922;7,9139552;0;0;0,0001587;0,0037959;2434-07-01
"5156";2434;"Layer 1";8;181,4124451;7,9191794;0;0;0,0001589;0,0037958;2434-08-01
"5157";2434;"Layer 1";9;181,4040527;7,9180489;0;0;0,0001589;0,0037927;2434-09-01
"5158";2434;"Layer 1";10;181,3983002;7,9168234;0;0;0,0001589;0,0037896;2434-10-01
"5159";2434;"Layer 1";11;181,4555817;7,9188356;0;0;0,000159;0,0037881;2434-11-01
"5160";2434;"Layer 1";12;181,5199127;7,9213824;0;0;0,0001591;0,003787;2434-12-01
"5161";2435;"Layer 1";1;181,5788269;7,9234214;0;0;0,0001592;0,0037858;2435-01-01
"5162";2435;"Layer 1";2;181,6265717;7,924521;0;0;0,0001592;0,0037843;2435-02-01
"5163";2435;"Layer 1";3;181,6570282;7,9243803;0;0;0,0001593;0,0037822;2435-03-01
"5164";2435;"Layer 1";4;181,6861267;7,9241261;0;0;0,0001593;0,0037801;2435-04-01
"5165";2435;"Layer 1";5;181,6635742;7,9207697;0;0;0,0001593;0,0037763;2435-05-01
"5166";2435;"Layer 1";6;181,6049805;7,9166584;0;0;0,0001592;0,0037721;2435-06-01
"5167";2435;"Layer 1";7;181,2310028;7,9031343;0;0;0,000159;0,0037629;2435-07-01
"5168";2435;"Layer 1";8;181,2833252;7,9083576;0;0;0,0001591;0,0037629;2435-08-01
"5169";2435;"Layer 1";9;181,2749634;7,9072347;0;0;0,0001592;0,0037598;2435-09-01
"5170";2435;"Layer 1";10;181,2692261;7,9060173;0;0;0,0001592;0,0037567;2435-10-01
"5171";2435;"Layer 1";11;181,3264618;7,9080329;0;0;0,0001593;0,0037552;2435-11-01
"5172";2435;"Layer 1";12;181,3907471;7,9105816;0;0;0,0001594;0,0037541;2435-12-01
"5173";2436;"Layer 1";1;181,449646;7,9126229;0;0;0,0001594;0,003753;2436-01-01
"5174";2436;"Layer 1";2;181,4973602;7,9137259;0;0;0,0001595;0,0037514;2436-02-01
"5175";2436;"Layer 1";3;181,5278015;7,91359;0;0;0,0001595;0,0037494;2436-03-01
"5176";2436;"Layer 1";4;181,5568848;7,913341;0;0;0,0001596;0,0037472;2436-04-01
"5177";2436;"Layer 1";5;181,5343628;7,9099941;0;0;0,0001595;0,0037436;2436-05-01
"5178";2436;"Layer 1";6;181,4757996;7,9058933;0;0;0,0001595;0,0037394;2436-06-01
"5179";2436;"Layer 1";7;181,1021118;7,8923931;0;0;0,0001593;0,0037302;2436-07-01
"5180";2436;"Layer 1";8;181,1544037;7,8976145;0;0;0,0001594;0,0037302;2436-08-01
"5181";2436;"Layer 1";9;181,1460419;7,8964982;0;0;0,0001594;0,0037272;2436-09-01
"5182";2436;"Layer 1";10;181,1403198;7,8952875;0;0;0,0001595;0,0037241;2436-10-01
"5183";2436;"Layer 1";11;181,197525;7,8973055;0;0;0,0001595;0,0037226;2436-11-01
"5184";2436;"Layer 1";12;181,2617798;7,8998556;0;0;0,0001596;0,0037215;2436-12-01
"5185";2437;"Layer 1";1;181,3206329;7,9018984;0;0;0,0001597;0,0037204;2437-01-01
"5186";2437;"Layer 1";2;181,3683167;7,9030037;0;0;0,0001598;0,0037189;2437-02-01
"5187";2437;"Layer 1";3;181,3987579;7,9028726;0;0;0,0001598;0,0037168;2437-03-01
"5188";2437;"Layer 1";4;181,4278259;7,9026279;0;0;0,0001599;0,0037147;2437-04-01
"5189";2437;"Layer 1";5;181,4053192;7,8992896;0;0;0,0001598;0,003711;2437-05-01
"5190";2437;"Layer 1";6;181,346817;7,8951983;0;0;0,0001598;0,0037069;2437-06-01
"5191";2437;"Layer 1";7;180,9734039;7,8817215;0;0;0,0001595;0,0036978;2437-07-01
"5192";2437;"Layer 1";8;181,0256805;7,886941;0;0;0,0001597;0,0036978;2437-08-01
"5193";2437;"Layer 1";9;181,017334;7,8858309;0;0;0,0001597;0,0036948;2437-09-01
"5194";2437;"Layer 1";10;181,0116119;7,8846269;0;0;0,0001597;0,0036917;2437-10-01
"5195";2437;"Layer 1";11;181,0688019;7,8866463;0;0;0,0001598;0,0036903;2437-11-01
"5196";2437;"Layer 1";12;181,1330261;7,8891969;0;0;0,0001599;0,0036892;2437-12-01
"5197";2438;"Layer 1";1;181,1918488;7,8912411;0;0;0,00016;0,0036881;2438-01-01
"5198";2438;"Layer 1";2;181,239502;7,8923488;0;0;0,0001601;0,0036866;2438-02-01
"5199";2438;"Layer 1";3;181,269928;7,8922215;0;0;0,0001601;0,0036845;2438-03-01
"5200";2438;"Layer 1";4;181,2989655;7,8919811;0;0;0,0001601;0,0036824;2438-04-01
"5201";2438;"Layer 1";5;181,2764893;7,8886514;0;0;0,0001601;0,0036788;2438-05-01
"5202";2438;"Layer 1";6;181,2180176;7,8845701;0;0;0,0001601;0,0036747;2438-06-01
"5203";2438;"Layer 1";7;180,8448944;7,8711162;0;0;0,0001598;0,0036657;2438-07-01
"5204";2438;"Layer 1";8;180,8971405;7,8763328;0;0;0,00016;0,0036657;2438-08-01
"5205";2438;"Layer 1";9;180,8888092;7,8752289;0;0;0,00016;0,0036627;2438-09-01
"5206";2438;"Layer 1";10;180,8831024;7,8740306;0;0;0,00016;0,0036597;2438-10-01
"5207";2438;"Layer 1";11;180,9402618;7,8760519;0;0;0,0001601;0,0036582;2438-11-01
"5208";2438;"Layer 1";12;181,0044403;7,8786035;0;0;0,0001602;0,0036572;2438-12-01
"5209";2439;"Layer 1";1;181,0632324;7,8806491;0;0;0,0001603;0,003656;2439-01-01
"5210";2439;"Layer 1";2;181,1108704;7,8817592;0;0;0,0001603;0,0036546;2439-02-01
"5211";2439;"Layer 1";3;181,1412659;7,8816357;0;0;0,0001604;0,0036525;2439-03-01
"5212";2439;"Layer 1";4;181,1703033;7,8813996;0;0;0,0001604;0,0036505;2439-04-01
"5213";2439;"Layer 1";5;181,1478424;7,8780785;0;0;0,0001604;0,0036469;2439-05-01
"5214";2439;"Layer 1";6;181,0894165;7,8740067;0;0;0,0001603;0,0036428;2439-06-01
"5215";2439;"Layer 1";7;180,7165527;7,8605757;0;0;0,0001601;0,0036339;2439-07-01
"5216";2439;"Layer 1";8;180,7687836;7,8657899;0;0;0,0001603;0,0036339;2439-08-01
"5217";2439;"Layer 1";9;180,7604675;7,8646917;0;0;0,0001603;0,0036309;2439-09-01
"5218";2439;"Layer 1";10;180,754776;7,8634996;0;0;0,0001603;0,0036279;2439-10-01
"5219";2439;"Layer 1";11;180,8118896;7,8655229;0;0;0,0001604;0,0036265;2439-11-01
"5220";2439;"Layer 1";12;180,8760223;7,8680758;0;0;0,0001605;0,0036254;2439-12-01
"5221";2440;"Layer 1";1;180,9347687;7,8701229;0;0;0,0001606;0,0036243;2440-01-01
"5222";2440;"Layer 1";2;180,9823761;7,8712358;0;0;0,0001606;0,0036228;2440-02-01
"5223";2440;"Layer 1";3;181,0127563;7,8711166;0;0;0,0001607;0,0036208;2440-03-01
"5224";2440;"Layer 1";4;181,0417786;7,8708844;0;0;0,0001607;0,0036188;2440-04-01
"5225";2440;"Layer 1";5;181,0193329;7,8675714;0;0;0,0001607;0,0036152;2440-05-01
"5226";2440;"Layer 1";6;180,9609833;7,8635092;0;0;0,0001606;0,0036112;2440-06-01
"5227";2440;"Layer 1";7;180,5883942;7,850101;0;0;0,0001604;0,0036023;2440-07-01
"5228";2440;"Layer 1";8;180,6405945;7,8553123;0;0;0,0001605;0,0036023;2440-08-01
"5229";2440;"Layer 1";9;180,6322784;7,8542204;0;0;0,0001606;0,0035994;2440-09-01
"5230";2440;"Layer 1";10;180,6265869;7,853035;0;0;0,0001606;0,0035964;2440-10-01
"5231";2440;"Layer 1";11;180,6836853;7,8550596;0;0;0,0001607;0,003595;2440-11-01
"5232";2440;"Layer 1";12;180,7477875;7,8576131;0;0;0,0001608;0,003594;2440-12-01
"5233";2441;"Layer 1";1;180,8065033;7,8596616;0;0;0,0001608;0,0035928;2441-01-01
"5234";2441;"Layer 1";2;180,8540955;7,8607774;0;0;0,0001609;0,0035914;2441-02-01
"5235";2441;"Layer 1";3;180,8844757;7,8606625;0;0;0,0001609;0,0035894;2441-03-01
"5236";2441;"Layer 1";4;180,9135132;7,860436;0;0;0,000161;0,0035873;2441-04-01
"5237";2441;"Layer 1";5;180,8914642;7,8571467;0;0;0,0001609;0,0035838;2441-05-01
"5238";2441;"Layer 1";6;180,8332062;7,853097;0;0;0,0001609;0,0035798;2441-06-01
"5239";2441;"Layer 1";7;180,45047;7,8392801;0;0;0,0001607;0,0035708;2441-07-01
"5240";2441;"Layer 1";8;180,4815979;7,8436394;0;0;0,0001608;0,0035704;2441-08-01
"5241";2441;"Layer 1";9;180,5343018;7,8451371;0;0;0,0001609;0,0035687;2441-09-01
"5242";2441;"Layer 1";10;180,5304108;7,8439693;0;0;0,0001609;0,0035658;2441-10-01
"5243";2441;"Layer 1";11;180,5864258;7,8458934;0;0;0,000161;0,0035644;2441-11-01
"5244";2441;"Layer 1";12;180,6495667;7,8483553;0;0;0,0001611;0,0035634;2441-12-01
"5245";2442;"Layer 1";1;180,707428;7,8503218;0;0;0,0001612;0,0035623;2442-01-01
"5246";2442;"Layer 1";2;180,7542419;7,8513651;0;0;0,0001612;0,0035608;2442-02-01
"5247";2442;"Layer 1";3;180,7839203;7,8511868;0;0;0,0001612;0,0035588;2442-03-01
"5248";2442;"Layer 1";4;180,8123322;7,8509035;0;0;0,0001613;0,0035568;2442-04-01
"5249";2442;"Layer 1";5;180,7897491;7,847568;0;0;0,0001612;0,0035533;2442-05-01
"5250";2442;"Layer 1";6;180,7310333;7,8434777;0;0;0,0001612;0,0035494;2442-06-01
"5251";2442;"Layer 1";7;180,3480835;7,829639;0;0;0,000161;0,0035405;2442-07-01
"5252";2442;"Layer 1";8;180,3787994;7,8339581;0;0;0,0001611;0,00354;2442-08-01
"5253";2442;"Layer 1";9;180,4311066;7,835423;0;0;0,0001612;0,0035383;2442-09-01
"5254";2442;"Layer 1";10;180,4268799;7,8342295;0;0;0,0001612;0,0035355;2442-10-01
"5255";2442;"Layer 1";11;180,4825897;7,8361273;0;0;0,0001613;0,0035341;2442-11-01
"5256";2442;"Layer 1";12;180,5454407;7,8385644;0;0;0,0001614;0,0035331;2442-12-01
"5257";2443;"Layer 1";1;180,6030121;7,8405094;0;0;0,0001614;0,003532;2443-01-01
"5258";2443;"Layer 1";2;180,6495819;7,8415341;0;0;0,0001615;0,0035305;2443-02-01
"5259";2443;"Layer 1";3;180,6790619;7,841341;0;0;0,0001615;0,0035286;2443-03-01
"5260";2443;"Layer 1";4;180,7072906;7,8410454;0;0;0,0001616;0,0035266;2443-04-01
"5261";2443;"Layer 1";5;180,6845703;7,8377028;0;0;0,0001615;0,0035231;2443-05-01
"5262";2443;"Layer 1";6;180,6257629;7,8336082;0;0;0,0001615;0,0035192;2443-06-01
"5263";2443;"Layer 1";7;180,2429199;7,8197794;0;0;0,0001613;0,0035104;2443-07-01
"5264";2443;"Layer 1";8;180,2735291;7,8240867;0;0;0,0001614;0,0035099;2443-08-01
"5265";2443;"Layer 1";9;180,3256989;7,8255439;0;0;0,0001615;0,0035083;2443-09-01
"5266";2443;"Layer 1";10;180,3213959;7,824347;0;0;0,0001615;0,0035054;2443-10-01
"5267";2443;"Layer 1";11;180,3769836;7,8262386;0;0;0,0001616;0,003504;2443-11-01
"5268";2443;"Layer 1";12;180,439743;7,82867;0;0;0,0001617;0,003503;2443-12-01
"5269";2444;"Layer 1";1;180,4972382;7,8306103;0;0;0,0001617;0,0035019;2444-01-01
"5270";2444;"Layer 1";2;180,5437164;7,8316321;0;0;0,0001618;0,0035005;2444-02-01
"5271";2444;"Layer 1";3;180,5731354;7,8314381;0;0;0,0001618;0,0034986;2444-03-01
"5272";2444;"Layer 1";4;180,6013031;7,8311419;0;0;0,0001619;0,0034966;2444-04-01
"5273";2444;"Layer 1";5;180,5785675;7,8278041;0;0;0,0001618;0,0034931;2444-05-01
"5274";2444;"Layer 1";6;180,5197449;7,8237152;0;0;0,0001618;0,0034893;2444-06-01
"5275";2444;"Layer 1";7;180,1371002;7,809906;0;0;0,0001615;0,0034805;2444-07-01
"5276";2444;"Layer 1";8;180,1676788;7,8142095;0;0;0,0001617;0,00348;2444-08-01
"5277";2444;"Layer 1";9;180,2198029;7,8156667;0;0;0,0001618;0,0034784;2444-09-01
"5278";2444;"Layer 1";10;180,2154846;7,8144736;0;0;0,0001618;0,0034756;2444-10-01
"5279";2444;"Layer 1";11;180,2710419;7,8163652;0;0;0,0001619;0,0034742;2444-11-01
"5280";2444;"Layer 1";12;180,3337402;7,8187962;0;0;0,000162;0,0034732;2444-12-01
"5281";2445;"Layer 1";1;180,3912048;7,8207364;0;0;0,000162;0,0034721;2445-01-01
"5282";2445;"Layer 1";2;180,4376526;7,8217592;0;0;0,0001621;0,0034707;2445-02-01
"5283";2445;"Layer 1";3;180,4670563;7,8215675;0;0;0,0001621;0,0034688;2445-03-01
"5284";2445;"Layer 1";4;180,4951782;7,8212733;0;0;0,0001622;0,0034668;2445-04-01
"5285";2445;"Layer 1";5;180,4720764;7,8179269;0;0;0,0001621;0,0034634;2445-05-01
"5286";2445;"Layer 1";6;180,4132385;7,8138447;0;0;0,0001621;0,0034596;2445-06-01
"5287";2445;"Layer 1";7;180,0412292;7,8004856;0;0;0,0001618;0,0034511;2445-07-01
"5288";2445;"Layer 1";8;180,0927887;7,8056326;0;0;0,000162;0,0034511;2445-08-01
"5289";2445;"Layer 1";9;180,0840454;7,8045211;0;0;0,000162;0,0034483;2445-09-01
"5290";2445;"Layer 1";10;180,0779724;7,8033223;0;0;0,000162;0,0034454;2445-10-01
"5291";2445;"Layer 1";11;180,1345367;7,8053184;0;0;0,0001621;0,0034441;2445-11-01
"5292";2445;"Layer 1";12;180,1981354;7,8078423;0;0;0,0001622;0,0034431;2445-12-01
"5293";2446;"Layer 1";1;180,2563934;7,8098664;0;0;0,0001623;0,003442;2446-01-01
"5294";2446;"Layer 1";2;180,3035889;7,8109665;0;0;0,0001624;0,0034406;2446-02-01
"5295";2446;"Layer 1";3;180,3336792;7,8108463;0;0;0,0001624;0,0034387;2446-03-01
"5296";2446;"Layer 1";4;180,3624115;7,8106165;0;0;0,0001624;0,0034367;2446-04-01
"5297";2446;"Layer 1";5;180,33992;7,807333;0;0;0,0001624;0,0034334;2446-05-01
"5298";2446;"Layer 1";6;180,281662;7,803309;0;0;0,0001624;0,0034295;2446-06-01
"5299";2446;"Layer 1";7;179,9103699;7,7900167;0;0;0,0001621;0,0034211;2446-07-01
"5300";2446;"Layer 1";8;179,9622955;7,7952008;0;0;0,0001623;0,0034211;2446-08-01
"5301";2446;"Layer 1";9;179,9539642;7,7941313;0;0;0,0001623;0,0034183;2446-09-01
"5302";2446;"Layer 1";10;179,9482574;7,7929707;0;0;0,0001623;0,0034155;2446-10-01
"5303";2446;"Layer 1";11;180,0050964;7,7949977;0;0;0,0001624;0,0034141;2446-11-01
"5304";2446;"Layer 1";12;180,0689392;7,7975483;0;0;0,0001625;0,0034132;2446-12-01
"5305";2447;"Layer 1";1;180,1274261;7,7995973;0;0;0,0001626;0,0034121;2447-01-01
"5306";2447;"Layer 1";2;180,1748352;7,8007207;0;0;0,0001627;0,0034107;2447-02-01
"5307";2447;"Layer 1";3;180,2051086;7,8006234;0;0;0,0001627;0,0034088;2447-03-01
"5308";2447;"Layer 1";4;180,2340393;7,8004146;0;0;0,0001627;0,0034069;2447-04-01
