"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"131";2135;7134,1171875;539160,5039061;160840,1757813;161604,4160157;224890,3037111;103564,0683594;353773,599121;50178,4638672;18499,704437;48925,151245;17977,3670501;13990,651291;278011,1809081;55586,3526612;21661,7888947;90256,1872559;17977,3654252;13990,6515809;75762,4182129;-5407,888794;-3162,0844577;-41331,0360109;0,00162490000366233;-0,000289900001007481
"132";2136;6262,90625;539034,1679688;160627,3330078;183887,6494141;224501,4384765;112016,8671873;358607,6584472;49829,1431884;18548,3974609;49509,61438;18347,6998596;14125,3834992;280356,3251952;55340,5787048;21771,0279238;91607,8251953;18347,6976918;14125,3843842;78251,333252;-5511,4355164;-3222,6304629;-42098,2108153;0,00216780000118888;-0,000885000001289882
"133";2137;15334,459961;536757,4062499;159117,9873048;204661,5332034;223587,3916014;120409,1425781;362116,2521973;49650,8665771;18706,1432192;49887,661255;18727,6428375;14211,3857116;289305,2832032;55261,6579283;21986,8669738;92664,1118164;18727,6407471;14211,3866882;72810,9689941001;-5610,7913512;-3280,7237546;-42776,4505614;0,00209040000117966;-0,000976600000285544
"134";2138;16710,0209961;533319,9375001;157598,6376954;225225,336914;223184,5068358;128722,3652346;364459,2209474;49551,3338621;18824,85083;50086,2249756;18973,9212648;14244,9773561;289571,9067382;55255,9216309;22160,4222718;93803,611084;18973,9199675;14244,9785307;74887,3142092;-5704,5877688;-3335,5714418;-43717,3861084;0,00129729999753181;-0,00117460000001302
"135";2139;16551,6333008;533321,4101562;157139,2861329;249573,9462891;223176,0830078;137675,673828;366150,9428709;49289,2908934;18904,2043456;50223,0809325;18955,1584471;14278,5732116;290383,1262207;55076,4397889;22288,0533753;94738,7443849;18955,1558379;14278,5736998;75767,8166502;-5787,1488955;-3383,8490297;-44515,6634524;0,00260919999709586;-0,000488199999381322
"136";2140;25170,399414;532541,6796874;156751,5107422;275480,7724608;222665,2285155;146958,1513672;366593,3474124;48684,9520262;18831,8791503;50181,5775147;19197,2684478;14246,0661927;291226,5351566;54542,7252502;22257,0235899;95247,1218262;19197,2663882;14246,066742;75366,8122558;-5857,773224;-3425,1444396;-45065,5443115;0,00205959999948391;-0,00054929999896558
"137";2141;25666,3710937;531109,9062499;155833,0712891;301507,0830079;222476,2236327;155511,3535156;368197,036621;48651,1392822;18948,3465882;50336,3762206;19284,6970671;14096,0234373;291093,4238281;54571,0779418;22409,8442383;96076,2565919;19284,6957244;14096,0236815;77103,6127929;-5919,9386596;-3461,4976501;-45739,8803713;0,00134269999762182;-0,000244200000452111
"138";2142;27474,8749999;531395,9492187;155836,0019533;331813,5859376;222435,6083983;160546,0478517;369296,4724124;48382,6390382;18931,3200684;50426,1268309;19342,3317564;13442,1031954;291500,8713382;54353,9490355;22422,8500976;96739,7583008;19342,3302153;13442,1034394;77795,6010742;-5971,3099973;-3491,5300292;-46313,6314699;0,0015410999985761;-0,000243999998929212
"139";2143;27412,8227539;531543,3867188;155602,2451172;363589,4492189;222097,1142579;160422,0976562;371303,7148438;48229,7390137;18998,9239196;50633,6658934;19516,5045166;13475,3814698;292803,1936035;54247,9809265;22517,8963624;97246,5898438;19516,5026398;13475,3809358;78500,5212403;-6018,2419128;-3518,9724428;-46612,9239504;0,00187679999726242;0,000533999998879153
"140";2144;26758,4418945;531876,4179687;155426,5722657;396049,6582032;222204,5605468;160297,4267578;371625,0373533;47905,1555175;19011,6084899;50622,4409178;19434,2243041;13484,5898591;292112,465332;53970,2870179;22557,9943543;97796,9765623;19434,2226717;13484,5900728;79512,5720213;-6065,13150040001;-3546,3858644;-47174,5356445;0,00163239999892539;-0,000213699999221717
"141";2145;28187,53125;532173,4453127;155521,2216798;432070,7695313;222210,029297;160520,3896484;373125,0078124;47846,3026121;19000,539795;50787,3377684;19499,5084685;13442,3474731;292598,0979004;53950,9426272;22570,0311279;98423,7360841;19499,5063476;13442,3482056;80526,909912;-6104,6400151;-3569,4913329;-47636,3983157;0,00212090000059106;-0,000732500000594882
"142";2146;29852,5629883;532891,6640625;155486,5292968;464510,7910155;222632,5224611;160465,0312501;370986,8803711;47037,5649412;18904,9976195;48981,1794435;19249,9694062;13381,7683106;292193,3181152;53177,409668;22495,0731507;96898,9335939;19249,9670715;13381,7684327;78793,5622559;-6139,8447268;-3590,0755312;-47917,7541504;0,00233469999875524;-0,000122100000226055
"143";2147;32574,5624999;534297,9960938;155836,1816406;480422,7421875;223532,4550782;160917,1347657;368211,9436032;46232,3619384;18715,5733032;46740,5799559;18846,4681549;13221,050888;290278,1118161;52400,2651366;22322,0527037;95208,8803712;18846,4660339;13221,0509489;77933,8317871;-6167,9031982;-3606,4794005;-48468,3004153;0,00212100000135251;-6,08999998803483e-05
"144";2148;29719,7875976;533998,234375;155435,0615234;481977,0585939;223374,5146485;160697,915039;370357,3725586;46591,8762207;18868,5916443;46828,7728271;18901,8728791;13325,7048187;290968,7360838;52790,5747681;22493,0761106;95542,9916993;18901,8699954;13325,7057647;79388,6364748;-6198,6985474;-3624,4844663;-48714,2188722;0,00288369999907445;-0,00094600000011269
"145";2149;32260,7368164;534441,4921873;155599,2119139;482694,408203;223405,6318358;160858,0683594;370334,3374026;46076,1761475;18788,735199;46589,2772215;18934,4591674;13249,2343447;291324,0959474;52302,6689759;22429,4751283;95525,0415039;18934,4578705;13249,2346649;79010,2414552;-6226,4928284;-3640,7399293;-48935,7642824;0,00129690000176197;-0,000320199998895987
"146";2150;31861,4140623;534953,3789063;155570,1416015;482722,578125;223601,8496095;160858,5507814;369760,9748533;45816,9788819;18759,6610413;46493,6593019;18817,6758727;13224,8381348;290232,0415038;52066,9424133;22414,1244812;95616,2387697;18817,6730194;13224,8394164;79528,9333495;-6249,9635314;-3654,4634399;-49122,5794678;0,0028533000004245;-0,00128159999985655
"147";2151;30853,3359375;549028,828125;163785,7851562;498975,1249998;224842,7539062;164681,1630859;332069,998047;46043,0286866;18846,0413511;46712,4102784;18823,7103576;12968,2497101;251086,4138185;50768,4646802;21609,0869828;83853,9557525;18823,7078322;12968,249895;80983,5842285;-4725,4359936;-2763,0456317;-37141,5454741;0,00252539999928558;-0,000184900000022026
"148";2152;16770,3999024;623916,84375;205727,90625;598376,2031256;236924,1093744;183320,4140628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"149";2153;16770,3999024;623916,84375;205727,90625;598376,2031256;236924,1093744;183320,4140628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"150";2154;1,53e-05;622042,8046876;204313,8671874;594176,3789065;237786,1230468;182011,6689453;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;905,5089005;233,0782181;772,0204295;881,932665;154,4900756;9,1900000370515e-05;-15,183442;-8,87799000000001;-119,35594;0,000117400000021917;3,40000002552188e-06
"151";2155;0,000122;623808,2499999;203882,6230468;592843,5039062;241631,6621093;181328,2890624;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;921,1626411;242,2312324;895,0742435;881,932665;154,4900756;9,1900000370515e-05;-30,8371826;-18,0310043;-242,409754;0,000117400000021917;3,40000002552188e-06
"152";2156;7,63e-05;626148,6445312;203360,6445313;591225,3906248;246610,7480468;180478,4453127;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;941,0271776;253,8463816;1051,2291433;881,932665;154,4900756;9,1900000370515e-05;-50,7017191;-29,6461535;-398,5646538;0,000117400000021917;3,40000002552188e-06
"153";2157;0,0001373;628489,1132812;202838,6113281;589607,3007815;251589,8339845;179628,6015624;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;960,8917101;265,461527;1207,3839492;881,932665;154,4900756;9,1900000370515e-05;-70,5662516;-41,2612989;-554,7194597;0,000117400000021917;3,40000002552188e-06
"154";2158;0,0001678;630829,6757812;202316,6152344;587989,2460936;256568,9199219;178778,7578127;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;980,7562585;277,076671;1363,5387154;881,932665;154,4900756;9,1900000370515e-05;-90,4308000000001;-52,8764429;-710,8742259;0,000117400000021917;3,40000002552188e-06
"155";2159;0;636083,7226562;199702,2509766;580029,7773436;258000,5195313;175565,2080079;24004,8696138;4451,6269149;1121,0011176;3263,3221283;2121,4542848;772,4503149;24004,8714293;4605,8129835;1211,156177;4475,3707656;2121,4541283;772,4503332;-0,00181549999979325;-154,1860686;-90,1550594;-1212,0486373;0,000156500000230153;-1,82999999651656e-05
"156";2160;0,0001526;653572,2890625;195894,8515624;567554,9804688;255926,3105468;169973,7744142;39192,9812015;8313,3498534;1956,4814645;5502,4395293;3286,8250425;1386,5267239;39192,9823915;8601,3663233;2124,8905851;7766,5382997;3286,8246994;1386,5266935;-0,00119000000267988;-288,0164699;-168,4091206;-2264,0987704;0,000343100000009144;3,04000000141968e-05
"157";2161;0;665455,5703125;192102,0117187;552142,5351561;255373,7011718;163047,0166017;55971,6138304;8762,8526305;3028,444824;8199,2521822;3819,6113359;2213,8590968;55971,6143186;9261,6640834;3320,109333;12120,4036102;3819,6109313;2213,8589495;-0,000488199999381322;-498,811452899999;-291,664509;-3921,151428;0,000404600000365463;0,000147299999753159
"158";2162;0,0021973;662554,1914064;189923,0673828;536826,1718749;255764,4101562;155791,758789;69536,9920045;10904,0997925;3974,8336104;10513,529022;3866,7418901;2963,2709771;69536,9910279;11708,7248953;4445,3121645;16838,6655883;3866,7414246;2963,271084;0,000976600000285544;-804,625102800001;-470,4785541;-6325,1365663;0,000465500000245811;-0,000106899999991583
"159";2163;0,0009766;658949,3046876;189616,078125;522235,5195314;255348,7949219;148990,7128905;82207,5402221;13151,5299683;4897,849121;12740,306488;4151,2944794;3702,6715583;82207,5422362;14335,66864;5590,2359123;22048,7894289;4151,2943267;3702,6717799;-0,00201409999863245;-1184,1386717;-692,3867913;-9308,4829409;0,000152699999489414;-0,000221600000259059
"160";2164;0,003418;655542,1289064;191244,7607423;509063,0351562;254819,4628905;142945,2773438;92049,5950319;15102,2529297;5641,6692963;14537,4338989;4434,0113602;4305,4091796;92049,6013187;16725,0804366;6590,566597;27294,4539185;4434,0111389;4305,409481;-0,00628680000954773;-1622,8275069;-948,8973007;-12757,0200196;0,0002212999997937;-0,000301399999443674
"161";2165;0,0040284;621131,6171872;185522,0107421;472299,3359374;244053,8632813;131735,6503907;191365,7807617;32984,9256592;11219,0771485;27803,7034303;8768,0186614;8232,5457916;179313,2321777;35114,478302;12464,2650602;44544,0861816;8768,0177613;8232,5457612;12052,548584;-2129,5526428;-1245,1879117;-16740,3827513;0,00090009999985341;3,04000004689442e-05
"162";2166;0,0041504;604522,5703125;181417,4794922;442786,6933594;243963,7128906;121394,4042968;198216,6577148;35681,0522462;11696,165741;29018,6107789;9103,8750686;8612,8591995;177882,3218993;38239,9441679;13192,3929063;49133,9658203;9103,8741606;8612,8591995;20334,3358155;-2558,8919217;-1496,2271653;-20115,3550414;0,000907999999981257;0
"163";2167;0,0009766;601564,3789064;179093,8291016;417472,9355471;243030,8359376;112200,8261718;203250,7003171;37184,0098878;12007,8110048;29877,9146728;9575,5915374;8854,8240433;182059,4144286;40190,3855286;13765,6951295;53510,9973145;9575,5904541;8854,8244324;21191,2858885;-3006,3756408;-1757,8841247;-23633,0826417;0,00108329999966372;-0,000389100001484621
"164";2168;0,0039062;592160,3359375;178291,3271486;397880,8261719;240709,0800782;105181,215332;230629,1872555;41101,9984132;13510,5506285;33562,714844;10726,034561;9910,1266708;200171,753906;44522,430725;15510,5316468;60450,5910645;10726,0339047;9910,1264878;30457,4333495;-3420,4323118;-1999,9810183;-26887,8762205;0,000656300000628107;0,000183000000106404
"165";2169;4099,8193359;578988,0820314;178308,4345705;387302,685547;237954,5585936;100861,7553711;255295,9694822;44379,3771972;14413,0795593;36804,4020386;11942,6519774;10817,0654296;217948,1152345;48152,7089537;16619,417511;66466,5024413;11942,6505279;10817,065918;37347,8542477;-3773,3317565;-2206,3379517;-29662,1004027;0,00144950000139943;-0,000488400000904221
"166";2170;18998,9111328;557885,484375;172384,9931641;379833,8066405;233261,9296876;97925,5620117;301775,5947263;49430,989624;16102,4302367;42773,9888917;13998,2510985;12507,5507432;251061,4089357;53511,1987917;18488,2009889;74848,451172;13998,2502592;12507,5515213;50714,1857906;-4080,2091677;-2385,7707522;-32074,4622803;0,000839300000734511;-0,000778100000388804
"167";2171;15489,7724608;541490,2851563;164010,7841796;382161,6679688;230798,705078;97615,9140626;330239,441162;52307,3919678;17812,5664063;46413,4079589;15072,4470978;13522,7331848;264958,2377927;56640,3964233;20346,152298;80475,0664062;15072,445511;13522,7334748;65281,2033693;-4333,0044555;-2533,5858917;-34061,6584473;0,00158680000095046;-0,000289999999949941
"168";2172;12285,4838866;541549,8085937;161563,5644532;389118,1289064;230533,8300781;97773,3256834;321760,093994;51053,9334716;17963,0033263;45263,5882567;15316,4964448;13129,3027346;261251,8752441;55628,0671082;20637,5841826;81220,8017578;15316,4951477;13129,3027956;60508,2187499;-4574,1336366;-2674,5808563;-35957,2135011;0,00129709999964689;-6,10000006417977e-05
"169";2173;18195,1347656;538224,46875;162069,7431642;394596,9316407;227698,1123048;97787,6708984;330360,6591795;51406,2418213;17927,1447449;46287,7974853;16359,6372986;13377,1190033;265789,0932617;56213,0091554;20737,7460784;84073,6948242;16359,6348877;13377,1190643;64571,5659178;-4806,7673341;-2810,6013335;-37785,8973389;0,00241090000054101;-6,09999988228083e-05
"170";2174;15343,0532226;532964,8652344;160174,6650389;404278,123047;225958,7724611;99205,4326173;338452,6179201;52161,316284;18331,888397;47263,7650147;17021,4363555;13622,2770539;268659,3977052;57156,964264;21252,9358215;86534,511963;17021,4349519;13622,2775421;69793,2202149;-4995,64798;-2921,0474245;-39270,7469483;0,00140359999932116;-0,000488199999381322
"171";2175;12440,0371094;534818,8124999;160337,0009766;422299,5214846;225253,5468751;103118,8188475;346200,1242676;51690,0203856;18467,916107;48201,5955809;17534,4495543;13844,7605288;272050,7451173;56843,9169009;21481,4952392;88716,3332518;17534,4482117;13844,761444;74149,3791503;-5153,8965153;-3013,5791322;-40514,7376709;0,00134259999686037;-0,000915200000235927
"172";2176;11149,6464844;537367,40625;160683,7421877;447779,8417969;225318,6816407;109100,1259766;348623,816162;50323,519409;18380,5583497;48340,6971435;17663,4884797;13845,7870024;273307,929199;55612,8060607;21473,29718;89919,6560058;17663,4873199;13845,7869414;75315,886963;-5289,2866517;-3092,7388303;-41578,9588623;0,00115980000191485;6,10000006417977e-05
"173";2177;2819,515625;540147,7929689;161125,4414064;476359,0390625;225467,0214845;117277,7973633;353773,599121;49724,0927734;18318,0979917;47903,456909;17755,7642669;13990,651291;268845,8879393;55126,9353333;21477,2336272;90375,0974122;17755,7621604;13990,6515809;84927,7111817;-5402,8425599;-3159,1356355;-42471,6405032;0,00210650000008172;-0,000289900001007481
"174";2178;1879,8129883;542038,1914063;161218,7265625;494064,4980471;225130,0830078;127785,3300781;358607,6584472;49138,1549072;18346,0341796;45819,3223878;18046,268219;14125,3834992;270825,9677732;54635,0234985;21560,146942;89030,0664064;18046,2665405;14125,3843842;87781,690674;-5496,8685913;-3214,1127624;-43210,7440186;0,00167850000070757;-0,000885000001289882
"175";2179;1221,15625;541877,7382813;160494,7255861;492419,9257811;224692,529297;138796,2099609;362116,2521973;48845,1048584;18479,5748598;46161,2071535;18249,1511383;14211,3857116;272101,7011719;54433,0793456;21746,9591371;90088,1188966;18249,1490774;14211,3866882;90014,5510254;-5587,9744872;-3267,3842773;-43926,9117431;0,00206089999846881;-0,000976600000285544
"176";2180;679,8378905;542282,0468748;160239,7617187;492205,3457032;224561,6542967;150537,1718749;364459,2209474;48298,7596434;18480,5754394;46115,1947022;18370,0716553;14244,9773561;272861,5688476;53970,9291687;21797,1905823;90703,9875487;18370,0698842;14244,9785307;91597,6520998;-5672,1695253;-3316,6151429;-44588,7928465;0,00177110000367975;-0,00117460000001302
"177";2181;6199,1425781;541210,015625;159362,9785155;490164,3476564;224069,7900392;158957,8916015;366150,9428709;48617,6502684;18863,6311034;47188,0770262;18542,4104002;13656,2537841;279583,536377;54380,4844056;22233,2632751;92489,6181641;18542,4070881;13656,2541502;86567,4064939;-5762,8341372;-3369,6321717;-45301,5411379;0,00331209999785642;-0,000366100000974257
"178";2182;5725,3593749;541902,2656252;160196,3056639;493489,7324217;224368,9199219;160999,7314453;366593,3474124;47622,0614012;18563,201416;46220,605835;18570,9442289;13215,1281434;279486,6757815;53461,5605469;21977,6597291;92124,8388673;18570,9416802;13215,1287842;87106,6716309;-5839,4991457;-3414,4583131;-45904,2330323;0,0025487000020803;-0,000640800000837771
"179";2183;5335,6171874;542397,7578124;159947,1279297;493063,1914063;224332,3632815;160929,4785156;368197,036621;47337,5572509;18601,9286194;46298,491455;18589,458786;13231,0244139;279899,4902343;53234,5658569;22050,015747;92654,7990723;18589,4574575;13231,0244158;88297,5463866999;-5897,008606;-3448,0871276;-46356,3076173;0,00132849999863538;-1,89999991562217e-06
"180";2184;4960,0844726;542792,1328125;159928,3398437;493363,3984374;224449,5546876;161085,4296875;369296,4724124;46987,9945069;18563,1599122;46143,9852293;18588,2926939;13172,4449923;280091,8557132;52934,9599915;22040,4539794;92892,9511719;18588,2916564;13172,4451143;89204,6166992;-5946,9654846;-3477,2940672;-46748,9659426;0,0010374999983469;-0,000122000001283595
"181";2185;4495,4921875;542844,7773439;159630,1044922;492729,4082032;224186,7626954;160952,0097658;371303,7148438;46802,8132325;18616,0157165;46278,6658934;18733,9478759;13199,445923;280688,2092285;52795,1933289;22119,8650513;93384,6633299;18733,9462577;13199,445511;90615,5056153;-5992,3800964;-3503,8493348;-47105,9974365;0,00161819999993895;0,000411999999414547
"182";2186;4318,1835937;542931,5703126;159340,2832031;492122,3359376;224291,8994139;160792,8710936;371625,0373533;46511,7648925;18641,313568;46327,48291;18649,0953978;13212,7031403;280539,1743163;52549,8695984;22171,8936157;93792,8737793;18649,0935356;13212,703354;91085,863037;-6038,1047059;-3530,5800477;-47465,3908693;0,00186219999886816;-0,000213700001040706
"183";2187;3857,9375;543320,4960937;159436,5517578;492708,7597657;224387,8779296;161036,1044922;373125,0078124;46380,2752684;18603,1413575;46168,7733153;18677,4635466;13155,0330199;280911,0041503;52456,6486815;22156,1049804;93935,0161132;18677,461439;13155,0337524;92214,0036621;-6076,3734131;-3552,9636229;-47766,2427979;0,00210760000118171;-0,000732500000594882
"184";2188;4100,8051758;543773,1210939;159307,3212889;492494,9667967;224765,1376953;160918,2666015;370986,8803711;45670,6665037;18547,4077758;46017,1794435;18441,2233125;13111,2556152;279758,2360839;51781,5628356;22120,5554505;94054,795166;18441,2212524;13111,2557392;91228,6442872;-6110,8963319;-3573,1476747;-48037,6157225;0,00206009999965318;-0,000124000000141677
"185";2189;4368,8105469;545349,4453124;159799,8398437;494158,1152346;225621,6523437;161366,5332031;368211,9436032;44899,6158447;18365,5635376;45469,9510497;18048,7259674;12953,7530364;278175,4829098;51038,3898621;21955,0085448;93726,6718751;18048,7245931;12953,7532481;90036,4606934;-6138,7740174;-3589,4450072;-48256,7208254;0,00137430000177119;-0,000211700000363635
"186";2190;3930,2133788;545252,46875;159509,5498048;493429,7753905;225484,4277344;161166,602539;370357,3725586;45180,9387207;18479,1014099;45767,7415771;18098,0213167;13048,7292328;278836,581787;51349,559662;22085,9979858;94259,1030274;18098,0187047;13048,730299;91520,7907716;-6168,6209413;-3606,8965759;-48491,3614503;0,00261200000022654;-0,00106620000042312
"187";2191;3727,1894529;545530,7304687;159577,6972657;493846,8085938;225566,2158205;161322,0742187;370334,3374026;44678,3831788;18405,2176209;45547,285034;18107,9415894;12968,1728212;279004,3771972;50873,832489;22027,8052978;94249,5812989;18107,9408112;12968,1731395;91329,9602054;-6195,4493102;-3622,5876769;-48702,2962649;0,000778200002969243;-0,000318300000799354
"188";2192;3686,5781249;545972,4960938;159530,6015626;493812,9921875;225757,2597657;161298,5068359;369760,9748533;44439,4671631;18383,545807;45474,4757082;17990,8633727;12948,654541;278008,9243162;50657,6358641;22019,4175415;94355,364746;17990,8610211;12948,6557902;91752,0505371;-6218,168701;-3635,8717345;-48880,8890378;0,00235160000011092;-0,00124920000052953
"189";2193;3186,6249999;559440,7773435;167610,9404297;509741,1914063;226616,7744141;165533,2919922;332069,998047;44593,6888428;18438,0960386;45601,0196534;17975,6673888;12834,0536117;238883,8513186;49297,496891;21188,4944774;82577,5410939;17975,6656103;12834,0539665;93186,1467284;-4703,8080482;-2750,3984388;-36976,5214405;0,00177850000181934;-0,000354799998603994
"190";2194;16770,4028316;629840,6718744;208876,7343744;607656,5156256;236921,15625;185180,8828128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"191";2195;16770,4028316;629840,6718744;208876,7343744;607656,5156256;236921,15625;185180,8828128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"192";2196;1,53e-05;627966,6328124;207462,6953125;603456,6914065;237783,154297;183872,1376953;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;905,5089005;233,0782182;772,0204333;881,932665;154,4900756;9,1900000370515e-05;-15,183442;-8,87799010000001;-119,3559438;0,000117400000021917;3,40000002552188e-06
"193";2197;0,000122;629732,078125;207031,451172;602123,8164062;241628,6855468;183188,7578127;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;921,1626411;242,2312324;895,0742435;881,932665;154,4900756;9,1900000370515e-05;-30,8371826;-18,0310043;-242,409754;0,000117400000021917;3,40000002552188e-06
"194";2198;7,63e-05;632072,4726562;206509,4726563;600505,7031248;246607,7714845;182338,9140624;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;941,0271776;253,8463816;1051,2291433;881,932665;154,4900756;9,1900000370515e-05;-50,7017191;-29,6461535;-398,5646538;0,000117400000021917;3,40000002552188e-06
"195";2199;0,0001373;634412,9414061;205987,439453;598887,6132815;251586,8574219;181489,0703127;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;960,8917101;265,461527;1207,3839492;881,932665;154,4900756;9,1900000370515e-05;-70,5662516;-41,2612989;-554,7194597;0,000117400000021917;3,40000002552188e-06
"196";2200;0,0001678;636753,5039061;205465,4433595;597269,5585936;256565,9433592;180639,2265624;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;980,7562585;277,076671;1363,5387154;881,932665;154,4900756;9,1900000370515e-05;-90,4308000000001;-52,8764429;-710,8742259;0,000117400000021917;3,40000002552188e-06
"197";2201;0;642007,5507812;202851,09375;589310,0898436;257999,7753907;177425,6767578;24004,8696138;4451,6269149;1121,0011176;3263,3221283;2121,7023316;772,4503149;24004,8714293;4605,8129835;1211,156177;4475,3707656;2121,7021599;772,4503332;-0,00181549999979325;-154,1860686;-90,1550594;-1212,0486373;0,000171700000009878;-1,82999999651656e-05
"198";2202;0,0001526;657521,5078125;199043,7138672;576835,2929688;255926,3105468;171834,2431641;39192,9812015;7819,6975097;1956,4814645;5502,4395293;3286,8250425;1386,5267239;39192,9823915;8107,7141322;2124,8905851;7766,5382997;3286,8246994;1386,5266935;-0,00119000000267988;-288,016622499999;-168,4091206;-2264,0987704;0,000343100000009144;3,04000000141968e-05
"199";2203;0;665455,5703125;195250,8339842;561422,8476561;255373,7011718;164907,4853517;55971,6138304;8762,8526305;3028,444824;8199,2521822;3819,6113359;2213,8590968;55971,6143186;9261,6640834;3320,109333;12120,4036102;3819,6109313;2213,8589495;-0,000488199999381322;-498,811452899999;-291,664509;-3921,151428;0,000404600000365463;0,000147299999753159
"200";2204;0,0021973;662554,1914064;193071,8535155;546106,4843749;255764,4101562;157652,227539;69536,9920045;10904,0997925;3974,8336104;10513,529022;3866,7418901;2963,2709771;69536,9910279;11708,7248953;4445,3121645;16838,6655883;3866,7414246;2963,271084;0,000976600000285544;-804,625102800001;-470,4785541;-6325,1365663;0,000465500000245811;-0,000106899999991583
"201";2205;0,0009766;658949,3046876;192764,8730468;531515,8320314;255348,7949219;150851,1816405;82207,5402221;13151,5299683;4897,849121;12740,306488;4151,2944794;3702,6715583;82207,5422362;14335,66864;5590,2359123;22048,7894289;4151,2943267;3702,6717799;-0,00201409999863245;-1184,1386717;-692,3867913;-9308,4829409;0,000152699999489414;-0,000221600000259059
"202";2206;0,003418;655542,1289064;194393,541992;518343,3476562;254819,4628905;144805,7460937;92049,5950319;15102,2529297;5641,6692963;14537,4338989;4434,0113602;4305,4091796;92049,6013187;16725,0804366;6590,566597;27294,4539185;4434,0111389;4305,409481;-0,00628680000954773;-1622,8275069;-948,8973007;-12757,0200196;0,0002212999997937;-0,000301399999443674
"203";2207;0,0089112;623322,9335937;190429,7304687;486209,3671875;245404,6210936;134991,6494141;191365,7807617;31842,7381592;11219,0771485;27803,7034303;8491,8519133;8232,5457916;174645,4567871;33969,3834077;12462,5633086;44521,2038575;8491,8508911;8232,5457612;16720,3239746;-2126,6452485;-1243,4861601;-16717,5004272;0,00102220000007947;3,04000004689442e-05
"204";2208;0,0039063;606753,0429687;188273,6113281;463332,2792967;245012,8671876;126650,5039063;198216,6577148;34562,1381838;11549,5496521;29018,6107789;8827,2031937;8612,8591995;174341,2027587;37115,1513825;13042,3402788;49087,7607421;8827,2021635;8612,8591995;23875,4549561;-2553,0131987;-1492,7906267;-20069,1499632;0,00103019999914977;0
"205";2209;0,0051269;605234,3007812;187529,584961;447026,9296875;244508,6757814;120167,3056641;203250,7003171;35558,6192628;11832,9853212;29877,9146728;9178,59935;8854,8240433;178066,7952879;38554,5317382;13584,7507935;53428,7448731;9178,5980835;8854,8244324;25183,9050292;-2995,9124754;-1751,7654723;-23550,8302003;0,00126650000129302;-0,000389100001484621
"206";2210;0,0002441;595016,7460937;185035,0507812;432908,9843749;241627,7656251;114756,4785156;230629,1872555;40207,2220459;12880,4913024;33562,714844;10514,7806549;9910,1266708;197626,1835934;43622,0447998;14877,1949767;60406,5458985;10514,7799985;9910,1264878;33003,0036621;-3414,8227539;-1996,7036743;-26843,8310545;0,000656399999570567;0,000183000000106404
"207";2211;2549,2919921;581325,8515626;180179,7441408;425874,0625001;238760,1933596;111478,0605468;255295,9694822;43657,9631346;14105,1342468;36804,4020386;11743,0386962;10817,0654296;215337,7617189;47428,5412598;16309,8613891;66444,8625486;11743,0377351;10817,065918;39958,2077633;-3770,57812519999;-2204,7271423;-29640,46051;0,000961099998676218;-0,000488400000904221
"208";2212;9163,6611328;565121,2812501;174559,4501953;428428,2792967;234949,279297;111523,9990234;301775,5947263;48005,5570068;15855,9732055;42773,9888917;13462,1788328;12507,5507432;243941,6989747;52076,4775085;18236,3108674;74775,4257812;13462,1776504;12507,5515213;57833,8957516;-4070,9205017;-2380,3376619;-32001,4368895;0,00118239999937941;-0,000778100000388804
"209";2213;3207,40625;555509,8164062;168240,8505861;447460,2753905;233380,9316407;116146,8081052;330239,441162;49783,9554444;17250,8193359;46413,4079589;14276,1033478;13522,7331848;255500,0444335;54097,3757935;19772,9538574;80321,1132812;14276,1020198;13522,7334748;74739,3967285;-4313,4203491;-2522,1345215;-33907,7053223;0,0013280000002851;-0,000289999999949941
