"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"79";2083;0,0019532;605281,9570312;197479,3447264;565632,5703126;237965,3808594;135345,073242;222992,3955079;34985,9183349;12514,4801023;33688,5281983;9698,4501039;10817,0654292;183022,1474609;38608,256775;14632,5245972;62163,661377;9698,4502564;10817,0639652;39970,248047;-3622,3384401;-2118,0444949;-28475,1331787;-0,00015249999887601;0,00146400000085123
"80";2084;0,0058593;598570,2460938;195105,9726562;566755,0468749;236868,4921877;156798,0859375;258704,1577148;36243,4369506;13356,8129882;35459,8207397;10345,006256;12507,5507808;195789,8129881;40135,8448183;15632,7701416;66057,9528808;10345,0059815;12507,5507808;62914,3447267;-3892,4078677;-2275,9571534;-30598,1321411;0,000274500000159605;0
"81";2085;0,0039062;595011,9414063;191920,1572264;562323,6953124;236148,5097655;174217,180664;280707,2807617;37009,7979432;14218,1034546;36895,9069823;10626,8245543;11504,2060544;202578,9492188;41093,8428039;16606,1135101;69000,4907225;10626,8257142;11504,2060544;78128,3315429;-4084,0448607;-2388,0100555;-32104,5837402;-0,00115989999903832;0
"82";2086;0,0009766;596753,828125;190779,1445313;559877,078125;236078,4707031;173939,2148436;282044,3151854;36666,6973266;14571,6809387;37779,8973389;10765,1004028;10671,3317873;205318,5314941;40938,1766053;17069,291687;71357,9348145;10765,1004028;10671,3317873;76725,7836913;-4271,4792787;-2497,6107483;-33578,0374756;0;0
"83";2087;0;599631,7421876;191074,5976562;560590,6445312;236239,09375;174899,8212889;282071,6293946;35320,8609925;14346,7279053;37209,7275392;10707,6842042;10480,3784178;202334,9892577;39788,4120482;16958,9824983;72329,0471192;10707,6842041;10480,3776852;79736,6401369;-4467,5510557;-2612,254593;-35119,31958;1,00000761449337e-07;0,000732599999537342
"84";2088;0,0136718;599837,8710939;190950,3046876;560277,625;235914,892578;174407,3906248;282599,0026854;35178,9621887;14426,8112795;37456,6272581;10977,1111451;10540,5683593;203849,4230958;39841,2147829;17152,9123688;74106,5234376;10977,1115112;10540,5683593;78749,5795896;-4662,2525942;-2726,1010893;-36649,8961795;-0,000366100000974257;0
"85";2089;0;598467,5117186;190694,9433592;559746,4375;235169,6015626;173444,2675782;283790,533203;35753,78656;14664,0284119;38117,0602415;11582,0925903;10673,4707031;205404,647705;40610,1163026;17503,6091156;76292,5686035;11582,092987;10673,4707031;78385,885498;-4856,3297426;-2839,5807037;-38175,508362;-0,000396699999328121;0
"86";2090;0,0019531;599987,8828127;191399,9531251;561962,9140625;235331,6972657;174711,9335937;280666,8471678;34664,8789672;14261,566437;36945,3056029;11475,9107363;10302,1357419;200237,9296874;39676,9830322;17192,2309569;76345,356201;11475,9108584;10302,1357419;80428,9174804;-5012,104065;-2930,6645199;-39400,0505981;-0,000122100000226055;0
"87";2091;0;599614,0390625;191276,5244139;561710,9374999;234889,5722657;174251,3369141;280773,5666503;34748,6863708;14340,4055176;37159,7111814;11785,4127807;10361,0732423;201488,743164;39902,7637939;17354,0863341;77675,8432619;11785,4131471;10361,0732423;79284,8234863;-5154,0774231;-3013,6808165;-40516,1320805;-0,000366399999620626;0
"88";2092;0,0029297;596835,9023438;190795,9794923;560519,0781249;233756,2070311;173183,8847656;281573,1918946;35526,7453307;14591,3172608;37847,8192139;12488,5576479;10534,3881836;205025,9108886;40817,4110107;17684,8624268;79437,6618653;12488,55777;10534,3881836;76547,281006;-5290,66568000001;-3093,545166;-41589,8426514;-0,000122100000226055;0
"89";2093;0;595932,171875;190804,2089844;560672,5898436;233439,7499999;173897,2246094;281047,3483886;35205,8825074;14439,88974;37391,0861816;12578,1290587;10400,2490235;204650,0095215;40612,0632936;17600,9769898;79888,9697265;12578,1299437;10400,2490235;76397,3388671;-5406,1807862;-3161,0872498;-42497,8835449;-0,000884999999470892;0
"90";2094;0,0048828;593170,3164062;190042,6640624;558569,2539062;232338,3554687;173378,1103516;279860,093994;35794,4899902;14660,2990722;38017,1145631;13141,3276061;10522,6563721;205600,901123;41315,2196351;17888,3682556;81415,4804686;13141,3272703;10522,6563721;74259,192871;-5520,7296449;-3228,0691834;-43398,3659055;0,000335799999447772;0
"91";2095;0,0039062;591046,2617186;189668,9980468;557630,1796875;231479,0429687;172422,9238281;278021,6884764;36401,6606749;14822,4160463;38454,7840577;13589,5031126;10628,0794678;207751,3950195;42029,7502442;18113,2583008;82697,064453;13589,5031433;10628,0794678;70270,2934569;-5628,0895693;-3290,8422545;-44242,2803953;-3,07000009343028e-05;0
"92";2096;0,0146483;591230,2578128;190000,463867;558695,4062499;231337,1464843;173447,4140626;275942,5612795;35867,3533632;14605,8985289;37820,0247192;13665,880371;10406,9813233;203784,4907226;41580,0436707;17946,209076;82727,3693848;13665,8807372;10406,9813233;72158,0705569;-5712,6903075;-3340,3105471;-44907,3446656;-0,000366199999916716;0
"93";2097;0,0146484;590941,7421875;189934,3203124;558554,4882812;230962,3671874;173071,4355471;275024,7839353;35921,8534087;14649,9329529;37944,3740845;13886,2121888;10435,400879;204596,5871581;41705,1803282;18031,5486144;83407,0422362;13886,2126771;10435,400879;70428,1967772;-5783,3269195;-3381,6156615;-45462,6681517;-0,000488300000142772;0
"94";2098;0,0073243;589002,4726561;189601,5029299;557690,0585937;229984,1113281;171804,7822267;274106,998535;36578,8621063;14843,0122071;38480,0531617;14451,0149843;10569,4396973;207426,034668;42430,8346863;18264,7618408;84482,3063964;14451,0157776;10569,440552;66680,963867;-5851,97257999999;-3421,7496337;-46002,2532347;-0,000793299999713781;-0,000854699999763397
"95";2099;0,0043945;589784,2304687;189928,919922;558665,5039061;230160,8398437;173101,375;274096,9746094;36021,6109772;14630,2502136;37871,4609373;14352,6074832;10377,147705;204043,6088865;41926,826233;18083,1326904;84292,2675781;14352,608246;10377,1485597;70053,3657229;-5905,2152558;-3452,8824768;-46420,8066408;-0,000762800000302377;-0,000854699999763397
"96";2100;0,0043946;590169,253906;189908,0224612;558589,046875;230110,7998047;172755,2998045;272401,0949707;35874,8826142;14639,215973;37914,8372192;14366,3050536;10381,7388913;204190,6853027;41829,6763917;18121,0899047;84725,3955077;14366,3053284;10381,7388913;68210,409668;-5954,7937775;-3481,8739317;-46810,5582885;-0,000274799998805975;0
"97";2101;0,0019531;588535,0039064;189589,3046874;557739,0195312;229142,6308593;171386,3808594;272388,1271973;36559,2077027;14849,9570312;38501,8129274;14931,1035768;10478,9873043;207593,3012696;42566,057373;18362,2690735;85721,5830078;14931,1040954;10478,9873043;64794,8259277;-6006,84967030001;-3512,3120423;-47219,7700804;-0,000518599999850267;0
"98";2102;0,0024414;589921,8554687;190022,53125;558998,0390624;229754,9375;172774,7060547;268737,1240235;35688,2233276;14547,0633545;37647,1934814;14528,2546996;10331,9787601;202278,0375976;41733,8598938;18082,054657;85171,847168;14528,2545775;10331,9796141;66459,0864259;-6045,6365662;-3534,9913025;-47524,6536866;0,000122100000226055;-0,00085400000170921
"99";2103;0,0031738;590740,3867188;190115,305664;559277,6640626;229653,9960936;172152,2402343;264953,5007324;35437,6765137;14526,9938049;37594,8161625;14501,9914246;10215,4916995;201962,7434082;41515,840149;18081,0020449;85375,1601562;14501,9916687;10215,4912107;62990,7573242;-6078,1636353;-3554,00824;-47780,3439937;-0,000244099999690661;0,00048880000031204
"100";2104;0,0043946;589710,9726561;189850,0595702;558553,8671876;228211,2382812;170553,1035158;265586,0351562;36062,1315306;14738,1934509;38189,6159667;14734,4665834;10260,7988285;205969,1403808;42178,7789918;18314,7059937;86272,501709;14734,4677126;10260,7983397;59616,8947754;-6116,6474612;-3576,5125428;-48082,8857423;-0,001129199999923;0,00048879999849305
"101";2105;0,0097655;590718,2695314;190202,2548827;559572,3164064;228931,053711;172162,1933592;264554,4091795;35355,5007171;14491,594757;37493,9489134;14807,8192749;10394,0708007;201714,1616213;41501,8457029;18085,4694519;85810,2641601;14807,8200378;10394,0703127;62840,2475582;-6146,34498579999;-3593,8746949;-48316,3152467;-0,000762899999244837;0,000487999999677413
"102";2106;0,0107421;591231,7343749;190207,3300783;558079,453125;228850,5146482;171725,4921875;262972,4106447;35231,5829011;14499,2630311;37527,2926634;14601,3552856;10155,5693362;201981,7753907;41403,031555;18107,8201905;85742,3073731;14601,3555297;10155,5683594;60990,635254;-6171,4486539;-3608,5571594;-48215,0147097;-0,000244099999690661;0,000976799999989453
"103";2107;0,0029298;589740,5781247;189867,8251954;554406,2343749;225994,9882814;170252,8427735;264022,7834471;35932,6723022;14732,2839053;38496,5052493;14852,3386536;10255,9545899;205925,7312012;42135,3462526;18359,0959778;86686,4638672;14852,3399047;10255,9545899;58097,0522459;-6202,6739504;-3626,8120725;-48189,9586179;-0,00125110000044515;0
"104";2108;0,0039062;591253,3164063;190300,5058595;555237,5117187;227269,2617186;171882,4101562;261017,2099612;35079,3386078;14426,189453;37900,1959227;14902,7361756;10316,0820315;200534,9108886;41304,9352417;18066,4024964;86361,9960938;14902,7361146;10316,0810547;60482,2990726;-6225,5966339;-3640,2130434;-48461,8001711;6,10000006417977e-05;0,000976799999989453
"105";2109;0,0080565;592025,4531249;190323,8398437;554778,6054689;227842,8154297;171316,2578126;260239,1748049;34968,4597015;14458,9736022;37969,1820069;14526,4066164;10123,3129883;201462,9396972;41216,7404175;18112,4505921;86390,9267577;14526,4067993;10123,3125003;58776,2351077;-6248,28071599999;-3653,4769899;-48421,7447508;-0,000182900001163944;0,000487999999677413
"106";2110;0,0058594;588328,5234375;190085,6904297;553650,5585939;223802,2509767;169715,1425781;256053,5302733;34969,5395049;14587,0585939;38399,0771485;14396,9231873;10052,3876952;203018,7163085;41244,7940064;18256,3099975;87112,8769531;14396,9233094;10052,388184;53034,8139648;-6275,2545015;-3669,2514036;-48713,7998046;-0,000122100000226055;-0,00048880000031204
"107";2111;0,0019531;590529,0390624;190497,913086;555405,5390626;223482,6640625;171069,6591797;256847,4106447;35121,0546875;14374,9395752;37791,5663452;14991,7239686;10280,8744511;200121,8310549;41409,7288207;18052,0385743;86700,3720703;14991,7239685;10280,8744511;56725,5795898;-6288,6741332;-3677,0989991;-48908,8057251;9,99989424599335e-08;0
"108";2112;0,0068359;591863,6562501;190485,9843749;555030,4882814;224080,5214843;170881,2578125;255395,1110842;34506,9160613;14372,0219726;37820,2576298;14680,0830688;10053,666016;200038,7321777;40807,1503906;18055,8806151;86612,084961;14680,0848387;10053,666992;55356,3789065;-6300,2343293;-3683,8586425;-48791,8273312;-0,00176989999818034;-0,000976000001173816
"109";2113;0,0039062;588199,65625;190179,3164063;553775,4921874;222249,4082031;169254,8496094;255262,574951;34867,6721038;14586,2382201;38436,2137453;14719,9815064;10107,1679692;203661,2089843;41190,8166504;18283,4900208;87472,9428711;14719,9822693;10107,1674804;51601,3659667;-6323,1445466;-3697,2518007;-49036,7291258;-0,000762900001063826;0,00048879999849305
"110";2114;0,0039062;589900,4609375;190567,8945313;555295,8203122;223067,7910156;170762,4453127;254098,3356935;34925,9822081;14329,8287658;37689,2728272;14792,5440369;10252,749451;199184,7739259;41264,8752442;18036,2893981;86945,6899414;14792,544281;10252,749451;54913,5617676;-6338,89303609999;-3706,4606323;-49256,4171142;-0,000244099999690661;0
"111";2115;0,0048828;590625,175781;190583,5000002;555170;223572,2861328;170474,1269531;252383,7683108;34423,0947267;14337,5532837;37789,6035155;14402,8295288;10016,0898435;199288,3610841;40774,0673217;18051,0799865;86934,7475586;14402,8299254;10016,0888675;53095,4072267;-6350,972595;-3713,5267028;-49145,1440431;-0,000396600000385661;0,000975999999354826
"112";2116;0,0043946;585180,4570311;190270,426758;553133,0507812;220291,5195313;168884,7460938;251203,7048341;34623,8511201;14526,0432739;38124,1383056;14436,1380309;10038,2468265;202412,0183105;40993,6861572;18250,5976562;87491,7861328;14436,1380309;10038,2479245;48791,6865236;-6369,8350371;-3724,5543823;-49367,6478272;0;-0,00109799999881943
"113";2117;0,0063477;588354,4101563;190707,3339842;554879,0195314;222206,953125;170223,2636718;251203,7521973;35064,2245484;14282,7386476;37725,3269655;14765,2094117;10229,360779;198687,6328124;41449,1495972;18016,1135865;87285,0581055;14765,2095948;10229,360779;52516,1193849;-6384,9250488;-3733,3749389;-49559,73114;-0,000183100000867853;0
"114";2118;0,012207;590506,9843751;190636,7460937;555110,8398436;223247,5537111;170191,9980469;252256,9916993;34351,955841;14338,6300354;37888,8711547;14460,8912048;10068,1928715;199869,3969725;40752,269043;18081,0049744;87370,8466795;14460,8912963;10068,1928715;52387,5947268;-6400,313202;-3742,374939;-49481,9755248;-9,15000000532018e-05;0
"115";2119;0,0092773;586428,0898438;190254,1904296;552895,8320314;220930,513672;168811,6845704;252500,4882813;34672,9663543;14544,1635436;38243,3209228;14616,988556;10101,4713135;203181,3066405;41096,9845579;18300,3990174;87978,2548827;14616,9893189;10101,4707645;49319,1816408;-6424,0182036;-3756,2354738;-49734,9339599;-0,000762899999244837;0,000549000000319211
"116";2120;0,0058593;588462,8398438;190704,0185548;554734,0976563;221817,1074219;170232,5742186;250026,6374508;34699,1634065;14259,4368285;37740,1063841;14633,6303103;10179,3676147;198068,6027831;41139,3526612;18025,1313476;87679,1118166;14633,6302794;10179,3676147;51958,0346677;-6440,1892547;-3765,6945191;-49939,0054325;3,08999988192227e-05;0
"117";2121;0,0024415;589417,2617187;190654,3447266;555132,6171873;222454,8808595;169976,0595701;251203,7521973;34433,4472046;14340,0511476;37920,1746216;14444,1644899;10052,7045289;199713,915039;40885,5319216;18112,6954653;87761,2211916;14444,1645508;10052,7045289;51489,8371583;-6452,084717;-3772,6443177;-49841,04657;-6,08999998803483e-05;0
"118";2122;0,0024414;584336,2773435;190281,4804688;552274,3906251;219233,685547;168666,1103515;250156,3022462;34486,4405058;14505,0441285;37969,5676878;14508,9068604;10048,4049069;202362,9418945;40956,860901;18288,4131165;88106,7368164;14508,9069214;10048,4043579;47793,3603517;-6470,4203952;-3783,368988;-50137,1691286;-6,09999988228083e-05;0,0005490000021382
"119";2123;0,0009766;587728,5429687;190791,6201171;554510,4179687;221413,8720703;169888,2548827;248052,7343754;34799,6529237;14228,4736937;37808,1060178;14623,4384157;10150,5718999;197673,4150392;41285,1951906;18020,686096;88067,1425782;14623,4396971;10150,57135;50379,3193362;-6485,5422669;-3792,2124023;-50259,0365604;-0,00128140000015264;0,000549899999896297
"120";2124;0,0063476;589310,8828124;190705,4570312;554874,1406251;222523,5878905;169718,2871094;250542,4389649;34372,0767517;14330,4429628;37863,1361696;14367,7592163;10070,5095217;199858,9460448;40872,9819945;18131,6369934;88049,3437501;14367,7593994;10070,5106206;50683,4929201;-6500,9052428;-3801,1940306;-50186,2075805;-0,000183099999048864;-0,00109890000021551
"121";2125;0,0043945;584781,4140625;190291,5908203;550927,2421876;220019,6904297;168488,2177734;250140,4384764;34541,6907194;14508,7754824;38007,1535033;14474,3830565;10078,4971927;202564,1108398;41066,1343385;18323,7308654;88442,5473632;14474,3833618;10078,4966428;47576,3276366;-6524,4436191;-3814,955383;-50435,3938599;-0,000305300000036368;0,000549900001715287
"122";2126;0,0043945;587251,1875;190671,8457032;553323,765625;221084,5136719;169953,7216796;251579,8916015;35098,0004273;14316,649231;38297,3867798;14871,8222655;10273,1789547;199396,2651366;41638,3041381;18140,8782959;88888,913086;14871,8225404;10273,1778567;52183,6264649;-6540,3037108;-3824,2290649;-50591,5263062;-0,000274900001386413;0,00109800000063842
"123";2127;0,0004883;588662,8203126;190729,6132815;554035,2421876;222088,7607422;169800,611328;246743,0307619;34132,0540924;14250,4907533;37558,3378905;14130,6707761;9922,0278321;197641,8884278;40684,4791257;18081,8075258;88115,5058593;14130,671356;9922,0278321;49101,1423341;-6552,42503329999;-3831,3167725;-50557,1679688;-0,000579899999138433;0
"124";2128;0,0063477;584151,6328124;190303,9306641;549599,828125;219358,5644532;168267,5898436;250788,8759764;34544,4772338;14531,960449;38131,1151736;14573,6416934;10112,2350463;203562,8393555;41119,1304932;18376,2738344;88901,1894531;14573,6419375;10112,2344973;47226,0366209;-6574,6532594;-3844,3133854;-50770,0742795;-0,000244099999690661;0,000549000000319211
"125";2129;0,0073242;586553,6679686;190720,1123048;552906,6835937;220644,5273436;169826,7412111;248960,4077148;34971,7814789;14266,3114931;38347,6587522;14723,0643004;10212,7927248;198214,2683104;41562,6308595;18120,0997618;89279,8154298;14723,0648804;10212,7938237;50746,1394044;-6590,8493806;-3853,7882687;-50932,1566776;-0,000579999999899883;-0,00109890000021551
"126";2130;0,0039062;590065,2031251;190639,4238284;554474,46875;222756,7851562;169779,4345703;252746,9726562;34645,5604556;14365,2963258;38106,4365235;14741,18396;10119,0822752;200916,2053221;41251,5949707;18227,960022;89012,0332032;14741,184784;10119,0811772;51830,7673341;-6606,03451509999;-3862,6636962;-50905,5966797;-0,000823999998829095;0,00109800000063842
"127";2131;0,0019531;584142,9726564;190286,1083984;549689,3906252;219865,479492;168507,196289;247245,9172362;34207,0955507;14459,2126769;37741,5908812;14087,3357849;9978,1408695;201060,4877931;40836,6878053;18335,6503295;88914,6542968;14087,3367917;9978,1397706;46185,4294431;-6629,5922546;-3876,4376526;-51173,0634156;-0,00100680000105058;0,00109890000021551
"128";2132;0,0043945;587458,2304688;190794,3134767;552514,5976561;221012,7792969;169595,5195311;249352,3959963;34898,3617095;14260,9395754;38423,7668459;14841,5731813;10197,1561885;199022,6091308;41544,5847167;18147,1047058;89736,1933593;14841,5734558;10197,1561885;50329,7868655;-6646,2230072;-3886,1651304;-51312,4265134;-0,000274500000159605;0
"129";2133;0,0029297;590404,6054687;190804,7285157;554556,8945314;222576,1953126;169909,6289064;249997,8850097;34270,3001252;14284,2124939;37910,9276736;14455,581604;10063,2111813;198352,9184568;40931,2056885;18178,9607546;89230,5312502;14455,5819091;10063,2100833;51644,9665529;-6660,9055633;-3894,7482607;-51319,6035766;-0,000305100000332459;0,00109800000063842
"130";2134;0,0092773;588304,859375;190684,1494142;551886,2070313;222002,8300781;169239,8251953;251551,1569825;34419,6326598;14391,4680481;37944,2647094;14511,9504697;10057,1314696;200749,428711;41097,5340578;18296,154419;89370,7734373;14511,9505918;10057,1309206;50801,7282715;-6677,901398;-3904,6863709;-51426,5087279;-0,000122100000226055;0,000549000000319211
"131";2135;0,0053711;592018,9648438;191303,1904297;553726,9257813;224132,4638673;170514,2236329;244515,533203;33805,3209838;13994,6512147;37504,1826172;13978,6908568;9906,8483884;193870,1076659;40496,3507082;17907,0129699;88977,4594725;13978,6910705;9906,8494873;50645,4255371;-6691,0297244;-3912,3617552;-51473,2768553;-0,000213699999221717;-0,00109890000021551
"132";2136;0,0058593;593107,7226561;191242,4316406;554371,9218749;224613,5292969;170011,4404297;246211,3725583;33364,4970094;14089,3666993;37332,3616943;13786,2191774;9849,2218017;196567,9860841;40067,0977784;18008,4964905;88976,5556641;13786,219696;9849,2212527;49643,3864742;-6702,600769;-3919,1297912;-51644,1939698;-0,000518599999850267;0,0005490000021382
"133";2137;0,0004883;587732,4296877;190590,0048826;548385,1562502;221754,4775392;168667,0058593;249595,9396973;33968,4202117;14387,8806152;37850,244812;14253,1777037;10020,9113163;201945,0517578;40695,668335;18321,4229124;89529,7729492;14253,1780089;10020,9107664;47650,8879395;-6727,24812330001;-3933,5422972;-51679,5281372;-0,000305200001093908;0,000549899999896297
"134";2138;0,006836;588065,2539064;190788,4013672;549989,9257815;221537,0898437;169639,833008;246976,5297849;34411,178467;14218,3780824;38377,2120971;14404,1384279;10103,7398686;197743,3327637;41159,8199462;18164,4322204;90317,303711;14404,1390078;10103,7393187;49233,1970212;-6748,6414792;-3946,054138;-51940,0916139;-0,000579900000957423;0,000549899999896297
"135";2139;0,0009766;589308,4453124;190849,8164062;550563,0664063;222152,578125;169297,2490236;243724,5324707;33587,5031893;14179,8331301;37465,0905149;13957,1567079;9881,9948728;197337,3002931;40355,1904908;18137,0173646;89563,3134766;13957,1562502;9881,9959717;46387,2321776;-6767,6873015;-3957,1842345;-52098,2229617;0,000457699999969918;-0,00109890000021551
"136";2140;0,0068359;582701,515625;190324,6669921;545038,7304685;218184,3320311;167925,0957032;245809,4272462;33955,2577821;14438,4349671;37966,7296141;14140,6950685;10045,2739258;202132,597412;40747,8720704;18410,1960753;90236,2241212;14140,6948854;10045,2739258;43676,8298342;-6792,6142883;-3971,7611082;-52269,4945071;0,000183100000867853;0
"137";2141;0,0034181;584307,3867187;190751,3564451;548256,7539065;218576,3974609;169384,408203;247495,2502441;34975,3072203;14256,8040769;38653,3205565;14874,0430296;10213,3503417;198704,1777344;41780,8211668;18236,1083677;91022,3154297;14874,0433348;10213,3514406;48791,0725097;-6805,5139465;-3979,3042908;-52368,9948732;-0,000305200001093908;-0,00109889999839652
"138";2142;0,0063477;588271,5156251;190746,9902342;550076,0234374;221002,9941407;169395,5566407;246331,0339353;34086,8533937;14242,9450075;37863,2379151;14440,0279237;9975,4626463;198576,0368653;40906,8383177;18230,7117919;90303,2070313;14440,0289611;9975,4637452;47754,99707;-6819,984924;-3987,7667844;-52439,9691162;-0,00103739999940444;-0,00109890000021551
"139";2143;0,0078125;583188,1250002;190294,0468751;545448,9570313;217888,1210937;168164,5625002;247222,9699707;34072,3546598;14457,8050536;38100,3737182;14406,0758359;10043,262146;202468,2680667;40914,9808959;18458,8114014;90729,1972656;14406,0763552;10043,262146;44754,701904;-6842,6262361;-4001,0063478;-52628,8235474;-0,000519300001542433;0
"140";2144;0,0039062;586240,7578127;190720,0107423;548905,1171876;219854,8164063;169493,4921876;248675,27417;35005,1970522;14271,7026368;38735,7976074;14964,0347899;10226,2255857;199116,1247557;41864,1329956;18282,2445374;91499,0190429;14964,035614;10226,2255857;49559,1494143;-6858,9359434;-4010,5419006;-52763,2214355;-0,000824100001409533;0
"141";2145;0,0029297;588621,128906;190713,8544921;549925,6718752;221059,0917968;169499,9375;246318,1059568;33865,0712891;14244,5190735;37799,8818969;14315,0640869;9950,1127931;198463,966797;40739,5961304;18264,1733095;90610,5278321;14315,0646363;9950,1127931;47854,1391598;-6874,5248413;-4019,654236;-52810,6459352;-0,000549399999727029;0
"142";2146;0,0019531;583033,8203125;190133,6953125;545940,78125;217302,3124999;168361,2695311;254131,8151854;34906,9856414;14618,3582762;38885,1927491;15167,9639283;10243,0807497;205713,0153809;41799,6364747;18648,6115724;91828,524414;15167,9641724;10243,0801998;48418,7998045;-6892,65083329999;-4030,2532962;-52943,3316649;-0,000244099999690661;0,000549899999896297
"143";2147;0,003418;594762,5820313;195894,1152343;561222,2382812;220590,6396485;168858,5947265;227542,6030272;34602,5166322;14189,0904427;38545,2069855;15202,9537808;8274,4615784;175588,8325195;39798,0292519;17226,9983133;78179,5875307;15202,9545899;8274,4615784;51953,7705077;-5195,5126197;-3037,9078706;-39634,3805452;-0,000809099999969476;0
"144";2148;14165,759766;586520,90625;210558,1406256;600248,5781256;221702,1328128;173266,125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"145";2149;14165,759766;586520,90625;210558,1406256;600248,5781256;221702,1328128;173266,125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"146";2150;0,0002595;586473,9765626;209484,4335939;597042,8046874;223197,7519531;172005,5800781;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;904,8249876;232,6784089;766,6457464;881,9328519;154,4901012;-0,000346600000739272;-14,4995622;-8,47818649999999;-113,9812584;-6,86000000769127e-05;-1,19999999981246e-05
"147";2151;0,000168;587964,3320315;208974,4960939;595479,941406;226793,4335937;171263,7587889;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;920,6805326;241,9494407;891,2860678;881,9328519;154,4901012;-0,000346600000739272;-30,3551072;-17,7492183;-238,6215798;-6,86000000769127e-05;-1,19999999981246e-05
"148";2152;9,16e-05;590122,4882815;208421,9121095;593774,1640626;231555,1171874;170399,5820312;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;940,2465639;253,3900213;1045,0941698;881,9328519;154,4901012;-0,000346600000739272;-49,9211385;-29,1897989;-392,4296818;-6,86000000769127e-05;-1,19999999981246e-05
"149";2153;1,91e-05;592329,703125;207870,5292967;592070,9804687;236392,15625;169531,3251953;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;960,0297422;264,9576131;1200,6095199;881,9328519;154,4901012;-0,000346600000739272;-69,7043168;-40,7573907;-547,9450319;-6,86000000769127e-05;-1,19999999981246e-05
"150";2154;9,16e-05;594549,9296875;207319,4414063;590368,4648439;241249,2207033;168661,9931642;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;979,8704052;276,5587801;1356,5764084;881,9328519;154,4901012;-0,000346600000739272;-89,5449798000001;-52,3585577;-703,9119204;-6,86000000769127e-05;-1,19999999981246e-05
"151";2155;0,0002441;605562,2773438;205638,2617189;585135,7851563;247957,3183595;165329,7626954;24004,8696138;4451,6270235;1121,0010683;3263,3220443;2934,9739992;772,4503788;24004,8707579;4602,9952161;1209,5085582;4453,2223358;2934,9740827;772,4502864;-0,00114409999878262;-151,3681926;-88,5074898999999;-1189,9002915;-8,35000000733999e-05;9,23999998576619e-05
"152";2156;0,0001221;632437,6640626;202550,7578124;574601,8359375;248308,6640627;159526,6601562;39192,9812015;9017,9003524;1956,481411;5502,4394455;3432,2911376;1386,526794;39192,9816286;9300,4029045;2121,6655904;7723,1877594;3432,2911071;1386,5267028;-0,000427099999797065;-282,502552100001;-165,1841794;-2220,7483139;3,05000003208988e-05;9,11999998152169e-05
"153";2157;0,0004883;664710,1445312;199541,482422;561181,2695313;247661,8710939;152204,453125;55971,6138304;11979,0937956;3028,4447482;8199,2516633;3966,7824556;2213,859192;55971,6174926;12469,4079971;3315,1392252;12053,5886843;3966,7825167;2213,859192;-0,00366220000432804;-490,314201500001;-286,694477;-3854,337021;-6,1100000039005e-05;0
"154";2158;0,0003051;669749,8437502;197708,5039064;546803,7304686;247719,0527344;144435,8095702;69536,9920045;11424,7913972;3974,8333512;10513,52919;4115,2274626;2963,2710576;69536,9883422;12212,5996934;4435,4787141;16706,4791869;4115,2276458;2963,270874;0,00366230000508949;-787,808296199999;-460,6453629;-6192,9499969;-0,000183199999810313;0,000183599999672879
"155";2159;0;665630,4531249;197511,7666017;532591,5976561;247320,0019533;136950,0351563;82207,5402221;13800,0143738;4897,8490069;12740,3065492;4388,8468932;3702,6716304;82207,5518798;14958,8391039;5575,4338686;21849,7984008;4388,8469847;3702,6712644;-0,0116577000007965;-1158,8247301;-677,5848617;-9109,4918516;-9,15000000532018e-05;0,000366000000212807
"156";2160;0,0048828;662024,8124997;198885,2119143;518941,2460938;246827,9726563;130102,3417969;92049,5950319;15837,4508972;5641,6693573;14537,4331055;4653,9379732;4305,4094244;92049,5969241;17426,6307677;6570,8910064;27029,9450074;4653,9380952;4305,4097904;-0,00189220000174828;-1589,1798705;-929,2216491;-12492,5119019;-0,000122000000374101;-0,000365999999303313
"157";2161;0,0019531;593138,2148439;189995,6494142;505161,296875;233117,3671875;120031,6503906;169830,0593263;25517,9855193;9771,8373414;28529,4279174;7545,1165926;8232,5463864;168527,1551515;27596,7288818;10987,3132096;44870,3669433;7545,1165926;8232,5456544;1302,9041748;-2078,7433625;-1215,4758682;-16340,9390259;0;0,000732000002244604
