"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"11";2015;47,5556898;23,6744349;11,2926944;25,3923649;5,1611825;6,8149101;306,4628746;0,0033838;0,0033838;0,0033838;12,4912368;4,4919689;102,7713609;0,0033838;0,0033838;0,0033838;0,089461;1,9376678;231,8768034;0,0435965;0,0435965;0,0435965;0,1997827;3,1284292;149,7190076;0,0465431;0,0465431;0,0465431;0,2884857;5,0654952;0;17,09984654;2,53286590306;9,471650888872;9,912184467156;2,734915677185;5,59531529396
"12";2016;48,2650271;23,5515621;11,3762338;25,9478434;5,1933937;6,9466306;305,5237531;0,0037488;0,0037488;0,0037488;12,4034719;4,4799127;102,7252722;0,0037488;0,0037488;0,0037488;0,0894238;1,9312082;231,9297666;0,0437837;0,0437837;0,0437837;0,2007147;3,1343539;149,8426839;0,0471084;0,0471084;0,0471084;0,2894524;5,0659553;0;17,060261904;2,56809105718;9,422479640672;10,12943496733;2,755263142645;5,57720597854
"13";2017;48,8919084;23,4777017;11,4562377;26,4257913;5,2251202;7,0619389;304,5952701;0,0041162;0,0041162;0,0041162;12,3181099;4,467866;102,6825749;0,0041162;0,0041162;0,0041162;0,0893893;1,9248218;231,8000136;0,0439535;0,0439535;0,0439535;0,2015596;3,1383317;149,7973028;0,0476571;0,0476571;0,0476571;0,2903265;5,0648472;0;17,036203086;2,59883925004;9,392958536944;10,31638029492;2,77475611722;5,5597395623
"14";2018;49,4561421;23,4423881;11,5336177;26,8434929;5,2565292;7,1643262;303,6770838;0,0044853;0,0044853;0,0044853;12,2347171;4,4558815;102,6430987;0,004482;0,004482;0,004482;0,0893567;1,9185258;231,881238;0,0441093;0,0441093;0,0441093;0,2023354;3,1425035;150,2531909;0,0481911;0,0481911;0,0481911;0,2911228;5,0628471;0;16,975278306;2,62554499074;9,378891740716;10,479776662522;2,793615168785;5,54282483454
"15";2019;49,9643911;23,4339573;11,6072069;27,2096971;5,286905;7,2555302;302,7770023;0,0048559;0,0048559;0,0048559;12,1531347;4,4440604;102,6067047;0,0046665;0,0046665;0,0046665;0,0893266;1,9123578;231,9463844;0,0442529;0,0442529;0,0442529;0,204113;3,1460189;151,189701;0,0486348;0,0486348;0,0486348;0,2924083;5,0605013;0;16,91130126;2,64904115549;9,375603985828;10,623043933098;2,811556196195;5,52583810002
"16";2020;50,4154893;23,4411581;11,6749475;27,5283378;5,3151655;7,3361084;301,8934212;0,0052267;0,0052267;0,0052267;12,0729426;4,4322862;102,5732581;0,0047966;0,0047966;0,0047966;0,0892986;1,9062718;231,6560877;0,0443846;0,0443846;0,0443846;0,2047708;3,1466513;151,3498991;0,0489599;0,0489599;0,0489599;0,2934448;5,056739;0;16,891395192;2,67015390001;9,378585600152;10,747719557302;2,82807866228;5,50897793838
"17";2021;50,815304;23,4573948;11,7363862;27,8053621;5,3409906;7,4072019;301,0176515;0,005596;0,005596;0,005596;11,9936398;4,4205078;102,5426365;0,0049245;0,0049245;0,0049245;0,0892727;1,9002447;231,4609575;0,0445056;0,0445056;0,0445056;0,2063019;3,1475636;151,3283544;0,049234;0,049234;0,049234;0,2946907;5,0518617;0;16,85207972;2,68824124717;9,385192128752;10,85612759845;2,84307168763;5,4913421171
"18";2022;51,1708986;23,4787775;11,7918386;28,0470832;5,3644348;7,470025;300,1511355;0,0059636;0,0059636;0,0059636;11,9152516;4,4087849;102,5146861;0,0049765;0,0049765;0,0049765;0,0892488;1,8942993;231,2270938;0,0446164;0,0446164;0,0446164;0,2079239;3,1475035;151,4495916;0,0494525;0,0494525;0,0494525;0,2960739;5,0463917;0;16,813291642;2,70408559208;9,393864374772;10,950736117792;2,85661180869;5,4732070575
"19";2023;51,4982313;23,5066308;11,843863;28,2642494;5,386584;7,5270938;299,2923461;0,0063295;0,0063295;0,0063295;11,8376641;4,3970401;102,4893052;0,0050123;0,0050123;0,0050123;0,0892267;1,8884034;230,8098153;0,0447208;0,0447208;0,0447208;0,2092033;3,1460606;151,1317444;0,0496184;0,0496184;0,0496184;0,2975608;5,0399789;0;16,797306694;2,71856930101;9,40513166202;11,035745999938;2,869319896685;5,45502336288
"20";2024;51,7927298;23,5341331;11,890284;28,4547519;5,4064014;7,5778447;298,4392814;0,0066926;0,0066926;0,0066926;11,7608908;4,3853242;102,4663949;0,0050482;0,0050482;0,0050482;0,0892064;1,8825741;230,6554387;0,0448177;0,0448177;0,0448177;0,2096916;3,145731;151,3107687;0,0497623;0,0497623;0,0497623;0,2984042;5,0333455;0;16,74072015;2,73076051763;9,41626016608;11,110332746264;2,880667220645;5,43660675236
"21";2025;51,6670044;23,3822311;11,9686758;28,564596;5,7003357;7,6777023;297,5985261;0,0070535;0,0070535;0,0070535;11,6851391;4,3738015;102,4458508;0,0050846;0,0050846;0,0050846;0,0891877;1,8768749;236,568618;0,0453393;0,0453393;0,0453393;0,2123025;3,390536;155,8388756;0,0499803;0,0499803;0,0499803;0,2993873;5,0698352;0;15,77756775;2,68230172766;9,355319518428;11,153216761996;2,8996812895;5,50571903938
"22";2026;44,9112619;20,1575084;10,6009912;24,8149972;5,7632892;6,9509493;297,1784372;0,0074162;0,0074162;0,0074162;11,6146692;4,3733579;102,4309178;0,0051217;0,0051217;0,0051217;0,0891732;1,8753531;262,9134158;0,0458098;0,0458098;0,0458098;0,2290486;5,0551112;273,1886768;0,0507272;0,0507272;0,0507272;0,3097337;6,0124624;0;11,084679662;1,9415700012;8,062936447248;9,687156475528;2,56723934668;5,49794048188
"23";2027;36,2392998;16,2938967;8,4786611;19,6356076;4,6798144;5,5962621;297,5692998;0,0077777;0,0077777;0,0077777;11,5473691;4,3791569;102,4187072;0,0051591;0,0051591;0,0051591;0,0891608;1,8761683;254,819459;0,0445678;0,0445678;0,0445678;0,2228393;4,9460706;335,6777495;0,0503182;0,0503182;0,0503182;0,312957;6,6199902;0;11,058479684;1,55758919948;6,515198041016;7,66274566615;2,05179674655;5,13099275052
"24";2028;29,0740756;13,2561988;6,8117209;15,5734786;3,8183608;4,4871934;298,1436883;0,0081266;0,0081266;0,0081266;11,4806292;4,3855806;102,4013381;0,0051959;0,0051959;0,0051959;0,0891445;1,8769523;246,005128;0,0433656;0,0433656;0,0433656;0,2168279;4,7844473;345,8576031;0,0493512;0,0493512;0,0493512;0,3094656;6,6918199;0;11,369769026;1,26615477899;5,298431849448;6,075140918808;1,647023925795;4,83534116926
"25";2029;23,3384932;10,8642887;5,5009141;12,3849047;3,1319302;3,6003305;298,6941492;0,0084602;0,0084602;0,0084602;11,4144181;4,3918193;102,3763872;0,0052315;0,0052315;0,0052315;0,0891224;1,8775417;240,7196312;0,0422551;0,0422551;0,0422551;0,2112759;4,695819;343,6026116;0,0482822;0,0482822;0,0482822;0,3043574;6,6275686;0;11,383821568;1,02087364876;4,340428695288;4,829036909604;1,32878332156;4,59582421144
"26";2030;18,8043187;8,9775701;4,4687539;9,8796341;2,5836485;2,8975391;299,1841136;0,008779;0,008779;0,008779;11,3487287;4,3977266;102,3435909;0,0052656;0,0052656;0,0052656;0,0890946;1,8779139;236,3832083;0,0412477;0,0412477;0,0412477;0,2062378;4,612938;339,7296351;0,047256;0,047256;0,047256;0,2991496;6,5494485;0;11,42473136;0,83071688869;3,584838837064;3,850044728092;1,07823911786;4,40060029164
"27";2031;15,2366441;7,4862799;3,654731;7,9091185;2,1445645;2,3423015;299,61092;0,0090835;0,0090835;0,0090835;11,2835593;4,403282;102,3033319;0,0052984;0,0052984;0,0052984;0,0890611;1,8780771;232,8368989;0,0403402;0,0403402;0,0403402;0,2016999;4,5310285;336,0855046;0,0463136;0,0463136;0,0463136;0,2942746;6,4684582;0;11,481493128;0,6858476835;2,987675097632;3,080086406564;0,880685428615;4,24039150234
"28";2032;12,4330216;6,3046995;3,0115823;6,3573299;1,7919256;1,9038074;299,9782935;0,0093751;0,0093751;0,0093751;11,2189089;4,4084842;102,2561494;0,0053304;0,0053304;0,0053304;0,0890224;1,878046;230,0618039;0,0395253;0,0395253;0,0395253;0,1976256;4,4604194;333,0333804;0,0454628;0,0454628;0,0454628;0,2898321;6,3922442;0;11,528931568;0,57352482034;2,514588377468;2,473800719106;0,724637071905;4,10791477334
"29";2033;10,2290653;5,3658689;2,5023769;5,133618;1,5078352;1,5572068;300,2760106;0,0096544;0,0096544;0,0096544;11,1547763;4,4132805;102,2026563;0,0053613;0,0053613;0,0053613;0,0889789;1,87783;220,6589593;0,0387946;0,0387946;0,0387946;0,1939727;4,1259129;321,5362968;0,0446997;0,0446997;0,0446997;0,2858216;6,2095546;0;12,578456324;0,57126469168;2,138747393812;1,995748730244;0,601120179935;3,99744559928
"30";2034;8,4943961;4,6174628;2,0982478;4,1671315;1,2781991;1,282812;300,4586657;0,0099234;0,0099234;0,0099234;11,0911624;4,4174016;102,1434043;0,0053909;0,0053909;0,0053909;0,0889312;1,8773665;214,2413787;0,0381397;0,0381397;0,0381397;0,1906993;3,8509864;305,4132594;0,0440174;0,0440174;0,0440174;0,2822129;5,9406842;0;13,259635634;0,57270566384;1,83918642734;1,618233064896;0,503121156075;3,90447910132
"31";2035;7,1266032;4,0185757;1,7766213;3,4024713;1,0919074;1,0651395;300,5180569;0,010182;0,010182;0,010182;11,0280631;4,4206749;102,0789091;0,0054201;0,0054201;0,0054201;0,0888795;1,8765947;210,0572804;0,0375533;0,0375533;0,0375533;0,1877653;3,5964534;288,2674464;0,0434076;0,0434076;0,0434076;0,2789684;5,6708336;0;13,662233158;0,5851351017;1,599515075344;1,319596598;0,4251552125;3,82546498712
"32";2036;6,0455691;3,5372185;1,5198376;2,7963032;0,940189;0,892045;300,4520462;0,0104319;0,0104319;0,0104319;10,965477;4,4229808;102,0096387;0,0054482;0,0054482;0,0054482;0,0888242;1,8754571;206,7486506;0,0370268;0,0370268;0,0370268;0,1851337;3,4537218;272,3550397;0,0428633;0,0428633;0,0428633;0,2760503;5,461192;0;13,964855058;0,5764458488;1,406917513936;1,082900551134;0,362932638235;3,75760265538
"33";2037;5,1887221;3,1483583;1,3140739;2,3147148;0,8161114;0,7540132;300,2735205;0,0106737;0,0106737;0,0106737;10,9034043;4,4243501;101,9360509;0,0054757;0,0054757;0,0054757;0,0887659;1,8739681;203,7873487;0,0365542;0,0365542;0,0365542;0,1827708;3,3418833;257,9568139;0,0423771;0,0423771;0,0423771;0,2734231;5,3100193;0;14,234485146;0,568757856;1,251364203128;0,894888434614;0,31309540587;3,69868041494
"34";2038;4,5072236;2,8323992;1,1485036;1,9311504;0,7141869;0,6435895;299,9952372;0,0109077;0,0109077;0,0109077;10,8418407;4,4248438;101,8585129;0,0055024;0,0055024;0,0055024;0,0887047;1,872154;201,512353;0,0361292;0,0361292;0,0361292;0,1806461;3,2701637;245,6286144;0,0419424;0,0419424;0,0419424;0,2710545;5,2083275;0;14,418615092;0,55692409512;1,125004535052;0,745180081322;0,273013714405;3,6469473089
"35";2039;5,4886728;3,3410081;1,4223601;2,6498203;0,8146478;0,7931088;299,5458391;0,0111347;0,0111347;0,0111347;10,7807844;4,4219486;101,777499;0,0055287;0,0055287;0,0055287;0,0886406;1,8689804;198,3652835;0,0360476;0,0360476;0,0360476;0,1802371;2,7836978;201,3367671;0,0416381;0,0416381;0,0416381;0,269337;4,9615143;0;14,933691976;0,75299206812;1,328958312352;1,026286295252;0,33964954196;3,65971154906
"36";2040;9,091534;4,9996097;2,3083701;4,9053805;1,1952476;1,3378072;298,7746546;0,0113593;0,0113593;0,0113593;10,7197979;4,4156502;101,6957567;0,0055548;0,0055548;0,0055548;0,0885759;1,864453;200,3184834;0,0365758;0,0365758;0,0365758;0,1816095;2,815648;173,9947843;0,0418508;0,0418508;0,0418508;0,2694821;4,7536551;0;15,056678728;0,90983957118;1,993537818832;1,90804652072;0,55492048248;3,7617395816
"37";2041;12,1498737;6,280526;2,9942756;6,6561102;1,4878679;1,7796759;297,9102879;0,0115855;0,0115855;0,0115855;10,6596531;4,4088783;101,6166079;0,0055812;0,0055812;0,0055812;0,0885135;1,8597707;202,086067;0,0370493;0,0370493;0,0370493;0,1852469;2,8447023;165,2160663;0,0422897;0,0422897;0,0422897;0,2718115;4,7126971;0;15,116373244;1,03559093343;2,506778727272;2,592450129472;0,72156970799;3,83510507646
"38";2042;15,0013603;7,4595752;3,6265285;8,27046;1,7584751;2,1726895;297,0035716;0,0118138;0,0118138;0,0118138;10,6001815;4,4011567;101,5408624;0,0056084;0,0056084;0,0056084;0,0884537;1,8547363;202,6261214;0,0374953;0,0374953;0,0374953;0,1868414;2,8377299;154,2871045;0,0427468;0,0427468;0,0427468;0,2738856;4,7008686;0;15,31303347;1,15707521811;2,979207239212;3,22354349793;0,87518586335;3,90228395312
"39";2043;18,3506456;8,8783051;4,3865541;10,2047491;2,0889111;2,6313499;296,0206328;0,0120455;0,0120455;0,0120455;10,5411278;4,3918333;101,4688851;0,0056361;0,0056361;0,0056361;0,0883965;1,849103;203,63354;0,0380618;0,0380618;0,0380618;0,1880885;2,8418199;141,0697151;0,0432709;0,0432709;0,0432709;0,2753204;4,6940659;0;15,503283376;1,29496821401;3,547643259488;3,979680950144;1,05982871229;3,98888929824
"40";2044;22,5159885;10,6759464;5,348259;12,6449524;2,5123807;3,2104856;294,9509765;0,0122808;0,0122808;0,0122808;10,4811605;4,3802184;101,4015401;0,0056645;0,0056645;0,0056645;0,0883428;1,8426437;204,1229268;0,0388186;0,0388186;0,0388186;0,1884703;2,8253849;129,4490352;0,0439203;0,0439203;0,0439203;0,2761074;4,6803715;0;15,868165348;1,47581932527;4,267856990536;4,933547740308;1,29344433766;4,10530573054
"41";2045;27,7423187;12,934265;6,5550272;15,7002668;3,0483022;3,9620871;293,7979506;0,0125219;0,0125219;0,0125219;10,4208457;4,3661;101,3404078;0,0056938;0,0056938;0,0056938;0,0882935;1,835351;206,403768;0,0398344;0,0398344;0,0398344;0,1935442;2,8634044;121,7853779;0,0447997;0,0447997;0,0447997;0,2788993;4,686383;0;16,119110182;1,69244320219;5,1725902839;6,127811672214;1,586561057835;4,25615854622
"42";2046;32,815499;15,0668827;7,6950965;18,5870201;3,5553393;4,7074249;292,6179581;0,0127711;0,0127711;0,0127711;10,3613018;4,3511752;101,2872661;0,0057247;0,0057247;0,0057247;0,0882507;1,8279046;209,6873074;0,0408661;0,0408661;0,0408661;0,1969107;2,9187149;121,1225296;0,0458244;0,0458244;0,0458244;0,2826939;4,7183511;0;16,204460958;1,90152244644;6,026944558652;7,256168535598;1,863464714575;4,39854556624
"43";2047;36,8740029;16,7197334;8,5802058;20,8320193;3,948093;5,3085235;291,4717531;0,0130288;0,0130288;0,0130288;10,3028539;4,33653;101,2425877;0,0057567;0,0057567;0,0057567;0,088214;1,8207164;212,2832815;0,0417128;0,0417128;0,0417128;0,2017435;2,9627338;123,5969982;0,0467918;0,0467918;0,0467918;0,2868045;4,7565176;0;16,24874643;2,06951441109;6,689104957544;8,133688035594;2,07844737349;4,50417461004
"44";2048;40,0567705;17,9992204;9,2668756;22,5774157;4,252002;5,7906315;290,3710776;0,0132932;0,0132932;0,0132932;10,2449555;4,3221711;101,2056233;0,0057898;0,0057898;0,0057898;0,0881828;1,8137706;214,0608825;0,0423847;0,0423847;0,0423847;0,2057834;2,9963684;126,0910148;0,0476135;0,0476135;0,0476135;0,2910432;4,7889356;0;16,291375184;2,20395967174;7,201708857964;8,815943795716;2,245243425505;4,58175041646
"45";2049;42,5356457;18,9881925;9,7991138;23,9339144;4,4868649;6,176278;289,3101987;0,013563;0,013563;0,013563;10,1873751;4,3080335;101,1752775;0,0058241;0,0058241;0,0058241;0,0881567;1,8070229;215,2142229;0,0429115;0,0429115;0,0429115;0,2084166;3,0219064;127,8946267;0,0482831;0,0482831;0,0482831;0,2943863;4,8134952;0;16,32842701;2,31110685947;7,59794632144;9,346207175582;2,374541456165;4,63774298204
"46";2050;44,4624372;19,7511655;10,2111839;24,9877152;4,6680817;6,4836278;288,2837488;0,0138365;0,0138365;0,0138365;10,1300686;4,2941989;101,1504858;0,005859;0,005859;0,005859;0,0881348;1,8004873;216,1974526;0,0433221;0,0433221;0,0433221;0,209186;3,0427788;130,0691624;0,0488196;0,0488196;0,0488196;0,2961949;4,83167;0;16,316822676;2,39554433463;7,903660436724;9,758168609008;2,474661771815;4,67722195458
"47";2051;45,9597643;20,3383661;10,5297718;25,8059376;4,8076354;6,7275862;287,2924546;0,0141121;0,0141121;0,0141121;10,0730189;4,2806545;101,1303584;0,0058949;0,0058949;0,0058949;0,0881162;1,7941449;216,6538526;0,0436426;0,0436426;0,0436426;0,2107887;3,0566745;131,6126384;0,0492483;0,0492483;0,0492483;0,2977596;4,8439838;0;16,323771282;2,46260005214;8,138968955056;10,078059647958;2,552083647965;4,70315891136
"48";2052;47,123962;20,7889097;10,7756436;26,4408323;4,9148455;6,9206351;286,3250047;0,0143889;0,0143889;0,0143889;10,0161609;4,2672497;101,1141478;0,0059313;0,0059313;0,0059313;0,0881005;1,7879258;216,8103418;0,0438931;0,0438931;0,0438931;0,2120429;3,0662352;132,2935062;0,049592;0,049592;0,049592;0,2991726;4,8508843;0;16,329407486;2,51527488112;8,31953934818;10,326301060538;2,61184918117;4,7188996981
"49";2053;48,0299218;21,133232;10,9649743;26,9330892;4,9969588;7,073065;285,3749113;0,0146661;0,0146661;0,0146661;9,9594788;4,2539805;101,1012631;0,0059683;0,0059683;0,0059683;0,0880876;1,7818192;216,8284397;0,0440901;0,0440901;0,0440901;0,2130287;3,0728204;132,8395295;0,0498696;0,0498696;0,0498696;0,3003332;4,8538367;0;16,320695076;2,55633351347;8,45756209408;10,518795019896;2,657885500415;4,72673689334
"50";2054;48,7359095;21,3950412;11,1103509;27,3143821;5,0596116;7,1932441;284,4417561;0,0149432;0,0149432;0,0149432;9,903148;4,240887;101,0912466;0,0060057;0,0060057;0,0060057;0,0880763;1,7758326;216,7180721;0,0442459;0,0442459;0,0442459;0,2138088;3,0770813;133,4695621;0,0500959;0,0500959;0,0500959;0,3012612;4,8539377;0;16,30434309;2,58817832306;8,56253336126;10,667920343812;2,69324876501;4,72851362648
"51";2055;49,2885475;21,5927853;11,2215705;27,6093628;5,1071834;7,2878916;283,5258036;0,0152191;0,0152191;0,0152191;9,8472392;4,2279793;101,0837286;0,0060434;0,0060434;0,0060434;0,0880671;1,7699653;216,4936257;0,0443703;0,0443703;0,0443703;0,2144324;3,0792436;134,2025643;0,0502838;0,0502838;0,0502838;0,3020006;4,8517813;0;16,284901556;2,61282347481;8,641842001916;10,783311131368;2,720317510865;4,72564085812
"52";2056;49,723275;21,7408206;11,3062634;27,8372311;5,1430781;7,3623799;282,6273612;0,0154941;0,0154941;0,0154941;9,7918398;4,2152672;101,0784243;0,0060816;0,0060816;0,0060816;0,0880596;1,7642163;216,2082118;0,0444707;0,0444707;0,0444707;0,2149362;3,08014;134,9711256;0,0504414;0,0504414;0,0504414;0,3025938;4,8479372;0;16,259939416;2,63167794887;8,70123860144;10,87247134441;2,74094455674;4,71922613302
"53";2057;50,0685586;21,8503178;11,3703645;28,012924;5,1699399;7,4209721;281,7449246;0,015768;0,015768;0,015768;9,7368123;4,2027167;101,0750733;0,0061198;0,0061198;0,0061198;0,0880534;1,7585679;215,7710381;0,0445528;0,0445528;0,0445528;0,2153494;3,0790572;135,4285583;0,0505771;0,0505771;0,0505771;0,3030744;4,84252;0;16,245942314;2,64627240652;8,74519756508;10,941238744416;2,756570946085;4,71006373768
"54";2058;50,3435661;21,9299777;11,4184889;28,1480688;5,1898244;7,4670532;280,8746844;0,0160399;0,0160399;0,0160399;9,6822516;4,1902762;101,0734974;0,0061585;0,0061585;0,0061585;0,0880484;1,7529979;215,2837314;0,0446213;0,0446213;0,0446213;0,2156944;3,0769098;135,6624578;0,0506954;0,0506954;0,0506954;0,3034698;4,8356902;0;16,230832674;2,65735595012;8,777203581188;10,994157183652;2,768317017875;4,69883594096
"55";2059;50,562717;21,9865603;11,4542321;28,2517105;5,204324;7,5032967;280,0142306;0,0163105;0,0163105;0,0163105;9,6281855;4,1779217;101,0735489;0,0061973;0,0061973;0,0061973;0,0880447;1,7474947;214,6880559;0,0446796;0,0446796;0,0446796;0,2159879;3,0739631;135,5993071;0,0508007;0,0508007;0,0508007;0,3038013;4,8278838;0;16,224444838;2,66566696641;8,799964705312;11,034762020572;2,77705600215;4,68605682496
"56";2060;50,7376408;22,0253238;11,480388;28,3308916;5,2146779;7,531813;279,1617327;0,016579;0,016579;0,016579;9,5746383;4,1656612;101,0751053;0,0062363;0,0062363;0,0062363;0,0880421;1,742061;214,1883669;0,0447303;0,0447303;0,0447303;0,2162436;3,0712668;135,7479645;0,0508965;0,0508965;0,0508965;0,304085;4,8197434;0;16,199540924;2,67153643178;8,8155868511;11,065805402494;2,783466129935;4,67212707556
"57";2061;50,8775479;22,0503556;11,4991291;28,3910897;5,2218452;7,5542623;278,3187349;0,0168455;0,0168455;0,0168455;9,5216655;4,1534811;101,0780523;0,0062754;0,0062754;0,0062754;0,0880406;1,7366892;213,5389871;0,0447752;0,0447752;0,0447752;0,2164708;3,067176;135,6830868;0,0509854;0,0509854;0,0509854;0,3043334;4,8110076;0;16,192021398;2,67598372378;8,825707403684;11,0894282968;2,78807501417;4,65736899194
"58";2062;50,9896285;22,0648363;11,5121471;28,4365626;5,2265687;7,5719524;277,4846593;0,0171103;0,0171103;0,0171103;9,4692973;4,1414392;101,0823133;0,0063151;0,0063151;0,0063151;0,0880399;1,731398;213,1478414;0,0448162;0,0448162;0,0448162;0,2166775;3,0658456;136,2435207;0,051069;0,051069;0,051069;0,3045558;4,8029786;0;16,145702496;2,6781449962;8,831600379104;11,107294792566;2,79129343366;4,6420278331
