"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"15";2019;52,0877479;24,4030373;12,1223382;28,5047302;5,5201125;11,374888;199,5164185;0,0041795;0,0041795;0,0041795;11,3482363;2,0517158;53,0318802;0,0036883;0,0036883;0,0036883;0,0462341;1,1468234;180,6564836;0,0357277;0,0357277;0,0357277;0,1730302;1,5208822;127,2353325;0,0392643;0,0392643;0,0392643;0,2188865;2,6737904;0;9,932675592;3,68720197952;9,767117971716;11,13244469836;2,9386665095;5,35251914316
"16";2020;52,127638;24,2504663;12,105149;28,6098475;5,5099224;11,402274;198,9964179;0,0044966;0,0044966;0,0044966;11,2772658;2,0394117;53,0523868;0,0037812;0,0037812;0,0037812;0,0462499;1,1455998;180,355219;0,0358014;0,0358014;0,0358014;0,1733964;1,5121519;127,5425501;0,0394503;0,0394503;0,0394503;0,2193331;2,665283;0;9,907637166;3,69457661786;9,70607116274;11,173638624846;2,93454783281;5,32638165108
"17";2021;52,1499209;24,1182379;12,087668;28,6884686;5,5000201;11,4216675;198,4816023;0,0048116;0,0048116;0,0048116;11,207045;2,0271637;53,0747157;0,0038058;0,0038058;0,0038058;0,0462671;1,1444302;180,1231938;0,035868;0,035868;0,035868;0,1737287;1,5040362;127,6900092;0,0395883;0,0395883;0,0395883;0,2197176;2,6559797;0;9,871166116;3,6993030115;9,65317885794;11,204475021956;2,93035944938;5,30058764984
"18";2022;52,1603065;24,0021822;12,070064;28,7465222;5,4903889;11,4348829;197,9738273;0,0051246;0,0051246;0,0051246;11,1376321;2,0150355;53,0987462;0,0038229;0,0038229;0,0038229;0,0462856;1,143319;179,9111958;0,0359298;0,0359298;0,0359298;0,174035;1,4955331;127,9552087;0,0396859;0,0396859;0,0396859;0,2200651;2,6465344;0;9,83121132;3,70227312741;9,60676904652;11,22727103266;2,92614185134;5,2751479116
"19";2023;52,1626638;23,8990425;12,0524554;28,7886296;5,4810141;11,4433312;197,471221;0,0054346;0,0054346;0,0054346;11,0690123;2,0029467;53,1244023;0,0038405;0,0038405;0,0038405;0,046305;1,1422564;179,5634566;0,0359875;0,0359875;0,0359875;0,1743216;1,4854678;127,9303866;0,0397682;0,0397682;0,0397682;0,2203873;2,6363366;0;9,809859948;3,70426288797;9,565535892096;11,243832828166;2,921923402625;5,25005095888
"20";2024;52,1597726;23,8062729;12,0349409;28,8184039;5,4718869;11,448113;196,9731416;0,0057421;0,0057421;0,0057421;11,0011578;1,9909358;53,1515893;0,0038581;0,0038581;0,0038581;0,0463257;1,1412424;179,4149047;0,0360423;0,0360423;0,0360423;0,1752622;1,4772449;128,2120805;0,039844;0,039844;0,039844;0,2210044;2,6262273;0;9,76052133;3,70457066783;9,528458819252;11,255572784626;2,917727922135;5,2250690695
"21";2025;56,4243858;25,4475964;13,1970252;31,8455734;6,3925059;12,8575367;196,4852335;0,0060471;0,0060471;0,0060471;10,9342093;1,9791786;53,180287;0,0038763;0,0038763;0,0038763;0,0463477;1,1403006;189,338439;0,0375155;0,0375155;0,0375155;0,1829497;1,6542295;132,9925423;0,040184;0,040184;0,040184;0,2230568;2,651287;0;8,899965242;4,08261585226;10,18576745728;12,4386787729;3,19988858024;5,4962912193
"22";2026;62,4093057;26,959879;14,6054153;35,5061192;8,0272214;14,8212594;196,4967666;0,0063666;0,0063666;0,0063666;10,8691633;1,9793732;53,2225175;0,0038964;0,0038964;0,0038964;0,0463797;1,1409703;227,1244335;0,0407384;0,0407384;0,0407384;0,2036922;3,7100981;214,9443454;0,043002;0,043002;0,043002;0,2395764;3,7376138;0;4,449429432;4,05413853465;10,790666265472;13,868743798452;3,541492122675;5,9928772155
"23";2027;51,1203834;21,9193586;11,6965267;28,1678737;6,4728793;11,7521361;197,1901278;0,0067035;0,0067035;0,0067035;10,8064387;1,9869322;53,2805296;0,0039189;0,0039189;0,0039189;0,0464233;1,1427962;216,5279425;0,0393705;0,0393705;0,0393705;0,1968523;3,5585841;257,1948889;0,0435775;0,0435775;0,0435775;0,2440951;4,4654207;0;4,449559618;3,15289595674;8,771310525616;11,000303115566;2,834901100085;5,47663850342
"24";2028;41,1627331;17,9227715;9,4041857;22,3977615;5,2408361;9,3417482;197,9906235;0,007033;0,007033;0,007033;10,7442836;1,9954879;53,3368028;0,0039414;0,0039414;0,0039414;0,0464657;1,144593;204,2077875;0,0378111;0,0378111;0,0378111;0,189056;3,3784604;259,8129368;0,0426625;0,0426625;0,0426625;0,2399337;4,5512337;0;4,892379674;2,46483283429;7,170395274984;8,745043169732;2,27820671718;5,06421802222
"25";2029;32,9893596;14,7472277;7,5951497;17,8558035;4,2624153;7,4468429;198,7260881;0,007346;0,007346;0,007346;10,682643;2,0038955;53,3846492;0,0039623;0,0039623;0,0039623;0,0465018;1,1461485;196,6748847;0,036303;0,036303;0,036303;0,1815148;3,2809563;253,7777919;0,0413167;0,0413167;0,0413167;0,2332731;4,4850511;0;4,90567882;1,91078151637;5,898494165732;6,96994044457;1,838963135735;4,7331920461
"26";2030;26,4611073;12,2181272;6,1652473;14,2763234;3,4837969;5,9555342;199,3705201;0,0076407;0,0076407;0,0076407;10,6214995;2,0119757;53,4223674;0,0039816;0,0039816;0,0039816;0,0465302;1,147412;190,7391215;0,0349168;0,0349168;0,0349168;0,1745847;3,2029631;247,4254742;0,0399236;0,0399236;0,0399236;0,2262761;4,406645;0;4,912950826;1,47558014396;4,885605486836;5,571092513354;1,49183390016;4,46618617102
"27";2031;21,3025043;10,1986054;5,0329997;11,4516354;2,8627722;4,7804099;199,9290665;0,0079176;0,0079176;0,0079176;10,5608503;2,0197424;53,4499974;0,0039993;0,0039993;0,0039993;0,046551;1,1483839;186,0436241;0,0336673;0,0336673;0,0336673;0,1683364;3,1413299;241,9740199;0,0386115;0,0386115;0,0386115;0,2196591;4,3371804;0;4,926312538;1,13313729728;4,076873650332;4,467292790986;1,2170121125;4,24964472366
"28";2032;17,2421178;8,5813001;4,1346486;9,2193197;2,3662156;3,8531506;200,4123427;0,008178;0,008178;0,008178;10,5006947;2,027242;53,4681881;0,0040155;0,0040155;0,0040155;0,0465647;1,1490833;182,282343;0,0325493;0,0325493;0,0325493;0,1627461;3,0908207;237,5807761;0,0374176;0,0374176;0,0374176;0,2136253;4,2791335;0;4,95209645;0,86393041743;3,429274785888;3,595040925432;0,999002897765;4,07295504252
"29";2033;14,0490832;7,2819318;3,4202756;7,452289;1,9681081;3,1203434;200,8146614;0,0084234;0,0084234;0,0084234;10,4410338;2,0344081;53,4777164;0,0040303;0,0040303;0,0040303;0,0465718;1,149529;172,8721369;0,0315525;0,0315525;0,0315525;0,1577616;2,7907976;224,9971867;0,0363459;0,0363459;0,0363459;0,2082002;4,117263;0;5,878825078;0,73211652283;2,909037770052;2,904652937702;0,825676456825;3,92779252418
"30";2034;11,5368404;6,2342796;2,8507757;6,0510681;1,6479921;2,5402075;201,1003398;0,0086552;0,0086552;0,0086552;10,3818695;2,0408804;53,479375;0,0040439;0,0040439;0,0040439;0,046573;1,1497147;165,7752608;0,0306648;0,0306648;0,0306648;0,153324;2,5074029;208,3215912;0,0353891;0,0353891;0,0353891;0,2033497;3,863315;0;6,560668716;0,6422202445;2,4896293252;2,35724129233;0,687531600605;3,80761795456
"31";2035;9,5576581;5,3862637;2,3954947;4,9377394;1,389769;2,0800476;201,2674203;0,008875;0,008875;0,008875;10,3232003;2,0464147;53,4739042;0,0040561;0,0040561;0,0040561;0,046569;1,149638;160,4769915;0,0298749;0,0298749;0,0298749;0,149375;2,2453689;191,306161;0,0345369;0,0345369;0,0345369;0,1990233;3,5932691;0;7,048732166;0,58257462598;2,150183120488;1,92234680971;0,57712096114;3,70728833258
"32";2036;7,9955401;4,6968829;2,0303847;4,0512393;1,1807548;1,7142636;201,3175674;0,0090835;0,0090835;0,0090835;10,2650273;2,0508357;53,4619773;0,0040676;0,0040676;0,0040676;0,04656;1,1492991;156,7589358;0,0291723;0,0291723;0,0291723;0,1458617;2,0436818;176,6937477;0,0337791;0,0337791;0,0337791;0,195167;3,3535742;0;7,357584038;0,53312299975;1,874272003516;1,57609922249;0,488602418495;3,62275448024
"33";2037;6,759727;4,1338205;1,7365685;3,3436737;1,0109454;1,4227997;201,2618765;0,0092825;0,0092825;0,0092825;10,2073493;2,0541423;53,4441991;0,004078;0,004078;0,004078;0,0465467;1,1487054;153,6822553;0,0285468;0,0285468;0,0285468;0,1427344;1,8430206;165,1139926;0,0331046;0,0331046;0,0331046;0,1917298;3,1459222;0;7,607508748;0,50602545758;1,648949542712;1,299777587212;0,41739078581;3,55082463218
"34";2038;5,7792991;3,6715723;1,499211;2,7774532;0,872438;1,1899335;201,1128908;0,0094725;0,0094725;0,0094725;10,1501666;2,0563694;53,421127;0,0040874;0,0040874;0,0040874;0,0465292;1,1478726;151,1385208;0,0279897;0,0279897;0,0279897;0,1399489;1,7199081;156,7734337;0,0325047;0,0325047;0,0325047;0,1886642;2,9823742;0;7,805513674;0,47272446956;1,463998361876;1,07868879728;0,35988262809;3,48897941742
"35";2039;6,5241702;4,0570011;1,7143629;3,3480666;0,9435669;1,4057313;200,8022779;0,0096543;0,0096543;0,0096543;10,0934763;2,0547992;53,3933701;0,0040963;0,0040963;0,0040963;0,0465082;1,1465038;146,6980081;0,0278159;0,0278159;0,0278159;0,1390791;1,2267716;130,7011524;0,0320608;0,0320608;0,0320608;0,1863797;2,6791204;0;8,4879816;0,69179513133;1,61860531802;1,3019262569;0,412261725965;3,49388729046
"36";2040;9,9367072;5,6116138;2,5522179;5,4832676;1,3005903;2,2375504;200,2658903;0,0098326;0,0098326;0,0098326;10,0372957;2,0490003;53,3638931;0,0041047;0,0041047;0,0041047;0,0464863;1,1446412;148,8452654;0,0283109;0,0283109;0,0283109;0,1415544;1,2435437;116,5616482;0,0321864;0,0321864;0,0321864;0,1869422;2,4677668;0;8,590026494;0,9424192679;2,24150498298;2,136623320514;0,61582540978;3,58954391096
"37";2041;12,8341524;6,8045271;3,1984984;7,13586;1,5742111;2,8812639;199,673823;0,0100121;0,0100121;0,0100121;9,9816424;2,0425099;53,3361955;0,0041136;0,0041136;0,0041136;0,0464654;1,142784;150,828869;0,0287558;0,0287558;0,0287558;0,1437793;1,2590156;113,4354288;0,0325663;0,0325663;0,0325663;0,1887778;2,4183236;0;8,635074896;1,13497561454;2,719470555384;2,782650130974;0,772839379835;3,65871098852
"38";2042;15,543165;7,9089297;3,7980442;8,6699489;1,8294657;3,4794797;199,0390391;0,0101942;0,0101942;0,0101942;9,9265152;2,0349653;53,3111879;0,0041229;0,0041229;0,0041229;0,0464468;1,1408919;152,4851366;0,0291809;0,0291809;0,0291809;0,1459043;1,2044978;111,2015135;0,0329764;0,0329764;0,0329764;0,1907625;2,3829176;0;8,69358945;1,33479064784;3,16197355668;3,382353200956;0,918499925375;3,72219055796
"39";2043;18,7609955;9,2642023;4,5309884;10,5383931;2,147462;4,2086474;198,3419705;0,0103791;0,0103791;0,0103791;9,8719044;2,0256723;53,2892953;0,0041327;0,0041327;0,0041327;0,0464302;1,138896;154,520957;0,029744;0,029744;0,029744;0,147812;1,1875285;109,3763122;0,0334674;0,0334674;0,0334674;0,1927801;2,3475984;0;8,76148126;1,56299123464;3,704961036424;4,112729645636;1,096550091675;3,80602034064
"40";2044;22,8087371;11,0077883;5,470201;12,9244081;2,5608217;5,1350013;197,5681891;0,0105679;0,0105679;0,0105679;9,8177661;2,0139351;53,2714462;0,0041433;0,0041433;0,0041433;0,0464167;1,1367587;155,8758058;0,0305189;0,0305189;0,0305189;0,1516853;1,1601558;105,7807965;0,0341013;0,0341013;0,0341013;0,1954991;2,3185426;0;9,030156856;1,85472535182;4,403485676348;5,045384636958;1,3246832625;3,9199449415
"41";2045;27,9353635;13,2199669;6,6582302;15,9349871;3,0885025;6,3085501;196,7244682;0,0107627;0,0107627;0,0107627;9,7640438;1,9995844;53,2593124;0,0041544;0,0041544;0,0041544;0,0464079;1,1345038;158,4434544;0,031578;0,031578;0,031578;0,1569781;1,1967451;103,3549862;0,0349885;0,0349885;0,0349885;0,1997593;2,3200363;0;9,270292822;2,20239729718;5,289691995216;6,222122890364;1,613223691445;4,07019916492
"42";2046;32,9329856;15,3131331;7,7826424;18,7847007;3,5888028;7,4228039;195,8734486;0,010966;0,010966;0,010966;9,7107838;1,9844022;53,2547457;0,0041669;0,0041669;0,0041669;0,0464044;1,1323556;162,0679577;0,032659;0,032659;0,032659;0,1623801;1,2477;104,9084897;0,0360375;0,0360375;0,0360375;0,2049065;2,351958;0;9,34338671;2,52699903917;6,128197534476;7,335960750546;1,88629875167;4,2117884039
"43";2047;36,9428738;16,9321975;8,6546356;20,9989288;3,9760312;8,2904646;195,0643125;0,0111784;0,0111784;0,0111784;9,6580223;1,9695147;53,2582512;0,0041809;0,0041809;0,0041809;0,0464072;1,1304453;164,9559962;0,0335453;0,0335453;0,0335453;0,1667213;1,2853166;108,1037979;0,0370302;0,0370302;0,0370302;0,2097496;2,3897322;0;9,387166614;2,77945303819;6,776783711256;8,201416171662;2,098072907535;4,31762670332
"44";2048;40,1014974;18,1827006;9,3302838;22,718697;4,2753959;8,965453;194,3017276;0,0113982;0,0113982;0,0113982;9,6057532;1,9549211;53,2690459;0,0041958;0,0041958;0,0041958;0,0464154;1,1287526;167,122609;0,034249;0,034249;0,034249;0,1700143;1,3120126;111,0704705;0,0378707;0,0378707;0,0378707;0,2137437;2,4209388;0;9,41928624;2,97570955655;7,277741405848;8,873621947276;2,26217159065;4,39578981688
"45";2049;42,5716638;19,1467792;9,8532349;24,0537788;4,5065068;9,490046;193,5779524;0,011624;0,011624;0,011624;9,5539526;1,9405526;53,2860009;0,004212;0,004212;0,004212;0,0464283;1,1272407;168,6924973;0,0348003;0,0348003;0,0348003;0,1727699;1,3297189;113,3804054;0,0385522;0,0385522;0,0385522;0,2169861;2,4435395;0;9,443996646;3,12824244309;7,663975098204;9,39548496545;2,38919574273;4,4523932537
"46";2050;44,4980815;19,8883394;10,2574652;25,0896372;4,6846187;9,8973539;192,8890843;0,0118536;0,0118536;0,0118536;9,5026089;1,9264891;53,3080275;0,0042286;0,0042286;0,0042286;0,0464448;1,1258901;170,0344476;0,0352315;0,0352315;0,0352315;0,174923;1,343752;115,6394558;0,0390946;0,0390946;0,0390946;0,2196028;2,4596721;0;9,429380548;3,2456841827;7,96108197074;9,800406061114;2,487394918265;4,49234485476
"47";2051;45,9991354;20,4571032;10,5694114;25,8927782;4,8215947;10,2132653;192,2333659;0,0120859;0,0120859;0,0120859;9,4517441;1,9127214;53,3342154;0,0042461;0,0042461;0,0042461;0,0464646;1,1246767;170,8676339;0,0355685;0,0355685;0,0355685;0,1762857;1,3505267;117,3892165;0,0395246;0,0395246;0,0395246;0,2215086;2,4700884;0;9,431081436;3,337159962;8,188977791656;10,114377193688;2,56318799484;4,51951522386
"48";2052;47,1686887;20,8917464;10,8096469;26,5149613;4,9266578;10,4579955;191,5997761;0,0123196;0,0123196;0,0123196;9,4013196;1,8990924;53,363812;0,0042642;0,0042642;0,0042642;0,0464866;1,1235657;171,3655605;0,0358333;0,0358333;0,0358333;0,1776081;1,352817;118,502009;0,039866;0,039866;0,039866;0,2230348;2,4749677;0;9,436406602;3,40802269773;8,363152936852;10,357626182648;2,62156967426;4,53660839758
"49";2053;48,0804099;21,2223546;10,9941837;26,9964754;5,0069782;10,6473174;190,9830775;0,0125542;0,0125542;0,0125542;9,3513215;1,8855947;53,3962312;0,0042826;0,0042826;0,0042826;0,0465111;1,1224865;171,681979;0,0360425;0,0360425;0,0360425;0,1786542;1,3530115;119,3998376;0,0401391;0,0401391;0,0401391;0,2242993;2,4761425;0;9,433411176;3,46241521582;8,495657658388;10,545898496358;2,66642751697;4,5459943473
"50";2054;48,7932502;21,4723196;11,1354751;27,3686715;5,0681282;10,7935293;190,3828673;0,0127889;0,0127889;0,0127889;9,3017681;1,8722725;53,4310136;0,0043013;0,0043013;0,0043013;0,0465373;1,1206742;171,8755607;0,03621;0,03621;0,03621;0,1794893;1,3517982;120,2506305;0,0403595;0,0403595;0,0403595;0,2253246;2,4747401;0;9,422077952;3,50394691492;8,59586056286;10,691446001392;2,7007847247;4,5494444842
"51";2055;49,35578;21,6598171;11,2432088;27,6559334;5,1144384;10,9062205;189,7991791;0,0130232;0,0130232;0,0130232;9,2526701;1,8591375;53,4677912;0,0043202;0,0043202;0,0043202;0,0465648;1,1188403;171,9869824;0,0363448;0,0363448;0,0363448;0,1801638;1,3489209;121,0929774;0,0405402;0,0405402;0,0405402;0,2261556;2,4713603;0;9,403516738;3,53567056987;8,67104193658;10,803798561564;2,72699358396;4,54833447082
"52";2056;49,8003593;21,7989935;11,324917;27,8772349;5,1492694;10,992856;189,2321415;0,0132566;0,0132566;0,0132566;9,2040405;1,8462021;53,5062807;0,0043399;0,0043399;0,0043399;0,0465936;1,1170795;172,0225488;0,0364557;0,0364557;0,0364557;0,1807175;1,3450958;121,9140825;0,0406901;0,0406901;0,0406901;0,2268371;2,4665734;0;9,38139328;3,55968012431;8,726867363744;10,890370917084;2,746882535595;4,54373312344
"53";2057;50,1520353;21,9008197;11,3864611;28,0473278;5,1752334;11,0592507;188,6797787;0,0134889;0,0134889;0,0134889;9,1558613;1,8334325;53,5462638;0,0043594;0,0043594;0,0043594;0,0466235;1,1153815;171,9338121;0,0365481;0,0365481;0,0365481;0,1811798;1,3393652;122,5314788;0,0408174;0,0408174;0,0408174;0,227404;2,4603898;0;9,365720266;3,5780625846;8,76773129798;10,956928537228;2,761874831795;4,53646271694
"54";2058;50,4303346;21,97383;11,4323922;28,1776929;5,1943575;11,1099303;188,1387404;0,0137198;0,0137198;0,0137198;9,1081247;1,8207731;53,5875593;0,0043793;0,0043793;0,0043793;0,0466545;1,1137329;171,7931405;0,036627;0,036627;0,036627;0,1815738;1,3329018;122,9870248;0,0409272;0,0409272;0,0409272;0,227885;2,452977;0;9,34863083;3,59183915552;8,797051821328;11,007958112986;2,77307532925;4,52716323304
"55";2059;50,6506126;22,024656;11,4662496;28,2772476;5,2082131;11,1484184;187,6064729;0,0139494;0,0139494;0,0139494;9,0608168;1,8082042;53,630021;0,0043992;0,0043992;0,0043992;0,0466863;1,1121273;171,5665159;0,0366958;0,0366958;0,0366958;0,1817511;1,3254393;123,2498732;0,0410242;0,0410242;0,0410242;0,2282237;2,4446286;0;9,336679744;3,60217746801;8,817485291296;11,046944879176;2,78134345276;4,51638158328
"56";2060;50,8251657;22,0584235;11,4907839;28,352928;5,2180179;11,177456;187,082219;0,0141775;0,0141775;0,0141775;9,0139317;1,7957365;53,6735408;0,0044192;0,0044192;0,0044192;0,0467188;1,1105635;171,3873778;0,0367569;0,0367569;0,0367569;0,1822224;1,3180445;123,5959029;0,0411117;0,0411117;0,0411117;0,2286071;2,4357738;0;9,312800966;3,6095993356;8,831084881516;11,076599695628;2,787347103725;4,50434254032
"57";2061;50,9637693;22,0791268;11,5081293;28,410123;5,2247177;11,1991745;186,5664061;0,0144038;0,0144038;0,0144038;8,967485;1,7833524;53,7180111;0,0044395;0,0044395;0,0044395;0,0467519;1,1090371;171,096467;0,0368127;0,0368127;0,0368127;0,1823349;1,3092306;123,8146401;0,0411921;0,0411921;0,0411921;0,2289087;2,4262559;0;9,300719176;3,61521986411;8,839450265604;11,099028458818;2,79160434322;4,49156361668
"58";2062;51,0739946;22,0898531;11,5199436;28,453016;5,2290426;11,215232;186,0598196;0,0146288;0,0146288;0,0146287;8,9214742;1,7711103;53,7633678;0,00446;0,00446;0,00446;0,0467857;1,1074238;170,9714097;0,0368646;0,0368646;0,0363554;0,1826435;1,3030899;124,3513532;0,0412676;0,0412676;0,0410053;0,2291784;2,4172201;0;9,26273663;3,61830326828;8,843818309148;11,116065490514;2,79451788079;4,47810017998
