"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"61";2065;4625445,96875;0,0003051;208623,6035156;598966,7851562;253446,6289061;232745,466797;159557,4628906;44675,8537292;8435,3978139;21865,0134429;5612,3421554;8265,2053221;159557,4690094;15333,7261689;10253,0989165;32617,4321708;5612,3423613;8265,2053221;-0,00611879999632947;29342,1275603;-1817,7011026;-10752,4187279;-0,000205899999855319;0
"62";2066;4097336,0625;0,0009765;200233,1054688;570454,6210939;249450,8789061;171951,7509765;312708,6542966;44920,60878;14709,5024644;41329,0770414;9164,9745561;14103,1049807;312708,6815185;23977,0497017;15129,694332;43814,6753387;9164,9747848;14103,1049807;-0,0272218999452889;20943,5590783;-420,191867599999;-2485,5982973;-0,000228700000661775;0
"63";2067;3789080,9375;0,0007323;197247,4169921;560811,1484375;249972,4687499;139750,2373046;316185,5971678;45147,1078491;15402,580742;42760,4977724;9137,5616683;15396,4951176;316185,6284176;24834,8682327;16365,2747346;48455,1983948;9137,5617905;15396,4936524;-0,0312497999984771;20312,2396164;-962,6939926;-5694,7006224;-0,000122199999168515;0,00146519999907468
"64";2068;9637800;409252,7343744;431786,625;1261222,875;390085,9921872;453356,34375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";2069;9637800;409252,7343744;431786,625;1261222,875;390085,9921872;453356,34375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";2070;9551391,5625;406072,1796875;428081,8398437;1250339,578125;382545,1171876;449479,6562501;0;890,3254254;0;0;0;0;0;902,7776317;9,8582863;58,3156098;0;0;0;-12,4522063000001;-9,8582863;-58,3156098;0;0
"67";2071;9441482,0625;402099,234375;423279,5898437;1236261,515625;370687,2187501;444846,8124999;0;890,3254254;0;0;0;0;0;916,3156;20,5761311;121,7158438;0;0;0;-25,9901746;-20,5761311;-121,7158438;0;0
"68";2072;9331572,5625;398126,2695312;418477,3398437;1222183,453125;358829,3203124;440213,9687501;0;890,3254254;0;0;0;0;0;929,8535928;31,2939785;185,1160955;0;0;0;-39,5281674;-31,2939785;-185,1160955;0;0
"69";2073;9221663,0625;394153,2148437;413675,0898437;1208105,390625;346971,421875;435581,1249999;0;890,3254254;0;0;0;0;0;943,3915672;42,0118204;248,5163125;0;0;0;-53,0661418000001;-42,0118204;-248,5163125;0;0
"70";2074;9111753,5625;390180,2304689;408872,8398437;1194027,328125;335113,5234375;430948,2812501;0;890,3254254;0;0;0;0;0;956,9295553;52,7296619;311,9165383;0;0;0;-66,6041299000001;-52,7296619;-311,9165383;0;0
"71";2075;8656211,5;373485,2421874;389251,4296874;1136415,765625;293091,9160156;410808,4570315;0;4451,6270235;0;0;0;0;0;4581,5785303;102,8806482;608,5792046;0;0;0;-129,9515068;-102,8806482;-608,5792046;0;0
"72";2076;7835326,375;345269,310547;352704,5546875;1030596,6953125;246645,2421877;374596,0039063;0;9017,9003524;0;0;4511,8945845;0;0;9254,4546012;187,2770339;1107,816704;4511,8945845;0;0;-236,554248799999;-187,2770339;-1107,816704;0;0
"73";2077;6494026,625;258945,8925782;291252,7070311;855617,4921875;221494,0878907;312130,1191407;0;15899,4663543;0;0;7709,3207245;0;0;11268,7543754;335,9738081;1987,4161301;7709,3207856;0;0;4630,7119789;-335,9738081;-1987,4161301;-6,10999995842576e-05;0
"74";2078;4890161,34375;71255,8001709;219805,6308595;647540,2070313;197921,8359375;237100,0878906;29205,5371094;22255,3372955;1868,1716728;4061,307167;8299,0868377;1975,5140384;29205,5378417;10150,7319946;2401,3443223;7215,2326661;8299,087387;1975,513916;-0,000732299999071984;12104,6053009;-533,1726495;-3153,9254991;-0,000549300000784569;0,000122399999781919
"75";2079;4511975,03125;6,1e-05;210449,7070313;606386,5;231150,3183591;217959,3496093;82207,5402221;28586,0426943;4497,3562224;11522,1612932;8170,303543;3702,6716304;82207,5518798;9071,1587449;5185,920845;15595,2872924;8170,3038481;3702,6712644;-0,0116577000007965;19514,8839494;-688,564622600001;-4073,1259992;-0,000305100000332459;0,000366000000212807
"76";2080;4482939,90625;0,0001068;214921,1132813;610843,5195312;256503,1718748;209501,6875;92049,5950319;33476,6789245;3827,6367911;11104,8157654;2863,025509;4305,4094244;92049,5969241;8726,2930221;4712,5428698;16339,379791;2863,0256311;4305,4097904;-0,00189220000174828;24750,3859024;-884,906078699999;-5234,5640256;-0,000122099999771308;-0,000365999999303313
"77";2081;4755583,25;0;217819,1679686;622548,9687498;257555,4179686;238068,8105469;58423,7846679;46858,3107146;2725,6247711;6765,3933258;2171,1937484;4261,2265625;58423,7792662;8654,9896393;3661,4110642;12300,9359435;2171,1938933;4261,2265625;0,00540170000022044;38203,3210753;-935,7862931;-5535,5426177;-0,000144900000123016;0
"78";2082;4744808,28125;0,0001221;215209,8125;615683,3476564;257382,267578;239749,8085939;82064,6845703;49433,6506806;4081,4293594;10588,897827;2399,1184271;4358,2236328;82064,6853028;8785,3175353;5027,2026748;16183,5158996;2399,1184922;4358,2236328;-0,000732500004232861;40648,3331453;-945,7733154;-5594,6180726;-6,51000000289059e-05;0
"79";2083;4725324,1875;0,000122;213892,1796876;611622,125;256993,8437499;238682,6796876;93353,571411;50518,5975037;4614,3551294;12217,7202606;2622,7641372;4981,5710449;93353,5804443;9180,4267807;5633,9352799;18248,935608;2622,7641601;4981,5708009;-0,00903329999709968;41338,170723;-1019,5801505;-6031,2153474;-2,29000002036628e-05;0,000243999999838707
"80";2084;4725779,8125;0,0002595;213477,3251953;610739,1210938;256897,1074219;239183,7792972;97901,1110838;53710,210846;4877,2682951;12778,9219513;2702,3962325;5111,9537353;97901,1215821;9590,1502456;5971,984337;19254,5969849;2702,3962706;5111,9539186;-0,0104983000055654;44120,0606004;-1094,7160419;-6475,6750336;-3,80999999833875e-05;-0,000183300000571762
"81";2085;4733313,09375;0;213076,5429687;610332,3281248;256877,2324219;239276,8046875;99731,5507812;55386,2552489;5179,716629;13356,0779116;2790,1691895;5258,5092772;99731,5617674;10008,5799333;6322,4254455;20115,6497192;2790,1694181;5258,5095214;-0,0109861999953864;45377,6753156;-1142,7088165;-6759,5718076;-0,000228599999900325;-0,000244200000452111
"82";2086;4737586,5;0,0002442;212724,625;610478,5234375;256906,9121091;239490,3652346;99948,1230468;59009,5853881;5535,5542907;13856,4518585;2864,8030243;5277,3818358;99948,1281738;10594,9723053;6681,6701509;20636,1764526;2864,803177;5277,3818358;-0,00512699999671895;48414,6130828;-1146,1158602;-6779,7245941;-0,000152699999944161;0
"83";2087;4728649,6875;0,0002747;211847,9111328;609140,4882814;256765,2851561;239085,027344;107540,4140624;60985,0542908;6076,7975007;14996,1347655;3056,7165602;5677,9621583;107540,4139405;11293,2004472;7182,9438783;21539,4255982;3056,7166369;5677,9620362;0,000121899996884167;49691,8538436;-1106,1463776;-6543,2908327;-7,67000001360429e-05;0,000122100000226055
"84";2088;4706725,78125;0,0003968;210606,3681641;605944,2617189;256351,3457031;238147,5410158;121975,0859376;59883,3359986;6696,8252793;16726,9529114;3394,9461289;6444,0897217;121975,0827638;12009,4396362;7771,3564071;23083,2164917;3394,9462052;6444,0897217;0,00317379999614786;47873,8963624;-1074,5311278;-6356,2635803;-7,62999998187297e-05;0
"85";2089;4686720,71875;0;209597,680664;602979,0625001;255918,6699218;237046,9707034;134371,7226562;58521,5626526;7200,5017548;18226,0529176;3709,1915971;7100,8946534;134371,7200928;12681,350792;8277,0347444;24594,1636962;3709,1916886;7100,8942871;0,00256339999032207;45840,2118606;-1076,5329896;-6368,1107786;-9,15000000532018e-05;0,000366299999768671
"86";2090;4668653,28125;0;208836,9150392;600747,2539063;255576,2460937;236208,8769534;143581,3359374;57716,2400207;7573,8379977;19332,7568205;3960,8977051;7586,7365723;143581,3421629;13255,8566055;8677,0064087;25858,42865;3960,8979339;7586,7369383;-0,00622549999388866;44460,3834152;-1103,168411;-6525,6718295;-0,000228799999604234;-0,000365999999303313
"87";2091;4651504,8125;0,0002441;208296,455078;598925,6054687;255249,4277341;235418,7753908;150778,8242187;56796,2772827;7869,1589736;20208,5316314;4180,2028809;7964,057617;150778,8262939;13731,002907;9017,5903093;27001,9492797;4180,203186;7964,057129;-0,0020751999982167;43065,2743757;-1148,4313357;-6793,4176483;-0,000305100000332459;0,000487999999677413
